,index,acc1,acc2,acc3,acc4,duration
2210,332573,-2;-3;0,-2;-3;0,-2;-3;0,-2;-2;0,332573
2211,332833,,,,,332833
2212,332836,-1;-3;1,-2;-3;0,-1;-3;1,-1;-3;1,332836
2213,333101,,,,,333101
2214,333104,-2;-3;1,-2;-3;0,-1;-3;0,-2;-3;0,333104
2215,333366,,,,,333366
2216,333368,-1;-2;0,-2;-3;0,-1;-2;0,-1;-3;0,333368
2217,333634,,,,,333634
2218,333643,-1;-3;1,-2;-3;0,-1;-3;1,-1;-3;1,333643
2219,333903,,,,,333903
2220,333906,-1;-3;1,-1;-3;0,-1;-3;0,-2;-3;1,333906
2221,334167,,,,,334167
2222,334174,-2;-2;0,-1;-2;0,-1;-3;1,-2;-3;0,334174
2223,334436,,,,,334436
2224,334438,-1;-2;0,-2;-2;0,-1;-3;1,-1;-3;0,334438
2225,334704,,,,,334704
2226,334707,-2;-3;1,-2;-3;1,-1;-3;1,-1;-3;0,334707
2227,334980,,,,,334980
2228,334983,-2;-2;1,-2;-2;0,-1;-2;0,-2;-3;0,334983
2229,335243,,,,,335243
2230,335245,-2;-2;0,-1;-3;0,-2;-3;0,-1;-3;1,335245
2231,335517,,,,,335517
2232,335520,-1;-3;0,-1;-2;0,-2;-3;1,-1;-3;0,335520
2233,335780,,,,,335780
2234,335783,-1;-3;0,-2;-3;0,-1;-3;0,-1;-2;0,335783
2235,336056,,,,,336056
2236,336058,-2;-3;0,-2;-3;0,-2;-3;0,-1;-3;0,336058
2237,336318,,,,,336318
2238,336321,-2;-3;0,-2;-3;0,-1;-3;0,-1;-3;0,336321
2239,336591,,,,,336591
2240,336594,-2;-2;0,-2;-3;0,-1;-3;0,-1;-2;1,336594
2241,336857,,,,,336857
2242,336859,-1;-3;0,-1;-3;0,-1;-3;0,-1;-3;0,336859
2243,337120,,,,,337120
2244,337128,-1;-3;0,-2;-3;0,-1;-3;1,-2;-2;1,337128
2245,337388,,,,,337388
2246,337391,-1;-3;1,-2;-3;1,-1;-3;0,-2;-3;0,337391
2247,337657,,,,,337657
2248,337678,-1;-3;0,-2;-2;0,-1;-2;0,-2;-3;0,337678
2249,337938,,,,,337938
2250,337941,-1;-3;0,-1;-3;0,-1;-3;0,-2;-2;1,337941
2251,338201,,,,,338201
2252,338204,-2;-3;1,-1;-3;0,-2;-3;0,-1;-2;0,338204
2253,338470,,,,,338470
2254,338473,-1;-2;0,-1;-3;0,-2;-3;0,-2;-3;0,338473
2255,338734,,,,,338734
2256,338736,-1;-2;0,-1;-3;0,-1;-3;0,-2;-3;0,338736
2257,339002,,,,,339002
2258,339005,-2;-3;0,-1;-3;0,-2;-3;0,-2;-3;1,339005
2259,339265,,,,,339265
2260,339268,-2;-3;0,-2;-2;0,-2;-3;0,-1;-3;0,339268
2261,339540,,,,,339540
2262,339543,-1;-3;0,-1;-3;0,-1;-2;0,-2;-2;0,339543
2263,339804,,,,,339804
2264,339806,-1;-2;0,-1;-3;1,-1;-3;0,-2;-3;0,339806
2265,340072,,,,,340072
2266,340079,-1;-3;0,-1;-3;1,-2;-3;0,-1;-2;0,340079
2267,340341,,,,,340341
2268,340344,-1;-2;0,-1;-3;0,-2;-3;0,-1;-3;0,340344
2269,340611,,,,,340611
2270,340619,-1;-2;0,-1;-3;1,-1;-3;0,-1;-3;0,340619
2271,341168,,,,,341168
2272,341171,-2;-3;0,-2;-3;0,-1;-2;0,-1;-3;0,341171
2273,347736,,,,,347736
2274,347738,-1;-3;1,-1;-3;1,-1;-3;0,-2;-2;0,347738
2275,348016,,,,,348016
2276,348019,-1;-2;0,-1;-3;0,-1;-3;0,-2;-3;1,348019
2277,348293,,,,,348293
2278,348296,-1;-3;0,-1;-3;1,-2;-3;1,-2;-3;1,348296
2279,348564,,,,,348564
2280,348572,-1;-3;0,-1;-3;0,-1;-3;0,-1;-3;0,348572
2281,348837,,,,,348837
2282,348839,-2;-3;1,-2;-2;0,-2;-3;0,-1;-3;0,348839
2283,349113,,,,,349113
2284,349120,-1;-2;1,-1;-3;0,-2;-3;0,-2;-3;0,349120
2285,349382,,,,,349382
2286,349384,-2;-3;0,-2;-3;1,-2;-3;0,-1;-2;1,349384
2287,349652,,,,,349652
2288,349656,-2;-2;0,-2;-3;0,-1;-2;0,-2;-2;0,349656
2289,349932,,,,,349932
2290,349935,-1;-3;0,-1;-3;0,-1;-3;0,-2;-3;0,349935
2291,350195,,,,,350195
2292,350197,-1;-3;0,-1;-3;1,-1;-2;0,-2;-3;0,350197
2293,350470,,,,,350470
2294,350473,-2;-3;0,-2;-2;0,-1;-3;0,-1;-3;0,350473
2295,350733,,,,,350733
2296,350736,-1;-3;0,-1;-3;0,-2;-3;0,-1;-3;0,350736
2297,351005,,,,,351005
2298,351007,-2;-3;0,-1;-3;1,-2;-2;0,-1;-2;0,351007
2299,351271,,,,,351271
2300,351275,-2;-3;0,-1;-3;0,-2;-2;0,-1;-3;1,351275
2301,351545,,,,,351545
2302,351547,-1;-3;0,-2;-2;1,-2;-2;0,-1;-3;0,351547
2303,351809,,,,,351809
2304,351812,-1;-3;0,-2;-3;0,-1;-3;0,-2;-3;0,351812
2305,352072,,,,,352072
2306,352080,-1;-3;1,-2;-3;0,-1;-3;0,-2;-3;0,352080
2307,352347,,,,,352347
2308,352350,-2;-3;0,-2;-3;0,-1;-2;0,-2;-3;0,352350
2309,352623,,,,,352623
2310,352630,-2;-3;0,-2;-3;1,-1;-3;0,-2;-3;0,352630
2311,352898,,,,,352898
2312,352901,-2;-2;1,-1;-3;0,-2;-2;0,-2;-3;1,352901
2313,353173,,,,,353173
2314,353176,-1;-3;0,-2;-3;0,-2;-2;0,-1;-2;1,353176
2315,353447,,,,,353447
2316,353451,-2;-3;0,-2;-3;0,-1;-3;0,-2;-3;0,353451
2317,353730,,,,,353730
2318,353732,-1;-3;0,-1;-3;1,-2;-3;0,-1;-3;0,353732
2319,354007,,,,,354007
2320,354010,-1;-2;1,-2;-3;0,-2;-3;1,-2;-2;0,354010
2321,354274,,,,,354274
2322,354277,-1;-2;1,-2;-3;0,-2;-2;1,-2;-2;0,354277
2323,354554,,,,,354554
2324,354557,-2;-3;0,-2;-2;0,-2;-3;0,-1;-2;0,354557
2325,354819,,,,,354819
2326,354822,-1;-3;0,-2;-3;0,-1;-3;1,-2;-3;0,354822
2327,355087,,,,,355087
2328,355094,-2;-3;0,-2;-3;0,-2;-3;1,-2;-3;0,355094
2329,355362,,,,,355362
2330,355365,-2;-3;0,-1;-3;0,-1;-2;0,-2;-3;0,355365
2331,355638,,,,,355638
2332,355647,-2;-3;1,-1;-2;0,-2;-3;0,-2;-3;1,355647
2333,355913,,,,,355913
2334,355915,-2;-2;0,-2;-3;0,-1;-2;0,-1;-3;0,355915
2335,356175,,,,,356175
2336,356178,-2;-3;0,-2;-3;1,-1;-3;0,-1;-2;0,356178
2337,356453,,,,,356453
2338,356455,-1;-2;1,-2;-3;0,-1;-2;0,-1;-3;0,356455
2339,356723,,,,,356723
2340,356726,-1;-2;0,-1;-3;0,-1;-3;0,-2;-3;0,356726
2341,356997,,,,,356997
2342,357000,-2;-3;0,-2;-3;0,-1;-3;0,-1;-3;0,357000
2343,357265,,,,,357265
2344,357267,-1;-3;0,-1;-3;0,-2;-3;0,-2;-3;0,357267
2345,357544,,,,,357544
2346,357547,-1;-2;0,-1;-2;1,-1;-3;0,-1;-3;0,357547
2347,357815,,,,,357815
2348,357818,-2;-3;0,-2;-3;0,-1;-3;0,-1;-3;0,357818
2349,358078,,,,,358078
2350,358086,-1;-3;0,-2;-3;0,-1;-3;0,-1;-3;1,358086
2351,358352,,,,,358352
2352,358355,-2;-3;0,-2;-3;0,-2;-3;1,-2;-3;0,358355
2353,358616,,,,,358616
2354,358623,-2;-3;1,-2;-3;0,-1;-2;0,-1;-2;0,358623
2355,358892,,,,,358892
2356,358894,-2;-3;1,-2;-3;0,-2;-3;0,-1;-3;0,358894
2357,359159,,,,,359159
2358,359162,-2;-3;0,-2;-3;0,-1;-3;0,-1;-2;0,359162
2359,359429,,,,,359429
2360,359432,-1;-3;1,-1;-3;0,-1;-3;0,-2;-3;0,359432
2361,359699,,,,,359699
2362,359701,-2;-3;0,-2;-3;0,-2;-3;1,-2;-3;0,359701
2363,359973,,,,,359973
2364,359976,-2;-2;0,-2;-3;0,-2;-2;0,-2;-3;1,359976
2365,360243,,,,,360243
2366,360246,-1;-3;0,-1;-3;0,-1;-3;0,-1;-2;0,360246
2367,360517,,,,,360517
2368,360520,-2;-3;0,-1;-3;0,-2;-3;0,-1;-3;1,360520
2369,360781,,,,,360781
2370,360784,-2;-3;1,-2;-3;0,-1;-3;0,-1;-3;0,360784
2371,361056,,,,,361056
2372,361063,-1;-3;0,-1;-3;0,-2;-3;0,-1;-3;0,361063
2373,361331,,,,,361331
2374,361334,-2;-2;0,-1;-3;0,-1;-2;0,-1;-3;0,361334
2375,361605,,,,,361605
2376,361613,-1;-2;0,-1;-2;0,-2;-2;1,-2;-2;0,361613
2377,361875,,,,,361875
2378,361877,-1;-3;0,-1;-3;1,-1;-3;0,-2;-2;0,361877
2379,362137,,,,,362137
2380,362140,-1;-3;1,-2;-2;0,-1;-3;0,-2;-3;1,362140
2381,362400,,,,,362400
2382,362403,-2;-3;0,-1;-3;0,-2;-3;0,-2;-3;0,362403
2383,362663,,,,,362663
2384,362667,-1;-2;1,-1;-2;0,-2;-3;0,-2;-3;0,362667
2385,362939,,,,,362939
2386,362941,-1;-3;1,-2;-3;0,-2;-3;0,-2;-2;0,362941
2387,363201,,,,,363201
2388,363204,-1;-3;0,-2;-3;0,-2;-3;0,-1;-3;0,363204
2389,363468,,,,,363468
2390,363470,-2;-3;0,-1;-3;1,-1;-3;1,-2;-3;0,363470
2391,363734,,,,,363734
2392,363737,-1;-2;0,-1;-3;0,-2;-3;1,-2;-3;1,363737
2393,364003,,,,,364003
2394,364011,-1;-3;0,-1;-3;0,-1;-3;0,-1;-3;0,364011
2395,364271,,,,,364271
2396,364274,-2;-2;0,-2;-3;0,-1;-2;0,-1;-3;0,364274
2397,364540,,,,,364540
2398,364549,-2;-2;0,-1;-3;0,-1;-3;0,-1;-3;0,364549
2399,364810,,,,,364810
2400,364812,-1;-2;1,-1;-3;0,-1;-3;0,-1;-3;0,364812
2401,365078,,,,,365078
2402,365081,-2;-3;1,-1;-2;0,-2;-3;1,-1;-2;0,365081
2403,365360,,,,,365360
2404,365362,-2;-3;1,-1;-3;0,-1;-3;0,-1;-2;0,365362
2405,365623,,,,,365623
2406,365625,-2;-3;0,-1;-2;0,-1;-3;1,-1;-2;0,365625
2407,365891,,,,,365891
2408,365894,-2;-3;0,-1;-3;0,-2;-3;0,-2;-3;0,365894
2409,366154,,,,,366154
2410,366157,-2;-2;1,-2;-3;0,-2;-3;0,-2;-3;0,366157
2411,366430,,,,,366430
2412,366432,-2;-2;0,-1;-3;0,-2;-3;0,-2;-3;0,366432
2413,366692,,,,,366692
2414,366695,-2;-3;0,-1;-3;0,-1;-3;0,-1;-3;0,366695
2415,366960,,,,,366960
2416,366962,-2;-2;0,-2;-3;0,-1;-2;0,-2;-3;0,366962
2417,367224,,,,,367224
2418,367227,-2;-3;0,-2;-3;0,-2;-3;0,-1;-3;0,367227
2419,367494,,,,,367494
2420,367502,-1;-3;0,-1;-3;1,-2;-3;0,-2;-3;0,367502
2421,367762,,,,,367762
2422,367765,-2;-3;1,-2;-3;0,-1;-3;0,-2;-3;0,367765
2423,368031,,,,,368031
2424,368038,-2;-3;0,-1;-3;0,-1;-3;1,-2;-3;0,368038
2425,368301,,,,,368301
2426,368303,-1;-3;1,-2;-2;1,-2;-3;0,-2;-3;1,368303
2427,368563,,,,,368563
2428,368565,-2;-2;0,-1;-3;0,-1;-3;0,-1;-3;0,368565
2429,368831,,,,,368831
2430,368834,-2;-3;0,-1;-3;0,-2;-3;0,-2;-3;0,368834
2431,369094,,,,,369094
2432,369097,-2;-2;0,-1;-3;0,-1;-2;0,-1;-2;0,369097
2433,369363,,,,,369363
2434,369366,-1;-3;0,-2;-2;1,-2;-3;0,-1;-2;1,369366
2435,369627,,,,,369627
2436,369629,-1;-3;1,-2;-3;0,-1;-3;0,-2;-3;0,369629
2437,369895,,,,,369895
2438,369898,-2;-3;1,-1;-3;1,-2;-3;0,-1;-3;1,369898
2439,370158,,,,,370158
2440,370161,-2;-3;1,-1;-3;0,-1;-3;0,-2;-2;0,370161
2441,370421,,,,,370421
2442,370428,-2;-3;0,-2;-3;0,-2;-3;0,-2;-3;0,370428
2443,370691,,,,,370691
2444,370693,-1;-3;0,-1;-3;0,-1;-3;0,-2;-3;0,370693
