,acc1,acc2,acc3,acc4,duration
164305,-9;23;-1,-10;23;0,-7;26;-2,-12;25;2,164305
164572,,,,,164572
164575,-10;28;-1,-13;25;0,-14;26;-2,-12;25;-3,164575
164846,,,,,164846
164855,-12;25;0,-11;23;-3,-10;23;-4,-12;25;-1,164855
165121,,,,,165121
165124,-14;26;2,-12;25;0,-14;25;-3,-16;23;-2,165124
165398,,,,,165398
165400,-9;21;-3,-9;21;1,-12;17;-5,-14;16;-3,165400
165672,,,,,165672
165676,-13;23;0,-15;20;6,-14;24;3,-14;27;-5,165676
165944,,,,,165944
165946,-11;21;-5,-16;21;2,-3;15;-5,-10;19;-9,165946
166222,,,,,166222
166225,-7;16;-3,-5;17;-2,-3;20;0,-3;12;-1,166225
166498,,,,,166498
166500,-16;25;4,-14;23;3,-7;20;-5,-7;17;-2,166500
166770,,,,,166770
166773,-14;28;8,-15;26;4,-12;26;0,-13;27;1,166773
167040,,,,,167040
167043,-4;19;1,-5;23;-5,-3;14;0,-14;26;-1,167043
167320,,,,,167320
167323,-6;28;-1,-14;27;0,-13;33;0,-10;25;4,167323
167587,,,,,167587
167590,-11;30;-1,-9;22;-3,-13;23;0,-12;26;-3,167590
167863,,,,,167863
167865,-5;22;0,-11;21;0,-8;19;-4,-8;18;0,167865
168147,,,,,168147
168151,-4;20;4,-10;25;-4,-13;21;-1,-11;22;0,168151
168418,,,,,168418
168421,-9;24;0,-2;23;-4,-5;24;-2,-10;21;-1,168421
168688,,,,,168688
168691,-5;21;0,-5;20;1,-1;19;1,-2;23;-1,168691
168968,,,,,168968
168971,-5;23;3,-8;17;-7,-5;19;-4,0;23;-7,168971
169238,,,,,169238
169241,-5;22;-1,-11;18;-3,-14;22;-2,-7;21;0,169241
169507,,,,,169507
169516,-9;25;0,-10;25;-3,-10;29;-6,-9;24;-2,169516
169777,,,,,169777
169779,-8;28;-1,-10;31;-2,-6;26;-8,-8;23;-8,169779
170047,,,,,170047
170055,-11;22;-6,-11;23;-3,-8;20;-5,-12;28;0,170055
170328,,,,,170328
170331,-6;26;-4,-6;22;-5,-10;24;-3,-3;21;-10,170331
170600,,,,,170600
170609,-9;25;-2,-7;25;0,-10;21;0,-4;27;-6,170609
170872,,,,,170872
170875,-8;26;-1,-1;21;-4,0;27;-6,1;30;0,170875
171141,,,,,171141
171148,-1;25;3,-2;28;-1,-5;24;-5,-1;29;-3,171148
171416,,,,,171416
171419,-5;24;-8,3;29;-5,-1;36;3,-1;27;0,171419
171687,,,,,171687
171691,1;28;0,1;26;2,-2;32;3,0;33;6,171691
171966,,,,,171966
171969,0;29;-4,3;27;-5,-4;28;-3,-1;32;-6,171969
172238,,,,,172238
172241,0;28;0,-1;34;0,-3;26;3,-5;30;0,172241
172568,,,,,172568
172571,-7;31;3,3;25;0,-5;33;2,2;30;0,172571
172839,,,,,172839
172843,-2;31;0,-2;34;3,-4;27;3,-9;27;19,172843
173111,,,,,173111
173114,2;21;-2,-1;34;3,0;32;0,-2;25;-5,173114
173380,,,,,173380
173383,-2;32;0,-4;25;-1,-2;19;-3,-1;25;6,173383
173654,,,,,173654
173657,-7;22;0,0;27;0,-1;24;-1,-5;24;0,173657
173918,,,,,173918
173921,0;31;-4,-2;23;-2,-8;26;3,-12;25;1,173921
174188,,,,,174188
174196,-5;23;0,-5;27;1,-4;30;0,-2;25;-5,174196
174470,,,,,174470
174472,-8;21;-2,-4;22;0,-4;29;6,-7;25;0,174472
174744,,,,,174744
174751,-3;29;0,-8;27;2,-3;28;-1,0;27;0,174751
175013,,,,,175013
175015,-3;24;-2,-1;27;-1,-2;30;0,-5;32;4,175015
175288,,,,,175288
175297,0;25;0,0;23;-1,-4;21;0,-2;29;0,175297
175563,,,,,175563
175566,-4;20;-1,-2;32;1,0;30;1,3;30;7,175566
175834,,,,,175834
175836,0;25;0,1;29;1,0;27;-2,-2;27;-3,175836
176107,,,,,176107
176110,0;28;-4,1;25;2,-2;32;0,2;22;-1,176110
176370,,,,,176370
176373,-3;24;-3,-2;27;-4,-2;23;-3,3;32;4,176373
176646,,,,,176646
176649,1;30;-5,0;26;-2,0;30;4,-5;24;0,176649
176916,,,,,176916
176919,-2;32;6,-3;24;2,2;25;-1,0;25;0,176919
177190,,,,,177190
177192,3;28;0,-10;20;5,-2;25;1,-2;27;-5,177192
177466,,,,,177466
177469,-3;25;0,2;23;-6,-1;26;0,-3;29;4,177469
177744,,,,,177744
177746,0;28;-1,0;26;-4,-3;28;0,-5;33;1,177746
178009,,,,,178009
178012,0;21;-3,0;24;-6,-5;26;10,-4;27;2,178012
178280,,,,,178280
178287,-4;21;-7,-4;32;-2,-1;20;-3,0;26;5,178287
178557,,,,,178557
178560,-2;26;0,0;28;1,-7;33;-4,-5;30;-2,178560
178823,,,,,178823
178832,0;26;6,0;24;2,-4;20;0,1;20;2,178832
179098,,,,,179098
179101,-2;32;-1,-7;25;-1,-2;21;5,-1;25;3,179101
179368,,,,,179368
179376,-2;29;-2,-4;28;3,-1;28;1,0;29;-1,179376
179638,,,,,179638
179641,-6;22;6,-5;28;0,-4;32;2,-3;31;-2,179641
179908,,,,,179908
179911,0;28;-1,-4;28;4,-1;31;1,-4;25;-3,179911
180187,,,,,180187
180190,-7;25;2,-5;31;2,-3;29;-6,0;23;-3,180190
180462,,,,,180462
180465,-1;26;0,-4;24;-1,-2;23;1,-3;26;0,180465
180745,,,,,180745
180748,-7;31;1,-3;29;-1,-1;25;-1,-2;26;3,180748
181012,,,,,181012
181015,-5;27;-3,-2;21;-3,-8;27;-5,-3;24;-4,181015
181282,,,,,181282
181284,-5;26;-4,-2;30;-1,-7;20;1,-4;27;-1,181284
181550,,,,,181550
181553,0;28;-1,-5;26;-4,-1;26;-7,-2;23;-3,181553
181818,,,,,181818
181820,0;21;0,-3;25;1,-4;27;-2,-2;27;0,181820
182089,,,,,182089
182091,0;24;0,1;22;-3,0;27;0,0;24;0,182091
182372,,,,,182372
182374,0;28;3,1;27;2,0;25;-3,2;23;-3,182374
182639,,,,,182639
182642,2;27;0,5;25;2,4;27;3,3;25;-4,182642
182908,,,,,182908
182917,5;30;3,5;30;6,6;24;2,7;33;4,182917
183177,,,,,183177
183180,8;26;8,4;30;-1,6;25;0,9;28;-1,183180
183447,,,,,183447
183455,6;29;1,8;26;0,7;24;-3,8;23;-4,183455
183728,,,,,183728
183731,5;24;0,5;24;2,10;26;6,8;27;-3,183731
184003,,,,,184003
184005,10;24;-2,5;29;6,8;25;-1,6;26;1,184005
184287,,,,,184287
184290,10;25;2,8;26;0,9;21;3,4;26;3,184290
184553,,,,,184553
184556,7;24;5,7;21;0,10;23;0,8;22;4,184556
184821,,,,,184821
184824,7;22;3,9;21;0,8;25;4,5;27;-2,184824
185092,,,,,185092
185095,5;22;1,8;27;2,5;20;3,7;24;-1,185095
185373,,,,,185373
185375,7;21;2,2;29;3,1;20;2,6;25;2,185375
185648,,,,,185648
185651,8;22;2,3;22;0,4;22;7,5;21;0,185651
185929,,,,,185929
185932,6;21;-5,4;21;4,4;18;3,4;18;0,185932
186205,,,,,186205
186208,11;25;-1,4;22;8,4;24;2,3;20;5,186208
186476,,,,,186476
186483,5;20;-10,5;27;0,5;22;0,2;23;3,186483
186749,,,,,186749
186753,0;25;8,5;22;-6,6;23;-4,4;25;-2,186753
187019,,,,,187019
187028,0;24;3,2;23;-6,-3;25;0,0;25;-4,187028
187296,,,,,187296
187299,0;25;3,-2;23;4,-2;23;0,-4;26;3,187299
187569,,,,,187569
187572,-1;23;0,-2;23;-1,-1;21;0,-1;24;-2,187572
187850,,,,,187850
187853,-4;17;0,-3;23;-2,-4;23;0,1;21;-5,187853
188120,,,,,188120
188123,-1;21;0,-5;26;0,-4;23;1,-9;31;5,188123
188397,,,,,188397
188399,-3;26;-2,-4;22;-1,-9;29;0,-10;30;3,188399
188669,,,,,188669
188673,-8;26;-2,0;17;-4,-5;18;0,-3;22;0,188673
188946,,,,,188946
188948,-2;26;-4,-6;17;3,-5;18;-5,-11;27;-3,188948
189221,,,,,189221
189224,-3;22;-4,-7;21;-10,-2;23;-3,-10;22;5,189224
189497,,,,,189497
189499,-5;22;-11,-7;18;-1,-3;17;-8,-9;18;-6,189499
189766,,,,,189766
189769,-5;18;3,-1;18;-13,-6;24;1,-5;30;-1,189769
190044,,,,,190044
190046,-10;21;-1,-12;16;-13,-6;25;-8,-9;24;-8,190046
190321,,,,,190321
190324,-9;21;-2,-8;24;0,-5;22;-5,-6;27;0,190324
190598,,,,,190598
190600,-7;21;0,-4;22;0,-7;22;-1,-8;22;-2,190600
190868,,,,,190868
190870,-6;17;-6,-12;25;-3,-10;23;-5,-3;23;-13,190870
191137,,,,,191137
191145,-4;24;0,-9;21;-10,-8;23;2,-12;18;2,191145
191410,,,,,191410
191413,-8;22;0,-11;25;-6,-5;26;-3,-6;23;-9,191413
191685,,,,,191685
191694,-8;22;-6,-9;21;-2,-4;22;-2,-7;27;-1,191694
191968,,,,,191968
191971,-8;19;-5,-5;25;-12,-3;22;-5,-4;21;-2,191971
192242,,,,,192242
192250,-8;21;-7,-7;24;-3,-10;29;0,-3;24;-10,192250
192512,,,,,192512
192515,-1;23;-2,0;28;-4,-3;22;-2,-2;24;2,192515
192781,,,,,192781
193147,0;22;-5,-4;25;-4,-5;18;-5,-3;27;1,193147
193412,,,,,193412
193415,-7;22;1,-5;28;4,1;22;0,-6;27;5,193415
193676,,,,,193676
193678,-7;23;2,-4;20;-4,-3;28;-3,-2;21;-5,193678
193950,,,,,193950
193953,-2;22;-2,-4;21;0,0;27;0,-10;30;-2,193953
194226,,,,,194226
194229,-4;25;3,-2;17;-3,-5;20;-5,-10;28;2,194229
194500,,,,,194500
194503,-5;29;0,3;22;-3,-4;27;-7,3;21;-2,194503
194771,,,,,194771
194775,-3;22;0,0;24;-2,2;22;-6,-4;27;0,194775
195051,,,,,195051
195054,1;25;0,-2;24;-6,0;25;0,0;26;0,195054
195322,,,,,195322
195325,1;19;0,2;22;-1,3;20;2,1;21;2,195325
195595,,,,,195595
195598,-2;21;0,-1;19;5,-3;25;0,-2;18;4,195598
195864,,,,,195864
195867,-3;22;0,2;22;-1,0;21;-1,-1;22;-2,195867
196144,,,,,196144
196147,0;22;0,0;17;-2,3;25;7,0;22;2,196147
196415,,,,,196415
196418,0;20;3,0;25;0,0;19;3,-2;20;-2,196418
196690,,,,,196690
196699,0;16;-6,0;25;-6,-2;21;3,2;26;0,196699
196965,,,,,196965
196968,2;21;1,0;19;3,6;17;-1,4;17;3,196968
197240,,,,,197240
197248,4;20;5,5;18;7,5;21;-2,1;18;-3,197248
197516,,,,,197516
197519,8;18;4,0;16;1,9;14;3,2;19;-3,197519
197791,,,,,197791
197794,2;24;7,7;21;1,1;22;0,3;23;0,197794
198067,,,,,198067
198069,4;19;4,6;18;-1,3;19;3,2;22;3,198069
198341,,,,,198341
198344,3;26;2,1;16;3,2;25;5,6;20;4,198344
198611,,,,,198611
198615,3;19;2,1;26;-1,3;23;-4,3;26;0,198615
198892,,,,,198892
198895,3;23;0,6;21;0,3;25;3,0;22;0,198895
199178,,,,,199178
199180,1;19;3,3;25;2,1;27;2,3;29;2,199180
199444,,,,,199444
199447,4;25;0,2;27;2,3;29;9,3;28;1,199447
199723,,,,,199723
199726,1;30;10,3;28;3,0;30;8,2;29;15,199726
199987,,,,,199987
199990,5;31;10,2;36;2,3;32;3,7;31;1,199990
200256,,,,,200256
200265,5;36;-4,1;32;6,7;38;1,3;35;6,200265
200532,,,,,200532
200536,8;31;3,2;38;9,7;37;6,0;35;8,200536
200806,,,,,200806
200814,9;35;1,8;35;-1,6;38;-1,7;33;1,200814
201082,,,,,201082
201085,8;31;2,6;31;0,7;30;7,7;26;-10,201085
201351,,,,,201351
201354,6;31;2,6;33;3,3;34;8,10;35;12,201354
201637,,,,,201637
201640,12;29;8,8;34;4,6;34;15,6;33;8,201640
201908,,,,,201908
201911,9;32;3,9;25;0,8;28;2,4;32;-6,201911
202185,,,,,202185
202188,3;36;-5,3;26;-3,10;34;-1,4;35;4,202188
202456,,,,,202456
202458,4;31;0,10;29;-4,3;27;4,12;34;2,202458
202737,,,,,202737
202740,3;31;1,7;31;5,10;38;-1,18;34;2,202740
203010,,,,,203010
203012,10;29;-4,8;31;-5,7;33;2,8;27;-3,203012
203289,,,,,203289
203292,10;32;-1,8;31;-7,7;31;2,6;27;0,203292
203566,,,,,203566
203568,6;32;4,9;29;1,4;30;0,8;32;1,203568
203837,,,,,203837
203846,7;29;0,9;27;3,3;28;6,5;33;-1,203846
204110,,,,,204110
204112,4;31;10,5;27;5,10;25;-2,7;23;0,204112
204385,,,,,204385
204392,6;26;-4,6;27;-1,5;25;3,4;27;10,204392
204657,,,,,204657
204660,8;26;3,6;25;12,14;21;-8,9;27;-13,204660
204924,,,,,204924
204933,2;29;2,11;17;-16,11;20;-3,4;17;5,204933
205206,,,,,205206
205209,3;26;2,10;25;2,8;24;4,12;30;-2,205209
205475,,,,,205475
205477,12;20;3,9;22;8,13;22;3,11;22;2,205477
205749,,,,,205749
205752,17;28;3,13;27;4,11;24;7,17;23;-4,205752
206024,,,,,206024
206027,18;23;-3,16;30;0,13;23;7,13;29;6,206027
206300,,,,,206300
206303,16;26;3,16;22;1,13;24;6,14;25;5,206303
206569,,,,,206569
206572,24;23;3,20;23;10,21;22;4,25;17;2,206572
206850,,,,,206850
206853,24;20;8,24;16;4,26;15;3,23;8;6,206853
207125,,,,,207125
207128,25;5;3,20;5;7,18;0;6,19;0;8,207128
207393,,,,,207393
207396,17;0;9,22;-5;3,19;-4;4,19;-7;2,207396
207664,,,,,207664
207667,20;-3;4,15;-10;2,19;3;-12,15;-7;1,207667
207942,,,,,207942
207945,19;-6;-1,19;-11;3,17;-3;2,17;-6;1,207945
208215,,,,,208215
208218,16;-7;4,18;-3;3,13;5;-4,12;0;0,208218
208487,,,,,208487
208495,14;-1;1,11;0;6,14;0;6,11;6;8,208495
208763,,,,,208763
208766,13;0;-11,16;-4;-4,15;2;6,14;7;4,208766
209027,,,,,209027
209034,13;11;5,15;4;2,19;1;0,13;-2;0,209034
209304,,,,,209304
209307,14;8;0,13;9;-10,9;5;7,12;9;5,209307
209572,,,,,209572
209574,11;10;13,12;5;10,12;14;-1,4;13;-9,209574
209847,,,,,209847
209850,11;9;-4,14;7;-6,11;6;-2,5;21;3,209850
210116,,,,,210116
210119,7;21;1,11;10;0,11;17;-4,12;21;0,210119
210391,,,,,210391
210394,8;26;3,1;30;3,5;30;3,-1;26;7,210394
210666,,,,,210666
210669,1;23;1,-2;23;0,3;19;0,-2;26;5,210669
210941,,,,,210941
210945,1;25;-2,0;28;9,-2;31;7,0;25;1,210945
211211,,,,,211211
211214,5;18;-2,0;16;-1,0;18;0,-1;18;3,211214
211484,,,,,211484
211487,-1;24;6,-2;20;-1,-3;23;4,0;22;0,211487
211748,,,,,211748
211751,1;20;3,1;17;7,4;17;-8,-3;17;0,211751
212018,,,,,212018
212027,4;25;4,-3;18;5,-3;22;7,1;18;4,212027
212295,,,,,212295
212297,3;12;5,4;16;5,5;20;3,-1;10;7,212297
212568,,,,,212568
212577,3;16;-2,-3;20;9,1;7;10,1;13;6,212577
212844,,,,,212844
212847,4;19;8,6;18;4,7;16;7,2;20;7,212847
213114,,,,,213114
213472,8;2;10,6;7;0,8;16;3,3;4;5,213472
213745,,,,,213745
213747,5;8;1,7;7;1,3;3;6,4;6;-1,213747
214016,,,,,214016
214019,4;5;-2,7;2;2,4;0;3,4;3;5,214019
214285,,,,,214285
214288,1;-3;1,0;4;4,5;-1;4,1;1;5,214288
214552,,,,,214552
214554,-3;1;10,0;2;3,-1;2;-6,0;-3;7,214554
214837,,,,,214837
214840,0;0;4,1;1;3,1;6;-5,2;8;-6,214840
215109,,,,,215109
215111,0;8;2,5;1;0,4;6;-1,0;2;6,215111
215390,,,,,215390
215392,1;9;2,0;5;1,5;8;6,2;-1;0,215392
215659,,,,,215659
215661,-1;6;2,-1;4;3,0;-3;3,-2;14;0,215661
215927,,,,,215927
215937,-4;6;0,-2;2;0,-1;0;-4,-1;-2;-1,215937
216204,,,,,216204
216207,0;4;-3,2;1;3,-5;-4;3,-1;3;-1,216207
216475,,,,,216475
216482,-2;-6;3,-4;2;4,-4;3;1,-2;-4;4,216482
216748,,,,,216748
216751,-3;7;-1,-1;3;-10,0;0;-7,0;2;0,216751
217023,,,,,217023
217025,2;4;4,0;9;2,3;-1;5,-1;4;-3,217025
217311,,,,,217311
217314,-4;8;0,2;15;-10,-5;3;0,1;8;-2,217314
217585,,,,,217585
217588,-6;10;2,-2;5;-2,-5;13;6,-8;16;0,217588
217861,,,,,217861
217864,1;17;-5,-10;19;-3,-1;21;-2,-8;23;0,217864
218130,,,,,218130
218132,0;29;-3,-4;23;-4,-2;25;-5,0;23;-5,218132
218414,,,,,218414
218417,-2;17;-8,-3;19;2,3;20;-7,0;27;-10,218417
218687,,,,,218687
218689,0;25;-4,0;30;-4,-2;21;4,0;26;-7,218689
218968,,,,,218968
218970,0;22;-5,0;20;-1,-2;22;-6,1;24;0,218970
219249,,,,,219249
219252,-2;21;0,1;15;-2,5;21;1,2;18;2,219252
219531,,,,,219531
219533,4;23;-3,5;25;-6,7;25;1,5;24;4,219533
219798,,,,,219798
219801,6;23;2,3;22;-8,3;19;-2,0;14;-9,219801
220063,,,,,220063
220070,2;23;-6,6;21;-2,9;24;6,4;12;0,220070
220339,,,,,220339
220342,5;10;1,6;20;-5,8;20;-8,6;16;3,220342
220613,,,,,220613
220622,13;14;-2,9;12;-1,10;8;2,23;13;0,220622
220889,,,,,220889
220892,9;8;-6,10;11;-4,6;11;1,10;18;0,220892
221164,,,,,221164
221167,7;11;-5,6;18;-5,10;20;5,10;18;0,221167
221440,,,,,221440
221443,11;22;-1,10;17;-3,8;14;0,15;28;-4,221443
221714,,,,,221714
221717,11;15;2,8;25;7,12;23;5,12;22;-2,221717
221990,,,,,221990
221993,9;16;-1,13;20;9,7;19;5,14;16;-2,221993
222266,,,,,222266
222268,13;16;0,10;19;0,11;17;1,14;11;0,222268
222540,,,,,222540
222543,16;13;-5,11;8;-9,16;3;-6,10;15;-8,222543
222810,,,,,222810
222813,15;9;0,15;11;0,17;10;-9,13;0;-1,222813
223084,,,,,223084
223087,7;10;-6,17;8;-2,17;-2;-10,16;-3;4,223087
223353,,,,,223353
223356,15;6;11,13;2;2,14;4;-13,15;3;0,223356
223634,,,,,223634
223637,14;11;-7,18;20;-9,25;12;-14,13;-2;0,223637
223904,,,,,223904
223907,21;7;-14,14;-15;-7,15;12;-1,28;0;-1,223907
224177,,,,,224177
224185,21;2;1,19;13;-6,14;-7;-5,8;13;6,224185
224454,,,,,224454
224457,1;-8;-8,28;12;0,21;19;-11,16;10;1,224457
224718,,,,,224718
224726,16;9;-3,16;-18;8,1;-24;-2,1;-10;-1,224726
224995,,,,,224995
224998,13;-10;-3,9;7;0,12;5;-3,7;12;1,224998
225268,,,,,225268
225277,7;17;4,6;-7;3,13;-2;-1,6;-20;0,225277
225544,,,,,225544
225546,8;-14;-4,4;-4;2,6;-2;-3,15;8;7,225546
225818,,,,,225818
225821,10;-14;0,11;1;3,17;8;-2,14;16;4,225821
226101,,,,,226101
226103,13;8;3,20;10;5,7;10;2,18;16;0,226103
226369,,,,,226369
226372,19;5;8,10;9;17,18;7;-4,6;-2;8,226372
226655,,,,,226655
226657,11;13;9,9;0;4,15;0;0,10;15;-3,226657
226926,,,,,226926
226929,15;14;4,-2;18;1,7;1;-3,9;10;11,226929
227208,,,,,227208
227211,15;11;-2,5;4;13,36;13;-13,22;21;15,227211
227484,,,,,227484
227487,28;6;-16,22;2;-9,32;9;5,18;-3;9,227487
227762,,,,,227762
227765,21;3;6,18;15;12,21;7;3,21;4;7,227765
228027,,,,,228027
228030,30;15;2,20;7;6,22;17;13,22;14;9,228030
228296,,,,,228296
228303,24;23;6,24;7;0,25;15;1,28;23;1,228303
228566,,,,,228566
228568,24;17;4,21;24;12,22;14;6,24;26;4,228568
228840,,,,,228840
228849,22;20;5,23;22;3,18;21;1,21;28;2,228849
229115,,,,,229115
229118,20;17;2,21;16;0,22;21;1,19;27;6,229118
229384,,,,,229384
229392,24;15;8,21;16;10,19;4;7,24;21;4,229392
229666,,,,,229666
229669,19;17;1,18;18;8,19;14;10,23;20;7,229669
229942,,,,,229942
229945,29;18;6,22;20;1,23;19;7,27;19;8,229945
230223,,,,,230223
230226,28;20;3,28;19;-1,25;20;4,26;23;9,230226
230495,,,,,230495
230498,23;16;11,25;17;4,29;24;6,30;20;3,230498
230775,,,,,230775
230778,31;28;3,29;25;11,30;19;1,32;23;4,230778
231044,,,,,231044
231046,33;13;3,28;23;0,31;24;6,32;16;8,231046
231737,,,,,231737
231740,31;20;3,31;21;8,37;14;9,39;18;12,231740
232006,,,,,232006
232009,33;20;13,34;25;11,35;23;11,35;19;2,232009
232281,,,,,232281
232284,35;17;1,38;20;5,29;24;7,31;19;10,232284
232550,,,,,232550
232553,38;25;7,37;22;11,39;19;5,36;24;8,232553
232826,,,,,232826
232835,39;19;7,41;18;13,37;22;10,34;26;10,232835
233101,,,,,233101
233104,36;23;6,39;19;3,36;19;6,35;21;6,233104
233370,,,,,233370
233377,35;32;3,38;33;4,34;38;8,38;37;6,233377
233639,,,,,233639
233641,38;40;8,37;42;11,38;44;8,35;39;8,233641
233908,,,,,233908
233917,40;46;5,36;42;4,31;44;6,33;41;4,233917
234186,,,,,234186
234189,31;39;8,30;36;7,28;39;8,27;41;8,234189
234452,,,,,234452
234456,26;46;6,27;44;-2,22;48;0,24;39;0,234456
234727,,,,,234727
234730,19;44;-1,21;50;1,25;46;6,24;52;3,234730
235003,,,,,235003
235005,24;48;4,21;48;-1,23;46;3,21;48;0,235005
235286,,,,,235286
235289,21;55;1,22;53;7,23;61;7,17;50;0,235289
235553,,,,,235553
235555,20;51;0,23;56;-2,25;54;4,19;56;6,235555
235829,,,,,235829
235832,20;56;10,23;55;-7,18;55;-5,23;55;0,235832
236104,,,,,236104
236107,24;53;5,20;65;4,18;64;11,22;66;7,236107
236385,,,,,236385
236388,24;53;1,24;52;-6,22;55;-12,23;55;-3,236388
236654,,,,,236654
236657,22;72;12,15;73;12,26;74;7,31;67;-2,236657
236929,,,,,236929
236932,18;60;-1,23;49;-3,23;61;-7,28;61;0,236932
237193,,,,,237193
237196,20;63;0,18;69;1,24;57;0,14;65;-1,237196
237468,,,,,237468
237476,21;60;1,22;60;5,20;57;2,19;46;4,237476
237743,,,,,237743
237746,17;47;0,12;49;5,12;38;6,12;42;4,237746
238016,,,,,238016
238023,6;36;8,8;39;-1,12;28;-3,0;30;0,238023
238286,,,,,238286
238289,1;29;3,1;27;2,2;27;1,5;28;0,238289
238565,,,,,238565
238574,1;25;-3,5;28;1,0;27;-1,1;34;5,238574
238843,,,,,238843
238846,0;30;-2,6;33;-1,3;27;2,7;24;0,238846
239119,,,,,239119
239122,0;31;1,0;37;-3,0;32;5,2;34;0,239122
239394,,,,,239394
239397,0;32;3,7;31;-1,4;38;4,5;29;1,239397
239666,,,,,239666
239669,2;23;-4,-3;33;1,-1;29;4,3;31;3,239669
239939,,,,,239939
239941,5;25;0,0;27;1,-5;34;2,3;33;-2,239941
240207,,,,,240207
240210,1;26;5,2;31;4,7;30;1,-4;29;2,240210
240489,,,,,240489
240491,2;26;4,0;24;6,3;15;4,4;23;1,240491
240757,,,,,240757
240760,4;21;2,1;32;4,7;24;3,3;21;4,240760
241034,,,,,241034
241036,6;29;11,3;30;6,8;24;5,15;27;2,241036
241304,,,,,241304
241306,3;20;3,-4;23;3,0;22;4,2;34;1,241306
241572,,,,,241572
241580,-2;19;-2,5;28;2,13;24;0,8;27;3,241580
241847,,,,,241847
241850,6;19;2,6;29;1,10;25;0,7;34;0,241850
242121,,,,,242121
242130,6;12;4,2;32;1,7;32;1,5;27;-1,242130
242404,,,,,242404
242406,2;24;9,6;23;-1,9;23;-3,7;22;10,242406
242672,,,,,242672
242675,10;28;1,7;29;2,9;31;7,15;28;3,242675
242948,,,,,242948
242951,13;30;1,9;16;-2,6;28;3,3;23;0,242951
243224,,,,,243224
243226,11;27;1,17;25;1,15;12;5,11;9;2,243226
243499,,,,,243499
243502,11;18;0,15;25;-2,9;12;2,12;27;-1,243502
243774,,,,,243774
243776,12;21;3,9;22;9,21;16;4,8;32;4,243776
244048,,,,,244048
244051,10;20;1,16;20;5,19;18;6,11;16;0,244051
244325,,,,,244325
244327,13;22;4,12;17;5,20;9;-1,15;12;-2,244327
244605,,,,,244605
244609,7;9;6,14;6;0,15;39;-4,14;20;-4,244609
244875,,,,,244875
244878,8;11;-2,6;25;-1,8;13;4,15;15;-1,244878
245154,,,,,245154
245156,6;15;7,8;22;5,7;7;5,14;15;0,245156
245426,,,,,245426
245429,20;16;3,7;19;2,8;15;0,10;1;0,245429
245701,,,,,245701
245710,8;13;4,13;25;-3,8;13;4,6;7;-2,245710
245984,,,,,245984
245986,5;20;-2,0;14;6,7;7;4,9;3;0,245986
246252,,,,,246252
246260,5;9;2,7;-4;4,9;20;0,7;8;0,246260
246526,,,,,246526
246530,7;7;2,8;15;1,13;20;0,11;16;0,246530
246802,,,,,246802
246804,8;0;0,10;13;-3,13;13;11,1;7;0,246804
247076,,,,,247076
247079,12;0;-5,5;-5;0,12;12;-6,12;2;4,247079
247353,,,,,247353
247355,6;4;10,9;8;4,5;10;0,12;4;5,247355
247640,,,,,247640
247643,10;3;7,-1;9;0,6;23;2,9;5;-4,247643
247915,,,,,247915
247918,2;9;1,8;3;7,6;10;0,6;5;-2,247918
248199,,,,,248199
248201,5;11;5,6;11;8,8;1;0,9;3;0,248201
248466,,,,,248466
248468,5;12;-1,2;2;0,6;0;1,6;6;0,248468
249085,,,,,249085
249088,16;8;3,24;4;0,3;0;10,20;10;2,249088
249355,,,,,249355
249357,23;12;0,25;25;2,22;24;0,18;11;2,249357
249624,,,,,249624
249633,27;5;7,7;12;9,37;-17;8,18;7;-14,249633
249905,,,,,249905
249908,17;8;7,29;7;4,11;18;11,22;2;11,249908
250179,,,,,250179
250187,22;8;7,31;8;12,24;20;12,26;18;9,250187
250454,,,,,250454
250457,34;26;4,36;22;-1,27;0;4,33;7;-2,250457
250734,,,,,250734
250737,34;12;8,32;12;0,27;12;5,22;16;5,250737
251005,,,,,251005
251009,27;17;9,32;21;1,29;18;6,26;15;7,251009
251282,,,,,251282
251285,24;17;2,19;23;4,25;24;-1,22;25;2,251285
251556,,,,,251556
251559,16;21;3,17;28;2,24;15;4,19;21;3,251559
251834,,,,,251834
251837,21;23;-1,15;27;0,18;23;3,16;25;6,251837
252113,,,,,252113
252116,14;18;2,16;26;5,17;29;7,18;15;5,252116
252388,,,,,252388
252391,24;16;5,14;22;5,14;20;3,17;22;1,252391
252661,,,,,252661
252664,17;23;1,15;28;3,22;25;0,19;24;1,252664
252926,,,,,252926
252930,22;26;4,17;24;5,20;20;0,16;19;7,252930
253208,,,,,253208
253211,16;21;1,16;20;4,16;23;1,19;23;1,253211
253478,,,,,253478
253481,17;20;7,19;20;1,19;16;3,16;21;4,253481
253747,,,,,253747
253754,16;24;6,19;22;3,17;22;6,16;23;1,253754
254022,,,,,254022
254025,15;23;1,15;21;1,10;18;3,9;21;4,254025
254292,,,,,254292
254301,6;22;0,3;22;3,3;22;0,1;23;0,254301
254565,,,,,254565
254568,1;21;0,0;23;0,1;23;0,1;20;-3,254568
254841,,,,,254841
254844,-2;20;2,1;22;-1,-1;22;-3,-1;23;-1,254844
255122,,,,,255122
255125,-2;22;0,-1;23;0,-6;24;-2,-6;24;0,255125
255392,,,,,255392
255395,-6;21;-4,-8;26;0,-8;22;-1,-11;23;-2,255395
255667,,,,,255667
