,utcdate,utctime,alt,speed_mph,n_sats
172761,2021-10-27,17:23:36,224,1954.8331660000001,9
173036,2021-10-27,17:23:36.300000,224,646.2258400000001,9
173321,2021-10-27,17:23:36.500000,224,40160.450472,9
173586,2021-10-27,17:23:36.800000,224,37241.870885000004,9
173867,2021-10-27,17:23:37.100000,224,32745.630329,9
174138,2021-10-27,17:23:37.400000,224,29390.8483,9
174420,2021-10-27,17:23:37.600000,225,26572.309444,9
174694,2021-10-27,17:23:37.900000,225,22009.582191,9
174962,2021-10-27,17:23:38.200000,225,17513.341635,9
175238,2021-10-27,17:23:38.500000,225,14796.086252000001,9
175509,2021-10-27,17:23:38.700000,225,15467.166932,9
175781,2021-10-27,17:23:39,226,13990.789436000001,9
176058,2021-10-27,17:23:39.300000,226,13755.911198,9
176329,2021-10-27,17:23:39.600000,226,16372.504479000001,9
176602,2021-10-27,17:23:39.800000,226,17312.017431,9
176878,2021-10-27,17:23:40.100000,226,19895.678049000002,9
177145,2021-10-27,17:23:40.400000,226,19795.015947,9
177429,2021-10-27,17:23:40.700000,226,21405.609579,9
177699,2021-10-27,17:23:40.900000,226,21439.163613,9
177972,2021-10-27,17:23:41.200000,226,24592.621438000002,9
178241,2021-10-27,17:23:41.500000,226,23418.230248,9
178521,2021-10-27,17:23:41.700000,226,25095.931948,9
178785,2021-10-27,17:23:42,226,25129.485982000002,9
179060,2021-10-27,17:23:42.300000,226,29088.861994,9
179342,2021-10-27,17:23:42.600000,226,29390.8483,9
179617,2021-10-27,17:23:42.800000,226,30867.225796,9
179893,2021-10-27,17:23:43.100000,226,33550.927145,9
180162,2021-10-27,17:23:43.400000,225,34859.534471,9
180443,2021-10-27,17:23:43.700000,225,35631.277253,9
180718,2021-10-27,17:23:43.900000,225,36705.006341,9
180994,2021-10-27,17:23:44.200000,226,36738.560375,9
181263,2021-10-27,17:23:44.500000,225,545.5637380000001,9
181537,2021-10-27,17:23:44.800000,225,75.807262,9
181809,2021-10-27,17:23:45,225,780.441976,9
182094,2021-10-27,17:23:45.300000,225,3196.332424,9
182364,2021-10-27,17:23:45.600000,225,4035.183274,9
182645,2021-10-27,17:23:45.900000,225,6282.682181,9
182921,2021-10-27,17:23:46.100000,225,7457.073371,9
183195,2021-10-27,17:23:46.400000,225,7155.087065,9
183464,2021-10-27,17:23:46.700000,225,9302.545241,9
183746,2021-10-27,17:23:47,225,9906.517853,9
184022,2021-10-27,17:23:47.200000,226,10980.246941,9
184303,2021-10-27,17:23:47.500000,226,13429.691423,9
184581,2021-10-27,17:23:47.800000,226,14804.785446,9
184850,2021-10-27,17:23:48.100000,225,16650.257316,9
185122,2021-10-27,17:23:48.300000,225,17791.094472,9
185399,2021-10-27,17:23:48.600000,225,19703.67441,9
185673,2021-10-27,17:23:48.900000,225,21347.822076,9
185942,2021-10-27,17:23:49.200000,225,22118.943487,9
186219,2021-10-27,17:23:49.400000,225,22588.699963,9
186488,2021-10-27,17:23:49.700000,224,23997.969391,9
186762,2021-10-27,17:23:50,224,25944.103363000002,9
187037,2021-10-27,17:23:50.300000,224,27454.034893,9
187319,2021-10-27,17:23:50.500000,224,26816.508247,9
187588,2021-10-27,17:23:50.800000,224,28930.412389,9
187863,2021-10-27,17:23:51.100000,224,29533.76363,9
188138,2021-10-27,17:23:51.400000,223,31345.681466000002,9
188421,2021-10-27,17:23:51.600000,223,30037.07414,9
188694,2021-10-27,17:23:51.900000,223,32184.532316,9
188972,2021-10-27,17:23:52.200000,223,33627.355778,9
189239,2021-10-27,17:23:52.500000,223,35674.151852,9
189516,2021-10-27,17:23:52.700000,223,33694.463846,9
189785,2021-10-27,17:23:53,222,33962.896118,9
190052,2021-10-27,17:23:53.300000,222,33291.815438,9
190321,2021-10-27,17:23:53.500000,222,33258.261404,9
190590,2021-10-27,17:23:53.800000,222,31245.019364,9
190868,2021-10-27,17:23:54.100000,221,32285.194418,9
191141,2021-10-27,17:23:54.400000,221,31345.681466000002,9
191416,2021-10-27,17:23:54.600000,221,32822.058962,9
191688,2021-10-27,17:23:54.900000,221,32218.08635,9
191961,2021-10-27,17:23:55.200000,221,32352.302486,9
192229,2021-10-27,17:23:55.500000,221,32822.058962,9
192505,2021-10-27,17:23:55.700000,220,33862.234016,9
192780,2021-10-27,17:23:56,220,32654.288792,9
193055,2021-10-27,17:23:56.300000,219,32989.829132,9
193339,2021-10-27,17:23:56.600000,219,35741.25992,9
193612,2021-10-27,17:23:56.800000,219,35909.03009,9
193881,2021-10-27,17:23:57.100000,219,34935.963104,9
194163,2021-10-27,17:23:57.400000,219,38257.191099,9
194432,2021-10-27,17:23:57.700000,218,487.776235,9
194701,2021-10-27,17:23:57.900000,218,39062.487915,9
194969,2021-10-27,17:23:58.200000,218,33660.909812,9
195240,2021-10-27,17:23:58.500000,218,37384.786215,9
195520,2021-10-27,17:23:58.700000,218,38324.299167,9
195794,2021-10-27,17:23:59,217,38223.637065,9
196077,2021-10-27,17:23:59.300000,217,40303.987173,9
196348,2021-10-27,17:23:59.600000,216,40639.527513,9
196649,2021-10-27,17:23:59.900000,216,40203.325071,9
196917,2021-10-27,17:24:00.100000,215,40538.865411,9
197192,2021-10-27,17:24:00.400000,215,353.560099,9
197458,2021-10-27,17:24:00.700000,214,185.789929,9
197728,2021-10-27,17:24:01,214,37653.218487,9
197993,2021-10-27,17:24:01.200000,214,35305.057478,9
198265,2021-10-27,17:24:01.500000,213,30037.07414,9
198537,2021-10-27,17:24:01.800000,213,32285.194418,9
198804,2021-10-27,17:24:02,213,33358.923506,9
199079,2021-10-27,17:24:02.300000,213,28628.426083000002,9
199355,2021-10-27,17:24:02.600000,212,32218.08635,9
199624,2021-10-27,17:24:02.800000,212,32285.194418,9
199899,2021-10-27,17:24:03.100000,212,28058.007505,9
200175,2021-10-27,17:24:03.400000,212,32184.532316,9
200450,2021-10-27,17:24:03.700000,212,35741.25992,9
200727,2021-10-27,17:24:04,212,30506.830616,9
201000,2021-10-27,17:24:04.200000,212,36781.434974,9
201282,2021-10-27,17:24:04.500000,212,36143.908328,9
201551,2021-10-27,17:24:04.800000,211,31312.127432,9
201833,2021-10-27,17:24:05.100000,210,33895.78805,9
202101,2021-10-27,17:24:05.300000,209,38626.285473,9
202383,2021-10-27,17:24:05.600000,208,36680.772872,9
202652,2021-10-27,17:24:05.900000,207,39867.784731,9
202927,2021-10-27,17:24:06.200000,206,38055.866895,9
203200,2021-10-27,17:24:06.400000,205,286.452031,9
203467,2021-10-27,17:24:06.700000,205,38726.947575,9
203741,2021-10-27,17:24:07,204,890.4246430000001,9
204016,2021-10-27,17:24:07.200000,204,35506.381682,9
204292,2021-10-27,17:24:07.500000,204,3306.315091,9
204561,2021-10-27,17:24:07.800000,204,5218.273658,9
204841,2021-10-27,17:24:08.100000,204,5889.354338,9
205105,2021-10-27,17:24:08.300000,203,6862.421324,9
205380,2021-10-27,17:24:08.600000,203,4748.5171820000005,9
205655,2021-10-27,17:24:08.900000,201,7432.839902,9
205942,2021-10-27,17:24:09.200000,201,7567.056038,9
206218,2021-10-27,17:24:09.400000,201,7298.623766,9
206498,2021-10-27,17:24:09.700000,202,7533.502004,9
206763,2021-10-27,17:24:10,202,7466.393936,9
207032,2021-10-27,17:24:10.300000,203,7667.71814,9
207307,2021-10-27,17:24:10.500000,203,6661.09712,9
207583,2021-10-27,17:24:10.800000,203,7365.731834,9
207857,2021-10-27,17:24:11.100000,203,6157.78661,9
208129,2021-10-27,17:24:11.400000,203,6895.975358,9
208402,2021-10-27,17:24:11.600000,203,7164.40763,9
208678,2021-10-27,17:24:11.900000,202,6795.313256,9
208954,2021-10-27,17:24:12.200000,202,7936.150412,9
209221,2021-10-27,17:24:12.400000,201,5587.368032,9
209498,2021-10-27,17:24:12.700000,201,5889.354338,9
209767,2021-10-27,17:24:13,200,3004.328785,9
210039,2021-10-27,17:24:13.300000,200,3507.639295,9
210305,2021-10-27,17:24:13.500000,200,2803.004581,9
210584,2021-10-27,17:24:13.800000,200,3641.855431,9
210849,2021-10-27,17:24:14.100000,201,3373.423159,9
211123,2021-10-27,17:24:14.300000,201,3474.085261,9
211398,2021-10-27,17:24:14.600000,201,1695.721459,9
211674,2021-10-27,17:24:14.900000,202,2400.356173,9
211949,2021-10-27,17:24:15.200000,202,1829.937595,9
212224,2021-10-27,17:24:15.400000,202,2366.802139,9
212499,2021-10-27,17:24:15.700000,202,1762.829527,9
212775,2021-10-27,17:24:16,201,890.4246430000001,9
213060,2021-10-27,17:24:16.300000,201,1762.829527,9
213326,2021-10-27,17:24:16.600000,201,655.546405,9
213601,2021-10-27,17:24:16.800000,201,1091.748847,9
213869,2021-10-27,17:24:17.100000,201,1427.289187,9
214145,2021-10-27,17:24:17.400000,200,1561.505323,9
214413,2021-10-27,17:24:17.600000,200,722.654473,9
214688,2021-10-27,17:24:17.900000,200,40639.527513,9
214960,2021-10-27,17:24:18.200000,200,40706.635581,9
215227,2021-10-27,17:24:18.500000,200,40203.325071,9
215502,2021-10-27,17:24:18.700000,200,40136.217003,9
215777,2021-10-27,17:24:19,200,39263.812119,9
216053,2021-10-27,17:24:19.300000,199,38223.637065,9
216329,2021-10-27,17:24:19.600000,199,38592.731439,9
216603,2021-10-27,17:24:19.800000,199,38458.515303,9
216879,2021-10-27,17:24:20.100000,199,37485.448317,9
217154,2021-10-27,17:24:20.400000,199,38257.191099,9
217422,2021-10-27,17:24:20.600000,198,38257.191099,9
217706,2021-10-27,17:24:20.900000,198,37451.894283,9
217979,2021-10-27,17:24:21.200000,198,39599.352459,9
218260,2021-10-27,17:24:21.500000,198,39062.487915,9
218530,2021-10-27,17:24:21.800000,198,39297.366153,9
218800,2021-10-27,17:24:22,198,39431.582289,9
219080,2021-10-27,17:24:22.300000,197,39364.474221000004,9
219356,2021-10-27,17:24:22.600000,197,39431.582289,9
219637,2021-10-27,17:24:22.900000,197,38961.825813,9
219908,2021-10-27,17:24:23.100000,197,40236.879105,9
220181,2021-10-27,17:24:23.400000,197,39767.122629,9
220457,2021-10-27,17:24:23.700000,197,39565.798425,9
220732,2021-10-27,17:24:24,197,39263.812119,9
221001,2021-10-27,17:24:24.200000,197,39062.487915,9
221277,2021-10-27,17:24:24.500000,196,39599.352459,9
221548,2021-10-27,17:24:24.800000,197,38928.271779,9
221821,2021-10-27,17:24:25,196,39096.041949,9
222097,2021-10-27,17:24:25.300000,197,39096.041949,9
222375,2021-10-27,17:24:25.600000,197,38223.637065,9
222640,2021-10-27,17:24:25.900000,197,38492.069337,9
222921,2021-10-27,17:24:26.100000,196,37619.664453,9
223197,2021-10-27,17:24:26.400000,196,36982.137807,9
223470,2021-10-27,17:24:26.700000,196,36882.097076,9
223741,2021-10-27,17:24:27,196,35808.367988,9
224019,2021-10-27,17:24:27.200000,195,36143.908328,9
224297,2021-10-27,17:24:27.500000,195,36848.543042,9
224574,2021-10-27,17:24:27.800000,195,34432.652594,9
224855,2021-10-27,17:24:28.100000,195,35472.827648,9
225126,2021-10-27,17:24:28.400000,195,36278.124464,9
225412,2021-10-27,17:24:28.600000,194,35841.922022,9
225687,2021-10-27,17:24:28.900000,194,33761.571914,9
225961,2021-10-27,17:24:29.200000,194,30137.736242,9
226238,2021-10-27,17:24:29.500000,193,31882.546010000002,9
226518,2021-10-27,17:24:29.700000,193,30573.938684,9
226788,2021-10-27,17:24:30,192,30674.600786,9
227062,2021-10-27,17:24:30.300000,192,29567.317664000002,9
227350,2021-10-27,17:24:30.600000,192,29869.30397,9
227633,2021-10-27,17:24:30.900000,191,30037.07414,9
227902,2021-10-27,17:24:31.100000,191,31077.249194,9
228176,2021-10-27,17:24:31.400000,191,28427.101879,9
228452,2021-10-27,17:24:31.700000,191,27286.264723,9
228721,2021-10-27,17:24:31.900000,190,27722.467165000002,9
229000,2021-10-27,17:24:32.200000,190,28292.885743,9
229266,2021-10-27,17:24:32.500000,190,27890.237335,9
229553,2021-10-27,17:24:32.800000,190,27923.791369,9
229835,2021-10-27,17:24:33.100000,191,27756.021199,9
230110,2021-10-27,17:24:33.300000,191,27554.696995000002,9
230380,2021-10-27,17:24:33.600000,191,27688.913131,9
230661,2021-10-27,17:24:33.900000,192,26682.292111,9
230930,2021-10-27,17:24:34.200000,192,25608.563023,9
231205,2021-10-27,17:24:34.400000,192,25172.360581,9
231480,2021-10-27,17:24:34.700000,192,24635.496037,9
231755,2021-10-27,17:24:35,193,25474.346887,9
232037,2021-10-27,17:24:35.300000,193,23159.118541,9
232311,2021-10-27,17:24:35.500000,193,20542.52526,9
232581,2021-10-27,17:24:35.800000,193,19703.67441,9
232856,2021-10-27,17:24:36.100000,193,15375.204024,9
233132,2021-10-27,17:24:36.400000,193,17254.229928,9
233402,2021-10-27,17:24:36.600000,193,14939.001582,9
233682,2021-10-27,17:24:36.900000,193,12825.718811,9
233958,2021-10-27,17:24:37.200000,192,9671.639615,9
234252,2021-10-27,17:24:37.500000,192,7691.951609,9
234520,2021-10-27,17:24:37.700000,192,4874.034124,9
234808,2021-10-27,17:24:38,192,1686.400894,9
235079,2021-10-27,17:24:38.300000,192,38785.356449,9
235353,2021-10-27,17:24:38.600000,192,36268.803899,9
235634,2021-10-27,17:24:38.900000,192,33920.021519,9
235906,2021-10-27,17:24:39.100000,192,29827.050742,9
236179,2021-10-27,17:24:39.400000,191,28250.011144,9
236454,2021-10-27,17:24:39.700000,191,25263.702118,9
236735,2021-10-27,17:24:40,191,24391.297234,9
237007,2021-10-27,17:24:40.200000,191,22949.095143,9
237281,2021-10-27,17:24:40.500000,191,19795.015947,9
237555,2021-10-27,17:24:40.800000,190,17446.233567,9
237831,2021-10-27,17:24:41.100000,190,16036.964139,9
238099,2021-10-27,17:24:41.300000,190,14695.42415,9
238379,2021-10-27,17:24:41.600000,190,13051.276484,9
238649,2021-10-27,17:24:41.900000,190,9125.454506,9
238924,2021-10-27,17:24:42.200000,190,8353.711724,9
239200,2021-10-27,17:24:42.400000,190,5468.686171,9
239475,2021-10-27,17:24:42.700000,190,3086.349757,9
239750,2021-10-27,17:24:43,190,1073.107717,9
240026,2021-10-27,17:24:43.300000,189,334.918969,9
240301,2021-10-27,17:24:43.500000,189,334.918969,9
240576,2021-10-27,17:24:43.800000,189,234.256867,9
240839,2021-10-27,17:24:44.100000,189,972.445615,9
241114,2021-10-27,17:24:44.300000,189,1475.756125,9
241393,2021-10-27,17:24:44.600000,188,4428.511117,9
241666,2021-10-27,17:24:44.900000,188,6810.847531,9
241945,2021-10-27,17:24:45.200000,188,10434.061832,9
242216,2021-10-27,17:24:45.400000,188,12950.614382,9
242489,2021-10-27,17:24:45.700000,188,16305.396411,9
242766,2021-10-27,17:24:46,188,19694.353845,9
243037,2021-10-27,17:24:46.300000,188,22512.892701,9
243316,2021-10-27,17:24:46.500000,188,25095.931948,9
243592,2021-10-27,17:24:46.800000,189,27780.254668,9
243867,2021-10-27,17:24:47.100000,189,29424.402334,9
244137,2021-10-27,17:24:47.400000,189,29491.510402,9
244417,2021-10-27,17:24:47.600000,189,30967.887898,9
244695,2021-10-27,17:24:47.900000,190,32510.752091000002,9
244968,2021-10-27,17:24:48.200000,190,33852.913451,9
245238,2021-10-27,17:24:48.500000,191,35631.277253,9
245519,2021-10-27,17:24:48.700000,191,36570.790205,9
245796,2021-10-27,17:24:49,192,39153.829452,9
246069,2021-10-27,17:24:49.300000,192,1082.428282,9
246339,2021-10-27,17:24:49.600000,192,3162.77839,9
246616,2021-10-27,17:24:49.800000,192,4572.047818,9
246885,2021-10-27,17:24:50.100000,193,6785.992691,9
247165,2021-10-27,17:24:50.400000,193,8866.342799,9
247434,2021-10-27,17:24:50.700000,193,10946.692907,9
247706,2021-10-27,17:24:50.900000,193,11684.881655,9
247976,2021-10-27,17:24:51.200000,193,12657.948641,9
248259,2021-10-27,17:24:51.500000,192,14402.137038,9
248535,2021-10-27,17:24:51.800000,192,16549.595214,9
248805,2021-10-27,17:24:52,192,17388.446064,9
249079,2021-10-27,17:24:52.300000,192,18831.269526,9
249354,2021-10-27,17:24:52.600000,192,20878.0656,9
249629,2021-10-27,17:24:52.900000,192,22555.145929,9
249899,2021-10-27,17:24:53.100000,192,23427.550813,9
250175,2021-10-27,17:24:53.400000,192,24769.712173,9
250447,2021-10-27,17:24:53.700000,192,27185.602621,9
250725,2021-10-27,17:24:54,193,27621.805063,9
250996,2021-10-27,17:24:54.200000,193,29365.99346,9
251274,2021-10-27,17:24:54.500000,193,31077.249194,9
251537,2021-10-27,17:24:54.800000,193,32587.180724,9
251812,2021-10-27,17:24:55,193,33761.571914,9
252082,2021-10-27,17:24:55.300000,194,35674.151852,9
252368,2021-10-27,17:24:55.600000,194,37451.894283,9
252650,2021-10-27,17:24:55.900000,194,38760.501609,9
252932,2021-10-27,17:24:56.200000,194,454.222201,9
253201,2021-10-27,17:24:56.400000,194,1125.302881,9
253469,2021-10-27,17:24:56.700000,194,2903.666683,9
253739,2021-10-27,17:24:57,195,4614.3010460000005,9
254015,2021-10-27,17:24:57.200000,195,4983.39542,9
254289,2021-10-27,17:24:57.500000,195,6661.09712,9
254565,2021-10-27,17:24:57.800000,196,7634.164106,9
254840,2021-10-27,17:24:58.100000,196,8171.02865,9
255116,2021-10-27,17:24:58.300000,196,8405.906888,9
255390,2021-10-27,17:24:58.600000,197,8942.771432,9
255660,2021-10-27,17:24:58.900000,197,9479.635976,9
255936,2021-10-27,17:24:59.200000,197,9882.284384,9
256210,2021-10-27,17:24:59.400000,197,10352.040860000001,9
256491,2021-10-27,17:24:59.700000,198,10486.256996,9
256760,2021-10-27,17:25:00,198,10419.148928,9
257046,2021-10-27,17:25:00.300000,198,10217.824724,9
257317,2021-10-27,17:25:00.500000,198,10117.162622,9
257600,2021-10-27,17:25:00.800000,199,10284.932792,9
257868,2021-10-27,17:25:01.100000,199,10117.162622,9
258150,2021-10-27,17:25:01.400000,200,9915.838418,9
258418,2021-10-27,17:25:01.600000,200,9613.852112,9
258695,2021-10-27,17:25:01.900000,200,9278.311772000001,9
258969,2021-10-27,17:25:02.200000,200,8607.231092,9
259238,2021-10-27,17:25:02.500000,200,8506.56899,9
259515,2021-10-27,17:25:02.700000,200,7768.380242,9
259784,2021-10-27,17:25:03,200,7197.961664,9
260058,2021-10-27,17:25:03.300000,200,6459.772916,9
260333,2021-10-27,17:25:03.600000,200,5822.24627,9
260615,2021-10-27,17:25:03.800000,200,5553.813998,9
260884,2021-10-27,17:25:04.100000,201,4949.841386,9
261158,2021-10-27,17:25:04.400000,201,3071.436853,9
261425,2021-10-27,17:25:04.700000,201,2735.896513,9
261701,2021-10-27,17:25:04.900000,201,890.4246430000001,9
261965,2021-10-27,17:25:05.200000,201,1091.748847,9
262240,2021-10-27,17:25:05.500000,201,420.668167,9
262507,2021-10-27,17:25:05.700000,201,655.546405,9
262773,2021-10-27,17:25:06,201,40673.081547,9
263049,2021-10-27,17:25:06.300000,201,39867.784731,9
263317,2021-10-27,17:25:06.500000,201,39263.812119,9
263595,2021-10-27,17:25:06.800000,201,38324.299167,9
263864,2021-10-27,17:25:07.100000,201,35405.71958,9
264136,2021-10-27,17:25:07.400000,201,34801.746968,9
264399,2021-10-27,17:25:07.600000,201,33694.463846,9
264684,2021-10-27,17:25:07.900000,200,32016.762146,9
264950,2021-10-27,17:25:08.200000,200,30808.816922,10
265226,2021-10-27,17:25:08.400000,200,30406.168514,10
265497,2021-10-27,17:25:08.700000,200,29600.871698,10
265768,2021-10-27,17:25:09,199,28930.412389,10
266038,2021-10-27,17:25:09.300000,198,28930.412389,10
266318,2021-10-27,17:25:09.500000,198,29433.101528,10
266603,2021-10-27,17:25:09.800000,197,29332.439426,10
266877,2021-10-27,17:25:10.100000,196,29332.439426,10
267152,2021-10-27,17:25:10.400000,195,28896.858355,10
267428,2021-10-27,17:25:10.700000,195,28729.088185,10
267703,2021-10-27,17:25:10.900000,195,28561.318015,10
267978,2021-10-27,17:25:11.200000,194,28494.209947,10
268253,2021-10-27,17:25:11.500000,193,27856.683301,10
268525,2021-10-27,17:25:11.800000,193,27219.156655,10
268798,2021-10-27,17:25:12,192,27454.034893,10
269079,2021-10-27,17:25:12.300000,192,27084.940519,10
269355,2021-10-27,17:25:12.600000,191,25910.549329,10
269629,2021-10-27,17:25:12.900000,191,24568.387969,10
269898,2021-10-27,17:25:13.100000,191,23494.658881,10
270168,2021-10-27,17:25:13.400000,190,21984.727351,10
270454,2021-10-27,17:25:13.700000,190,20441.863158,10
270718,2021-10-27,17:25:13.900000,190,19938.552648,10
270994,2021-10-27,17:25:14.200000,190,18663.499356,10
271269,2021-10-27,17:25:14.500000,190,16717.365384,10
271550,2021-10-27,17:25:14.800000,189,14804.785446,10
271839,2021-10-27,17:25:15.100000,189,12825.718811,10
272117,2021-10-27,17:25:15.300000,189,11013.800975,10
272389,2021-10-27,17:25:15.600000,189,8564.356493,10
272657,2021-10-27,17:25:15.900000,189,5712.8849740000005,10
272933,2021-10-27,17:25:16.200000,189,4001.62924,10
273205,2021-10-27,17:25:16.400000,189,2055.495268,10
273471,2021-10-27,17:25:16.700000,189,39992.680302,10
273746,2021-10-27,17:25:17,190,39455.815758,10
274023,2021-10-27,17:25:17.200000,190,38584.032245,10
274294,2021-10-27,17:25:17.500000,190,38315.599973000004,10
274565,2021-10-27,17:25:17.800000,190,38114.275769,10
274835,2021-10-27,17:25:18.100000,190,37778.735429,10
275116,2021-10-27,17:25:18.300000,190,37812.289463,10
275385,2021-10-27,17:25:18.600000,190,38684.694347,10
275655,2021-10-27,17:25:18.900000,190,39422.261724,10
275931,2021-10-27,17:25:19.200000,190,40630.206948,10
276199,2021-10-27,17:25:19.400000,191,1887.7250980000001,10
276474,2021-10-27,17:25:19.700000,191,4135.845376,10
276748,2021-10-27,17:25:20,191,5075.358328,10
277020,2021-10-27,17:25:20.200000,191,7792.613711,10
277286,2021-10-27,17:25:20.500000,191,7826.167745,10
277563,2021-10-27,17:25:20.800000,191,9067.667003,10
277832,2021-10-27,17:25:21.100000,191,9872.963819,10
278104,2021-10-27,17:25:21.300000,191,10913.138873,10
278376,2021-10-27,17:25:21.600000,192,12590.840573,10
278652,2021-10-27,17:25:21.900000,192,14536.353174,10
278927,2021-10-27,17:25:22.200000,192,14804.785446,10
279204,2021-10-27,17:25:22.400000,193,17455.554132,10
279477,2021-10-27,17:25:22.700000,193,19468.796172,10
279758,2021-10-27,17:25:23,194,20878.0656,10
280028,2021-10-27,17:25:23.300000,194,21615.632977,10
280305,2021-10-27,17:25:23.500000,194,22890.686269,10
280578,2021-10-27,17:25:23.800000,194,23662.429051,10
280865,2021-10-27,17:25:24.100000,195,26145.427567,10
281135,2021-10-27,17:25:24.400000,195,28158.669607,10
281414,2021-10-27,17:25:24.600000,195,27386.926825,10
281678,2021-10-27,17:25:24.900000,195,29567.317664000002,10
281948,2021-10-27,17:25:25.200000,195,29600.871698,10
