,index,acc1,acc2,acc3,acc4,duration,trip_id,utcdate
1642,254698,-15;10;0,-15;12;-6,-20;3;0,-15;11;0,254698,3,2021-10-25
1643,254964,,,,,254964,3,2021-10-25
1644,254967,-16;10;-8,-20;10;-2,-16;6;-3,-17;6;2,254967,3,2021-10-25
1645,255245,,,,,255245,3,2021-10-25
1646,255248,-12;4;1,-15;10;-1,-13;12;0,-12;8;4,255248,3,2021-10-25
1647,255516,,,,,255516,3,2021-10-25
1648,255519,-13;7;-7,-12;6;-1,-14;7;-3,-13;5;-2,255519,3,2021-10-25
1649,255788,,,,,255788,3,2021-10-25
1650,255791,-13;6;0,-9;12;2,-9;14;-5,-13;6;-6,255791,3,2021-10-25
1651,256059,,,,,256059,3,2021-10-25
1652,256062,-9;3;-7,-12;0;-4,-7;8;-1,-10;9;0,256062,3,2021-10-25
1653,256335,,,,,256335,3,2021-10-25
1654,256344,-10;7;-2,-10;6;-1,-9;2;1,-13;4;4,256344,3,2021-10-25
1655,256616,,,,,256616,3,2021-10-25
1656,256619,-9;6;-1,-14;8;0,-10;11;2,-8;10;0,256619,3,2021-10-25
1657,256886,,,,,256886,3,2021-10-25
1658,256893,-12;1;-1,-13;4;5,-9;5;0,-10;5;0,256893,3,2021-10-25
1659,257160,,,,,257160,3,2021-10-25
1660,257163,-9;7;0,-9;6;1,-6;7;2,-9;6;4,257163,3,2021-10-25
1661,257435,,,,,257435,3,2021-10-25
1662,257443,-9;5;-5,-8;0;-5,-9;3;-1,-5;4;1,257443,3,2021-10-25
1663,257717,,,,,257717,3,2021-10-25
1664,257720,-7;3;-1,-7;6;-1,-5;2;-4,-5;4;2,257720,3,2021-10-25
1665,257986,,,,,257986,3,2021-10-25
1666,257989,-4;6;-5,-3;3;0,-4;2;-8,-5;2;0,257989,3,2021-10-25
1667,258260,,,,,258260,3,2021-10-25
1668,258264,-3;7;0,-9;11;5,-9;2;0,-9;1;-7,258264,3,2021-10-25
1669,258536,,,,,258536,3,2021-10-25
1670,258539,-10;4;-3,-13;3;-3,-8;10;-3,-13;5;1,258539,3,2021-10-25
1671,258818,,,,,258818,3,2021-10-25
1672,258821,-9;2;-3,-10;2;-2,-8;1;-1,-4;0;0,258821,3,2021-10-25
1673,259087,,,,,259087,3,2021-10-25
1674,259090,-7;1;-3,-8;4;-3,-11;1;-3,-10;8;1,259090,3,2021-10-25
1675,259362,,,,,259362,3,2021-10-25
1676,259364,-9;2;1,-10;5;0,-9;8;-2,-9;6;0,259364,3,2021-10-25
1677,259646,,,,,259646,3,2021-10-25
1678,259649,-8;3;1,-8;3;1,-13;4;1,-9;2;-2,259649,3,2021-10-25
1679,259924,,,,,259924,3,2021-10-25
1680,259928,-10;5;1,-7;2;-1,-10;-1;-7,-10;2;2,259928,3,2021-10-25
1681,260201,,,,,260201,3,2021-10-25
1682,260204,-8;3;-3,-10;2;9,-7;4;-1,-8;5;0,260204,3,2021-10-25
1683,260488,,,,,260488,3,2021-10-25
1684,260490,-9;1;-6,-10;3;0,-8;4;-4,-9;3;-2,260490,3,2021-10-25
1685,260760,,,,,260760,3,2021-10-25
1686,260763,-8;0;-1,-11;4;-8,-10;3;-2,-8;1;2,260763,3,2021-10-25
1687,261032,,,,,261032,3,2021-10-25
1688,261042,-8;5;3,-8;5;0,-6;5;-7,-7;0;-4,261042,3,2021-10-25
1689,261314,,,,,261314,3,2021-10-25
1690,261317,-12;1;0,-9;1;-2,-7;0;-3,-7;3;1,261317,3,2021-10-25
1691,261590,,,,,261590,3,2021-10-25
1692,261611,-7;5;-4,-9;2;2,-7;3;0,-6;1;1,261611,3,2021-10-25
1693,261877,,,,,261877,3,2021-10-25
1694,261880,-7;4;-2,-7;2;-1,-7;2;1,-5;2;0,261880,3,2021-10-25
1695,262153,,,,,262153,3,2021-10-25
1696,262163,-6;7;1,-4;2;-4,-6;3;-6,-4;3;-2,262163,3,2021-10-25
1697,262428,,,,,262428,3,2021-10-25
1698,262430,-6;1;1,-5;2;0,-8;3;5,-4;5;0,262430,3,2021-10-25
1699,262703,,,,,262703,3,2021-10-25
1700,262706,-5;6;1,-3;4;-4,-3;3;-3,-5;2;0,262706,3,2021-10-25
1701,262978,,,,,262978,3,2021-10-25
1702,262980,0;3;-11,-5;4;0,-4;6;0,-4;2;1,262980,3,2021-10-25
1703,263256,,,,,263256,3,2021-10-25
1704,263259,-4;4;0,-3;4;2,-2;4;-2,-4;2;0,263259,3,2021-10-25
1705,263529,,,,,263529,3,2021-10-25
1706,263532,-3;4;-2,-3;2;2,-4;2;1,-2;5;0,263532,3,2021-10-25
1707,263810,,,,,263810,3,2021-10-25
1708,263813,-2;5;-3,-3;3;2,-2;5;-1,-2;1;-1,263813,3,2021-10-25
1709,264084,,,,,264084,3,2021-10-25
1710,264087,-2;1;-5,-1;2;4,-2;2;3,-4;5;3,264087,3,2021-10-25
1711,264356,,,,,264356,3,2021-10-25
1712,264359,-3;4;-2,-1;2;0,-3;1;0,-2;4;-1,264359,3,2021-10-25
1713,264632,,,,,264632,3,2021-10-25
1714,264634,-2;3;-5,-2;2;0,-5;5;0,-4;6;1,264634,3,2021-10-25
1715,264899,,,,,264899,3,2021-10-25
1716,264901,-2;5;3,-3;2;0,-3;1;-4,-4;2;-5,264901,3,2021-10-25
1717,265167,,,,,265167,3,2021-10-25
1718,265175,-3;2;2,-2;3;1,-4;0;2,-2;2;1,265175,3,2021-10-25
1719,265437,,,,,265437,3,2021-10-25
1720,265440,-4;4;0,-2;2;0,-2;1;1,-3;1;0,265440,3,2021-10-25
1721,265712,,,,,265712,3,2021-10-25
1722,265721,-2;4;1,-2;5;0,-2;2;0,-4;2;-2,265721,3,2021-10-25
1723,265995,,,,,265995,3,2021-10-25
1724,265998,-4;5;-2,-2;8;1,-4;4;2,-2;4;-2,265998,3,2021-10-25
1725,266265,,,,,266265,3,2021-10-25
1726,266268,-2;6;-2,-3;4;-1,-4;2;2,-3;5;3,266268,3,2021-10-25
1727,266539,,,,,266539,3,2021-10-25
1728,266542,-3;4;2,-3;4;0,-2;5;-1,-2;8;1,266542,3,2021-10-25
1729,266817,,,,,266817,3,2021-10-25
1730,266819,-1;8;0,-3;5;0,-3;8;0,-2;9;0,266819,3,2021-10-25
1731,267088,,,,,267088,3,2021-10-25
1732,267091,-5;8;-1,-3;9;-1,-3;9;0,-3;8;0,267091,3,2021-10-25
1733,267358,,,,,267358,3,2021-10-25
1734,267361,-1;7;-1,-1;9;0,-3;10;0,-3;11;1,267361,3,2021-10-25
1735,267632,,,,,267632,3,2021-10-25
1736,267635,-4;11;0,-3;12;1,-2;13;1,-2;12;0,267635,3,2021-10-25
1737,267917,,,,,267917,3,2021-10-25
1738,267920,0;14;0,0;12;0,-3;14;0,-2;16;3,267920,3,2021-10-25
1739,268191,,,,,268191,3,2021-10-25
1740,268194,-2;15;3,-4;15;0,-4;18;-2,-6;14;-2,268194,3,2021-10-25
1741,268459,,,,,268459,3,2021-10-25
1742,268462,-1;17;-5,-1;19;0,-3;16;4,-5;19;3,268462,3,2021-10-25
1743,268733,,,,,268733,3,2021-10-25
1744,268736,-2;20;0,-1;17;-1,-1;12;-1,-1;14;2,268736,3,2021-10-25
1745,269002,,,,,269002,3,2021-10-25
1746,269005,-2;19;-1,0;20;2,0;20;0,0;21;0,269005,3,2021-10-25
1747,269279,,,,,269279,3,2021-10-25
1748,269287,0;17;0,2;17;-3,0;19;0,3;21;-4,269287,3,2021-10-25
1749,269556,,,,,269556,3,2021-10-25
1750,269559,0;19;-2,0;19;3,-1;16;5,1;16;0,269559,3,2021-10-25
1751,269822,,,,,269822,3,2021-10-25
1752,269830,1;12;5,2;14;3,3;18;-2,4;16;-2,269830,3,2021-10-25
1753,270109,,,,,270109,3,2021-10-25
1754,270112,1;12;0,0;12;0,1;16;0,0;16;2,270112,3,2021-10-25
1755,270380,,,,,270380,3,2021-10-25
1756,270388,-1;12;0,0;14;0,0;14;1,0;12;3,270388,3,2021-10-25
1757,270658,,,,,270658,3,2021-10-25
1758,270661,0;15;3,-1;13;0,-4;18;0,-4;14;0,270661,3,2021-10-25
1759,270925,,,,,270925,3,2021-10-25
1760,270928,-7;19;0,-4;18;0,-5;15;0,-2;15;2,270928,3,2021-10-25
1761,271199,,,,,271199,3,2021-10-25
1762,271201,-4;16;0,-3;12;-3,-4;12;-3,-3;13;-2,271201,3,2021-10-25
1763,271474,,,,,271474,3,2021-10-25
1764,271477,-4;16;0,1;12;-1,-3;13;6,0;9;2,271477,3,2021-10-25
1765,271758,,,,,271758,3,2021-10-25
1766,271761,0;9;1,0;10;-3,-1;10;0,-2;6;0,271761,3,2021-10-25
1767,272025,,,,,272025,3,2021-10-25
1768,272028,-2;7;0,-3;7;2,-2;9;0,-2;10;2,272028,3,2021-10-25
1769,272311,,,,,272311,3,2021-10-25
1770,272313,-1;10;3,0;12;2,-1;12;2,-3;14;0,272313,3,2021-10-25
1771,272575,,,,,272575,3,2021-10-25
1772,272578,0;8;-1,0;10;-2,-3;9;-2,-2;10;1,272578,3,2021-10-25
1773,272854,,,,,272854,3,2021-10-25
1774,272856,-1;10;1,-2;11;0,-3;11;0,-2;11;0,272856,3,2021-10-25
1775,273125,,,,,273125,3,2021-10-25
1776,273128,-2;11;-1,-2;11;1,-2;10;2,-1;11;0,273128,3,2021-10-25
1777,273401,,,,,273401,3,2021-10-25
1778,273409,0;10;0,-1;10;3,-1;11;0,-2;12;-2,273409,3,2021-10-25
1779,273676,,,,,273676,3,2021-10-25
1780,273679,-1;11;-1,-2;9;1,-2;9;0,-2;11;-2,273679,3,2021-10-25
1781,273947,,,,,273947,3,2021-10-25
1782,273956,-1;12;1,0;12;4,0;12;4,0;13;0,273956,3,2021-10-25
1783,274227,,,,,274227,3,2021-10-25
1784,274229,0;9;-3,-1;5;-1,0;7;-2,-3;10;0,274229,3,2021-10-25
1785,274502,,,,,274502,3,2021-10-25
1786,274509,-2;13;0,-1;10;4,-3;15;8,-2;15;0,274509,3,2021-10-25
1787,274778,,,,,274778,3,2021-10-25
1788,274780,-1;11;-3,-2;9;-3,0;5;-1,-3;9;0,274780,3,2021-10-25
1789,275052,,,,,275052,3,2021-10-25
1790,275055,-3;5;1,-2;5;3,-2;6;0,-4;7;-2,275055,3,2021-10-25
1791,275329,,,,,275329,3,2021-10-25
1792,275331,-2;9;1,-3;10;2,0;7;1,-1;8;1,275331,3,2021-10-25
1793,275611,,,,,275611,3,2021-10-25
1794,275614,-3;5;-2,-2;2;-2,-7;7;-2,-7;7;-4,275614,3,2021-10-25
1795,275891,,,,,275891,3,2021-10-25
1796,275894,-10;2;-1,-9;8;0,-10;7;3,-7;8;-3,275894,3,2021-10-25
1797,276174,,,,,276174,3,2021-10-25
1798,276177,-6;7;0,-5;8;-2,-4;6;-1,-3;6;-1,276177,3,2021-10-25
1799,276448,,,,,276448,3,2021-10-25
1800,276451,-4;2;0,-3;0;2,-1;5;0,-3;5;0,276451,3,2021-10-25
1801,276716,,,,,276716,3,2021-10-25
1802,276719,-4;7;2,-1;6;1,-1;10;0,-4;9;2,276719,3,2021-10-25
1803,276997,,,,,276997,3,2021-10-25
1804,277000,-2;6;0,-2;3;0,-3;2;-6,-2;2;-5,277000,3,2021-10-25
1805,277275,,,,,277275,3,2021-10-25
1806,277278,-2;3;-1,-4;4;0,-5;7;-1,-4;7;4,277278,3,2021-10-25
1807,277542,,,,,277542,3,2021-10-25
1808,277551,-4;4;2,-3;6;1,-4;6;1,-2;5;3,277551,3,2021-10-25
1809,277818,,,,,277818,3,2021-10-25
1810,277821,-3;3;1,-2;2;0,-1;4;-1,-2;3;-3,277821,3,2021-10-25
1811,278094,,,,,278094,3,2021-10-25
1812,278102,-1;1;-1,-3;1;0,-3;1;1,-3;4;2,278102,3,2021-10-25
1813,278376,,,,,278376,3,2021-10-25
1814,278379,-3;3;1,-3;4;0,-2;2;1,-1;-2;0,278379,3,2021-10-25
1815,278645,,,,,278645,3,2021-10-25
1816,278653,-3;0;2,-2;0;0,-1;-2;0,-2;-2;2,278653,3,2021-10-25
1817,278919,,,,,278919,3,2021-10-25
1818,278922,-2;0;2,-2;0;0,-3;0;0,-1;-1;0,278922,3,2021-10-25
1819,279188,,,,,279188,3,2021-10-25
1820,279191,-4;-2;-1,-1;-2;-4,-1;-1;1,-2;-1;1,279191,3,2021-10-25
1821,279465,,,,,279465,3,2021-10-25
1822,279468,-2;2;0,-2;0;0,-1;-2;1,0;0;0,279468,3,2021-10-25
1823,279738,,,,,279738,3,2021-10-25
1824,279741,-1;-2;0,-1;1;-1,-1;0;0,0;0;0,279741,3,2021-10-25
1825,280014,,,,,280014,3,2021-10-25
1826,280016,0;0;0,-1;0;-1,0;0;-1,0;0;0,280016,3,2021-10-25
1827,280285,,,,,280285,3,2021-10-25
1828,280288,1;0;1,-1;0;1,0;2;3,1;4;0,280288,3,2021-10-25
1829,280562,,,,,280562,3,2021-10-25
1830,280565,3;2;0,2;4;0,1;1;0,2;1;1,280565,3,2021-10-25
1831,280834,,,,,280834,3,2021-10-25
1832,280837,1;1;-3,2;-3;-2,1;-1;2,2;-1;2,280837,3,2021-10-25
1833,281102,,,,,281102,3,2021-10-25
1834,281111,4;3;2,4;4;4,3;3;0,5;0;0,281111,3,2021-10-25
1835,281384,,,,,281384,3,2021-10-25
1836,281388,3;2;1,5;0;4,4;1;3,6;2;2,281388,3,2021-10-25
1837,281659,,,,,281659,3,2021-10-25
1838,281666,6;0;0,6;1;1,6;1;2,6;3;4,281666,3,2021-10-25
1839,281933,,,,,281933,3,2021-10-25
1840,281936,6;5;3,6;4;-1,6;3;0,7;4;7,281936,3,2021-10-25
1841,282212,,,,,282212,3,2021-10-25
1842,282215,5;5;6,7;5;1,8;5;1,6;3;0,282215,3,2021-10-25
1843,282490,,,,,282490,3,2021-10-25
1844,282493,5;4;1,5;7;3,7;4;0,6;-1;0,282493,3,2021-10-25
1845,282760,,,,,282760,3,2021-10-25
1846,282763,6;0;0,6;1;-4,3;5;3,9;6;7,282763,3,2021-10-25
1847,283040,,,,,283040,3,2021-10-25
1848,283043,5;2;11,7;0;5,8;-1;1,8;-3;0,283043,3,2021-10-25
1849,283325,,,,,283325,3,2021-10-25
1850,283328,8;-3;0,7;-1;5,5;0;2,5;-1;0,283328,3,2021-10-25
1851,283603,,,,,283603,3,2021-10-25
1852,283607,4;-5;3,4;-5;1,3;-4;0,3;-3;1,283607,3,2021-10-25
1853,283882,,,,,283882,3,2021-10-25
1854,283885,3;-4;1,3;-5;1,2;-6;4,3;-9;2,283885,3,2021-10-25
1855,284153,,,,,284153,3,2021-10-25
1856,284156,1;-6;1,3;-7;-1,5;-9;2,5;-11;2,284156,3,2021-10-25
1857,284425,,,,,284425,3,2021-10-25
1858,284428,5;-9;1,5;-7;4,6;-12;1,6;-11;2,284428,3,2021-10-25
1859,284700,,,,,284700,3,2021-10-25
1860,284708,6;-9;1,5;-10;1,5;-11;1,5;-9;2,284708,3,2021-10-25
1861,284975,,,,,284975,3,2021-10-25
1862,284978,7;-9;2,6;-11;4,6;-9;3,5;-9;1,284978,3,2021-10-25
1863,285250,,,,,285250,3,2021-10-25
1864,285257,6;-10;1,8;-11;3,5;-10;4,2;-10;4,285257,3,2021-10-25
1865,285524,,,,,285524,3,2021-10-25
1866,285528,2;-8;3,2;-7;0,2;-11;0,4;-9;2,285528,3,2021-10-25
1867,285801,,,,,285801,3,2021-10-25
1868,285804,3;-9;1,2;-7;3,4;-8;3,5;-8;3,285804,3,2021-10-25
1869,286075,,,,,286075,3,2021-10-25
1870,286078,6;-6;1,4;-7;1,3;-8;1,5;-11;0,286078,3,2021-10-25
1871,286351,,,,,286351,3,2021-10-25
1872,286354,5;-6;0,3;-7;5,5;-6;4,6;-8;6,286354,3,2021-10-25
1873,286635,,,,,286635,3,2021-10-25
1874,286638,8;-4;1,9;-6;4,8;-3;4,9;-3;0,286638,3,2021-10-25
1875,286902,,,,,286902,3,2021-10-25
1876,286905,10;-5;3,10;-6;4,9;-4;3,8;-2;3,286905,3,2021-10-25
1877,287185,,,,,287185,3,2021-10-25
1878,287188,8;-6;3,9;-3;1,7;-4;2,6;-1;2,287188,3,2021-10-25
1879,287452,,,,,287452,3,2021-10-25
1880,287455,3;0;2,4;-2;0,5;-2;1,6;-3;3,287455,3,2021-10-25
1881,287741,,,,,287741,3,2021-10-25
1882,287745,6;-2;1,6;-1;1,4;1;0,4;0;1,287745,3,2021-10-25
1883,288015,,,,,288015,3,2021-10-25
1884,288018,5;0;3,3;2;2,4;1;2,5;-1;0,288018,3,2021-10-25
1885,288286,,,,,288286,3,2021-10-25
1886,288295,6;-4;1,6;-3;0,5;-1;2,4;0;0,288295,3,2021-10-25
1887,288561,,,,,288561,3,2021-10-25
1888,288564,4;0;2,4;1;2,4;0;2,4;-3;1,288564,3,2021-10-25
1889,288837,,,,,288837,3,2021-10-25
1890,288845,4;-2;2,4;-3;0,3;-3;1,4;-3;1,288845,3,2021-10-25
1891,289116,,,,,289116,3,2021-10-25
1892,289119,4;-2;0,3;-4;3,2;-1;2,3;-3;3,289119,3,2021-10-25
1893,289391,,,,,289391,3,2021-10-25
1894,289394,4;-2;0,4;-3;1,2;-2;2,3;-3;1,289394,3,2021-10-25
1895,289673,,,,,289673,3,2021-10-25
1896,289676,1;-3;3,-4;-3;1,-5;-2;0,-1;-3;0,289676,3,2021-10-25
1897,289944,,,,,289944,3,2021-10-25
1898,289947,1;-2;0,-2;-4;1,-3;-3;2,-2;-3;0,289947,3,2021-10-25
1899,290224,,,,,290224,3,2021-10-25
1900,290227,0;-2;1,-3;-1;0,-1;-3;0,0;-3;0,290227,3,2021-10-25
1901,290492,,,,,290492,3,2021-10-25
1902,290495,-1;-2;0,-2;-3;0,-1;-2;0,-2;-3;0,290495,3,2021-10-25
1903,290761,,,,,290761,3,2021-10-25
1904,290763,-1;-3;0,-1;-3;0,-1;-3;0,-1;-3;0,290763,3,2021-10-25
1905,291039,,,,,291039,3,2021-10-25
1906,291042,-2;-2;0,-1;-2;0,-3;-2;0,-2;-2;1,291042,3,2021-10-25
1907,291313,,,,,291313,3,2021-10-25
1908,291320,-1;-3;0,-1;-2;0,-2;-3;0,-2;-2;1,291320,3,2021-10-25
1909,291593,,,,,291593,3,2021-10-25
1910,291596,-1;-2;0,-1;-3;1,-1;-3;1,-3;-2;0,291596,3,2021-10-25
1911,291856,,,,,291856,3,2021-10-25
1912,291865,-1;-3;0,-1;-3;0,-1;-3;-1,-2;-1;0,291865,3,2021-10-25
1913,292139,,,,,292139,3,2021-10-25
1914,292141,-1;-3;0,-2;-2;0,-1;-2;2,-1;-3;0,292141,3,2021-10-25
1915,292414,,,,,292414,3,2021-10-25
1916,292417,-1;-3;0,-1;-2;1,-3;-3;0,-4;-3;-1,292417,3,2021-10-25
1917,292694,,,,,292694,3,2021-10-25
1918,292697,-6;-2;-1,-3;-3;0,-5;-3;0,-2;-2;0,292697,3,2021-10-25
1919,292957,,,,,292957,3,2021-10-25
1920,292960,-3;-3;0,-3;-3;0,-3;-3;0,0;-3;0,292960,3,2021-10-25
1921,293233,,,,,293233,3,2021-10-25
1922,293236,4;-2;1,8;-2;3,8;-3;2,6;-4;2,293236,3,2021-10-25
1923,293501,,,,,293501,3,2021-10-25
1924,293504,3;-2;2,0;-3;0,-4;-2;0,-4;-2;0,293504,3,2021-10-25
1925,293784,,,,,293784,3,2021-10-25
1926,293787,-5;-2;0,-5;-2;0,-5;-3;-1,-5;-2;0,293787,3,2021-10-25
1927,294055,,,,,294055,3,2021-10-25
1928,294057,-5;-2;0,-4;-2;0,-3;-3;0,-1;-3;0,294057,3,2021-10-25
1929,294327,,,,,294327,3,2021-10-25
1930,294330,1;-2;1,3;-2;2,4;-2;1,2;-3;2,294330,3,2021-10-25
1931,294609,,,,,294609,3,2021-10-25
1932,294611,0;-2;0,-1;-2;0,-4;-2;0,-3;-3;0,294611,3,2021-10-25
1933,294878,,,,,294878,3,2021-10-25
1934,294885,-4;-3;0,-4;-3;0,-3;-3;-1,-2;-2;-1,294885,3,2021-10-25
1935,295156,,,,,295156,3,2021-10-25
1936,295158,-1;-2;0,-1;-2;0,0;-3;0,1;-3;2,295158,3,2021-10-25
1937,295424,,,,,295424,3,2021-10-25
1938,295433,0;-2;1,-1;-2;1,-1;-3;0,-2;-2;0,295433,3,2021-10-25
1939,295716,,,,,295716,3,2021-10-25
1940,295718,-3;-3;1,-4;-2;0,-3;-3;0,-1;-3;2,295718,3,2021-10-25
1941,295985,,,,,295985,3,2021-10-25
1942,295988,-2;-2;0,-1;-3;0,-1;-2;0,-1;-2;1,295988,3,2021-10-25
1943,296260,,,,,296260,3,2021-10-25
1944,296262,0;-2;0,-2;-3;0,-2;-3;0,-2;-3;1,296262,3,2021-10-25
1945,296524,,,,,296524,3,2021-10-25
1946,296526,-2;-2;0,-1;-2;0,-1;-2;1,-1;-2;1,296526,3,2021-10-25
1947,296811,,,,,296811,3,2021-10-25
1948,296814,0;-4;0,-1;-2;0,-1;-3;0,0;-4;0,296814,3,2021-10-25
1949,297085,,,,,297085,3,2021-10-25
1950,297089,-2;-2;0,-1;-3;0,-1;-3;0,0;-3;0,297089,3,2021-10-25
1951,297349,,,,,297349,3,2021-10-25
1952,297352,-2;-2;0,-1;-3;0,-1;-2;0,-1;-2;0,297352,3,2021-10-25
1953,297624,,,,,297624,3,2021-10-25
1954,297626,-1;-3;0,-1;-2;0,-1;-2;0,0;-3;0,297626,3,2021-10-25
1955,297892,,,,,297892,3,2021-10-25
1956,297895,-2;-2;1,-1;-2;1,-1;-2;0,-2;-2;0,297895,3,2021-10-25
1957,298164,,,,,298164,3,2021-10-25
1958,298167,-2;-2;1,-2;-2;1,-2;-2;1,-1;-2;1,298167,3,2021-10-25
1959,298438,,,,,298438,3,2021-10-25
1960,298445,-1;-3;0,-1;-3;1,-1;-3;1,-2;-2;0,298445,3,2021-10-25
1961,298713,,,,,298713,3,2021-10-25
1962,298716,-2;-3;2,-2;-2;1,-3;-2;1,-1;-3;1,298716,3,2021-10-25
1963,298976,,,,,298976,3,2021-10-25
1964,298985,-1;-3;1,-1;-3;0,-1;-3;0,-2;-2;0,298985,3,2021-10-25
1965,299251,,,,,299251,3,2021-10-25
1966,299253,-1;-3;1,-1;-3;0,-1;-3;0,-2;-3;0,299253,3,2021-10-25
1967,299520,,,,,299520,3,2021-10-25
1968,299541,-2;-2;1,-1;-2;0,-1;-3;0,-2;-2;0,299541,3,2021-10-25
1969,299809,,,,,299809,3,2021-10-25
1970,299811,-1;-3;0,-2;-2;0,-2;-3;0,-1;-2;0,299811,3,2021-10-25
1971,300077,,,,,300077,3,2021-10-25
1972,300080,-1;-2;0,-1;-3;-1,0;-4;0,-1;-2;-1,300080,3,2021-10-25
1973,300354,,,,,300354,3,2021-10-25
1974,300356,-1;-2;0,-1;-3;0,0;-3;0,-1;-3;0,300356,3,2021-10-25
1975,300623,,,,,300623,3,2021-10-25
1976,300626,-2;-2;0,-1;-3;0,-1;-3;0,-1;-2;0,300626,3,2021-10-25
1977,300909,,,,,300909,3,2021-10-25
1978,300911,-2;-2;0,-2;-2;0,-2;-3;1,-1;-2;1,300911,3,2021-10-25
1979,301177,,,,,301177,3,2021-10-25
1980,301180,-1;-3;0,-1;-3;0,-1;-3;0,-2;-3;0,301180,3,2021-10-25
1981,301459,,,,,301459,3,2021-10-25
1982,301462,-1;-3;0,-1;-3;0,0;-3;-1,-1;-2;0,301462,3,2021-10-25
1983,301734,,,,,301734,3,2021-10-25
1984,301737,-1;-3;0,-1;-2;1,-1;-2;0,-1;-2;0,301737,3,2021-10-25
1985,302008,,,,,302008,3,2021-10-25
1986,302015,-1;-3;0,0;-2;0,-2;-2;0,-2;-3;1,302015,3,2021-10-25
1987,302278,,,,,302278,3,2021-10-25
1988,302281,0;-3;0,0;-3;0,0;-3;0,0;-2;0,302281,3,2021-10-25
1989,302554,,,,,302554,3,2021-10-25
1990,302563,0;-1;-2,-1;-2;0,-1;-2;0,-1;-2;0,302563,3,2021-10-25
1991,302835,,,,,302835,3,2021-10-25
1992,302838,-2;-2;1,-1;-3;1,-2;-3;1,-2;-2;0,302838,3,2021-10-25
1993,303107,,,,,303107,3,2021-10-25
1994,303114,-1;-3;0,-1;-2;0,-3;-2;0,-2;-2;2,303114,3,2021-10-25
1995,303380,,,,,303380,3,2021-10-25
1996,303382,2;-5;0,-1;-4;0,-3;-2;0,-1;-2;0,303382,3,2021-10-25
1997,303642,,,,,303642,3,2021-10-25
1998,303645,0;-3;1,-1;-2;-2,0;-2;0,-1;-3;0,303645,3,2021-10-25
1999,303911,,,,,303911,3,2021-10-25
2000,303915,-1;-2;0,-2;-2;-2,-1;-3;-1,-1;-3;-1,303915,3,2021-10-25
2001,304183,,,,,304183,3,2021-10-25
2002,304185,-2;-2;0,-1;-3;0,-2;-3;0,-1;-2;0,304185,3,2021-10-25
2003,304462,,,,,304462,3,2021-10-25
2004,304465,-2;-3;0,-1;-2;1,-1;-3;0,-2;-3;0,304465,3,2021-10-25
2005,304738,,,,,304738,3,2021-10-25
2006,304740,-1;-2;0,-2;-2;0,-2;-3;0,-1;-2;0,304740,3,2021-10-25
2007,305018,,,,,305018,3,2021-10-25
2008,305021,-2;-2;1,-1;-2;0,-1;-3;0,-1;-3;0,305021,3,2021-10-25
2009,305283,,,,,305283,3,2021-10-25
2010,305286,-1;-2;0,-1;-2;0,-1;-3;0,-2;-3;1,305286,3,2021-10-25
2011,305556,,,,,305556,3,2021-10-25
2012,305564,-1;-3;0,-2;-3;0,-2;-2;1,-1;-3;1,305564,3,2021-10-25
2013,305832,,,,,305832,3,2021-10-25
2014,305836,-1;-2;0,-1;-3;0,-1;-2;0,-2;-2;0,305836,3,2021-10-25
2015,306107,,,,,306107,3,2021-10-25
2016,306115,-1;-3;1,-1;-2;0,-1;-2;0,-1;-3;0,306115,3,2021-10-25
2017,306388,,,,,306388,3,2021-10-25
2018,306392,-2;-3;0,-2;-3;1,-1;-2;0,-1;-3;0,306392,3,2021-10-25
2019,306658,,,,,306658,3,2021-10-25
2020,306660,-1;-2;1,-2;-2;0,-1;-3;1,-1;-2;0,306660,3,2021-10-25
2021,306933,,,,,306933,3,2021-10-25
2022,306936,-1;-3;0,-1;-3;0,-1;-3;0,-1;-3;0,306936,3,2021-10-25
2023,307210,,,,,307210,3,2021-10-25
2024,307212,-1;-3;0,0;-3;0,-2;-2;1,-2;-2;0,307212,3,2021-10-25
2025,307489,,,,,307489,3,2021-10-25
2026,307492,-1;-3;0,-1;-2;0,-1;-3;0,-1;-3;0,307492,3,2021-10-25
2027,307757,,,,,307757,3,2021-10-25
2028,307760,-1;-2;0,-1;-2;0,-1;-3;0,-1;-3;0,307760,3,2021-10-25
2029,308027,,,,,308027,3,2021-10-25
2030,308030,-1;-3;0,-1;-3;0,-1;-3;1,-2;-3;0,308030,3,2021-10-25
2031,308296,,,,,308296,3,2021-10-25
2032,308299,-1;-3;1,-1;-3;0,-1;-3;0,-1;-2;0,308299,3,2021-10-25
2033,308559,,,,,308559,3,2021-10-25
2034,308568,-1;-2;0,-1;-2;0,-2;-3;1,-2;-2;0,308568,3,2021-10-25
2035,308835,,,,,308835,3,2021-10-25
2036,308838,-1;-3;0,-1;-2;1,-2;-2;1,-1;-2;0,308838,3,2021-10-25
2037,309111,,,,,309111,3,2021-10-25
2038,309118,-2;-3;1,-2;-2;0,-1;-3;0,-1;-2;0,309118,3,2021-10-25
2039,309386,,,,,309386,3,2021-10-25
2040,309388,-2;-3;0,-1;-2;0,-1;-3;0,-1;-3;0,309388,3,2021-10-25
2041,309648,,,,,309648,3,2021-10-25
