,index,acc1,acc2,acc3,acc4,duration,trip_id,utcdate
433,101496,,,,,101496,6,2021-10-27
434,101499,0;0;0,0;0;1,0;0;2,1;0;1,101499,6,2021-10-27
435,101765,,,,,101765,6,2021-10-27
436,101768,0;0;1,0;0;1,-1;0;-2,0;1;1,101768,6,2021-10-27
437,102044,,,,,102044,6,2021-10-27
438,102047,0;1;1,0;0;0,1;1;-3,-1;0;0,102047,6,2021-10-27
439,102316,,,,,102316,6,2021-10-27
440,102319,1;0;-1,1;-1;0,1;0;0,1;0;-1,102319,6,2021-10-27
441,102590,,,,,102590,6,2021-10-27
442,102597,-2;0;-1,0;0;0,0;1;4,0;0;1,102597,6,2021-10-27
443,102864,,,,,102864,6,2021-10-27
444,102867,-2;1;0,0;0;2,1;0;0,0;0;1,102867,6,2021-10-27
445,103128,,,,,103128,6,2021-10-27
446,103131,0;0;-1,0;0;0,0;1;0,1;0;2,103131,6,2021-10-27
447,103403,,,,,103403,6,2021-10-27
448,103405,0;0;-1,0;0;-2,0;0;2,0;0;3,103405,6,2021-10-27
449,103665,,,,,103665,6,2021-10-27
450,103668,0;1;-2,0;0;2,2;0;2,1;0;0,103668,6,2021-10-27
451,103938,,,,,103938,6,2021-10-27
452,103941,0;2;1,0;1;-2,0;0;-2,0;0;-1,103941,6,2021-10-27
453,104206,,,,,104206,6,2021-10-27
454,104209,0;1;1,-2;0;0,0;0;-1,1;0;0,104209,6,2021-10-27
455,104478,,,,,104478,6,2021-10-27
456,104481,-1;0;3,-1;1;3,0;0;0,-1;0;1,104481,6,2021-10-27
457,104748,,,,,104748,6,2021-10-27
458,104751,0;0;0,0;0;0,-1;0;0,0;0;-2,104751,6,2021-10-27
459,105011,,,,,105011,6,2021-10-27
460,105018,1;-1;0,-1;0;0,0;0;0,0;0;-2,105018,6,2021-10-27
461,105280,,,,,105280,6,2021-10-27
462,105282,0;0;1,0;0;-1,0;0;1,-1;0;0,105282,6,2021-10-27
463,105548,,,,,105548,6,2021-10-27
464,105558,0;0;3,0;-1;0,0;1;0,-1;1;2,105558,6,2021-10-27
465,105818,,,,,105818,6,2021-10-27
466,105821,0;0;2,0;-2;-2,0;0;0,0;0;-4,105821,6,2021-10-27
467,106081,,,,,106081,6,2021-10-27
468,106084,0;0;1,0;0;-2,0;1;2,0;0;0,106084,6,2021-10-27
469,106361,,,,,106361,6,2021-10-27
470,106364,-1;0;-3,-1;0;-2,0;1;1,0;2;5,106364,6,2021-10-27
471,106632,,,,,106632,6,2021-10-27
472,106635,-1;0;-2,-1;0;-1,0;0;0,0;1;-1,106635,6,2021-10-27
473,106912,,,,,106912,6,2021-10-27
474,106915,1;-1;0,0;-1;1,0;0;0,3;0;0,106915,6,2021-10-27
475,107189,,,,,107189,6,2021-10-27
476,107191,-1;0;0,0;1;0,0;0;2,1;0;2,107191,6,2021-10-27
477,107464,,,,,107464,6,2021-10-27
478,107472,1;1;0,0;0;1,-1;0;0,-3;1;1,107472,6,2021-10-27
479,107745,,,,,107745,6,2021-10-27
480,107748,-1;3;-1,-1;-1;0,0;1;-1,0;1;0,107748,6,2021-10-27
481,108008,,,,,108008,6,2021-10-27
482,108016,-1;0;1,0;0;-2,0;0;0,0;0;0,108016,6,2021-10-27
483,108282,,,,,108282,6,2021-10-27
484,108285,0;1;0,0;0;0,1;0;0,0;0;0,108285,6,2021-10-27
485,108552,,,,,108552,6,2021-10-27
486,108554,-1;0;0,0;0;0,1;0;0,0;-1;3,108554,6,2021-10-27
487,108821,,,,,108821,6,2021-10-27
488,108823,-1;0;1,1;1;0,3;-2;-1,-1;-1;0,108823,6,2021-10-27
489,109091,,,,,109091,6,2021-10-27
490,109094,0;0;0,0;1;2,0;-3;0,-1;0;-1,109094,6,2021-10-27
491,109366,,,,,109366,6,2021-10-27
492,109368,0;0;-2,0;-2;2,0;0;1,0;0;-2,109368,6,2021-10-27
493,109635,,,,,109635,6,2021-10-27
494,109638,0;0;0,-1;0;0,0;1;1,-2;0;0,109638,6,2021-10-27
495,109907,,,,,109907,6,2021-10-27
496,109911,-2;-1;1,-4;0;0,-3;-1;1,-3;0;0,109911,6,2021-10-27
497,110173,,,,,110173,6,2021-10-27
498,110176,-1;0;0,-3;0;1,-2;-1;-2,-1;0;1,110176,6,2021-10-27
499,110447,,,,,110447,6,2021-10-27
500,110456,-3;0;-1,-2;0;0,-2;-1;-1,-3;-1;-2,110456,6,2021-10-27
501,110723,,,,,110723,6,2021-10-27
502,110726,-4;0;0,-3;-1;-1,-4;-2;-2,-4;-2;0,110726,6,2021-10-27
503,110997,,,,,110997,6,2021-10-27
504,111004,-5;-1;0,-3;0;1,-6;1;-3,-4;0;0,111004,6,2021-10-27
505,111276,,,,,111276,6,2021-10-27
506,111279,-4;0;0,-5;0;-1,-2;-1;0,-4;-2;0,111279,6,2021-10-27
507,111549,,,,,111549,6,2021-10-27
508,111552,-5;0;-3,-5;-1;-1,-7;0;-3,-4;-3;0,111552,6,2021-10-27
509,111824,,,,,111824,6,2021-10-27
510,111827,-5;-1;-1,-10;0;0,-10;0;0,-9;0;-1,111827,6,2021-10-27
511,112099,,,,,112099,6,2021-10-27
512,112102,-7;-1;-1,-8;-3;-1,-10;-5;-1,-8;-2;-1,112102,6,2021-10-27
513,112376,,,,,112376,6,2021-10-27
514,112378,-12;-4;-4,-10;-2;-5,-8;-2;-3,-9;-4;-2,112378,6,2021-10-27
515,112650,,,,,112650,6,2021-10-27
516,112653,-7;-8;0,-5;-8;-2,-3;-7;0,-7;-5;2,112653,6,2021-10-27
517,112926,,,,,112926,6,2021-10-27
518,112928,-2;-5;2,-3;-3;0,-6;-3;-5,-3;-4;-1,112928,6,2021-10-27
519,113200,,,,,113200,6,2021-10-27
520,113203,4;-16;0,0;-9;-3,-1;-7;1,-3;3;-5,113203,6,2021-10-27
521,113481,,,,,113481,6,2021-10-27
522,113484,-6;5;-4,-6;2;0,-7;1;-1,-4;0;-7,113484,6,2021-10-27
523,113751,,,,,113751,6,2021-10-27
524,113754,-5;-2;-2,-1;-4;0,-2;-3;-3,-4;-4;-2,113754,6,2021-10-27
525,114022,,,,,114022,6,2021-10-27
526,114024,-3;-3;1,-2;0;-1,-2;-1;-2,-1;-3;-1,114024,6,2021-10-27
527,114289,,,,,114289,6,2021-10-27
528,114291,0;-4;-4,1;-2;-3,-1;-5;1,0;-1;-1,114291,6,2021-10-27
529,114565,,,,,114565,6,2021-10-27
530,114573,0;0;0,-1;0;0,-1;3;-1,-1;0;-1,114573,6,2021-10-27
531,114840,,,,,114840,6,2021-10-27
532,114842,2;-2;0,0;-2;-1,0;-4;0,0;-4;3,114842,6,2021-10-27
533,115108,,,,,115108,6,2021-10-27
534,115118,-1;-1;1,-2;0;0,-2;-2;0,0;-3;-1,115118,6,2021-10-27
535,115378,,,,,115378,6,2021-10-27
536,115381,-1;-6;0,-1;-5;-1,-4;-3;1,-9;-2;0,115381,6,2021-10-27
537,115650,,,,,115650,6,2021-10-27
538,115652,-8;0;-1,-3;-7;2,-2;-8;2,-6;-6;0,115652,6,2021-10-27
539,115929,,,,,115929,6,2021-10-27
540,115932,-3;-7;1,-4;-8;-2,-3;-10;-2,-1;-10;-4,115932,6,2021-10-27
541,116206,,,,,116206,6,2021-10-27
542,116208,1;-12;2,0;-8;0,2;-10;1,2;-13;6,116208,6,2021-10-27
543,116478,,,,,116478,6,2021-10-27
544,116482,1;-10;2,3;-11;0,3;-11;4,3;-11;4,116482,6,2021-10-27
545,116758,,,,,116758,6,2021-10-27
546,116760,2;-2;-1,4;-3;-1,0;-12;3,3;-8;-1,116760,6,2021-10-27
547,117038,,,,,117038,6,2021-10-27
548,117041,0;-7;-6,0;-8;0,0;-7;-2,4;-2;0,117041,6,2021-10-27
549,117306,,,,,117306,6,2021-10-27
550,117308,0;-6;3,0;-7;0,3;-6;3,4;-6;2,117308,6,2021-10-27
551,117582,,,,,117582,6,2021-10-27
552,117585,1;-6;5,2;-7;-3,3;-6;0,2;-4;-2,117585,6,2021-10-27
553,117859,,,,,117859,6,2021-10-27
554,117862,1;-8;-2,4;-8;0,5;-9;3,9;-9;6,117862,6,2021-10-27
555,118142,,,,,118142,6,2021-10-27
556,118150,14;-4;-2,8;-7;-2,11;-5;2,6;-2;3,118150,6,2021-10-27
557,118427,,,,,118427,6,2021-10-27
558,118429,6;-1;5,8;1;2,9;0;1,11;-1;4,118429,6,2021-10-27
559,118696,,,,,118696,6,2021-10-27
560,118706,12;0;3,10;0;2,12;1;4,13;-1;3,118706,6,2021-10-27
561,118970,,,,,118970,6,2021-10-27
562,118973,12;2;3,10;1;0,12;3;5,11;5;2,118973,6,2021-10-27
563,119239,,,,,119239,6,2021-10-27
564,119246,9;2;2,11;5;0,8;1;-1,6;4;0,119246,6,2021-10-27
565,119506,,,,,119506,6,2021-10-27
566,119510,10;5;-1,8;2;2,9;1;-1,6;2;-9,119510,6,2021-10-27
567,119783,,,,,119783,6,2021-10-27
568,119785,4;12;9,10;14;11,8;14;19,10;13;10,119785,6,2021-10-27
569,120065,,,,,120065,6,2021-10-27
570,120068,12;9;2,12;0;0,7;0;-2,12;-2;1,120068,6,2021-10-27
571,120332,,,,,120332,6,2021-10-27
572,120335,11;0;2,14;2;0,12;3;2,5;0;4,120335,6,2021-10-27
573,120602,,,,,120602,6,2021-10-27
574,120605,2;1;2,-1;-1;1,3;0;-5,4;-3;0,120605,6,2021-10-27
575,120871,,,,,120871,6,2021-10-27
576,120873,6;0;0,1;0;0,2;0;1,0;-1;2,120873,6,2021-10-27
577,121152,,,,,121152,6,2021-10-27
578,121154,4;-2;2,3;1;-3,3;-1;1,7;-1;2,121154,6,2021-10-27
579,121421,,,,,121421,6,2021-10-27
580,121423,8;0;-1,6;0;-4,8;0;-3,10;3;-4,121423,6,2021-10-27
581,121684,,,,,121684,6,2021-10-27
582,121692,13;1;2,10;3;4,15;2;0,20;3;1,121692,6,2021-10-27
583,121959,,,,,121959,6,2021-10-27
584,121962,10;3;11,5;9;8,-2;6;14,6;5;9,121962,6,2021-10-27
585,122228,,,,,122228,6,2021-10-27
586,122237,7;-1;-2,5;-5;-8,11;-8;-3,5;-6;0,122237,6,2021-10-27
587,122498,,,,,122498,6,2021-10-27
588,122501,2;1;-2,1;2;3,4;1;1,5;2;2,122501,6,2021-10-27
589,122767,,,,,122767,6,2021-10-27
590,122770,3;-2;1,1;-3;4,0;0;0,2;0;3,122770,6,2021-10-27
591,123041,,,,,123041,6,2021-10-27
592,123044,2;-1;2,2;0;-3,4;0;3,3;-1;0,123044,6,2021-10-27
593,123311,,,,,123311,6,2021-10-27
594,123314,4;-3;3,3;0;0,6;0;0,3;2;2,123314,6,2021-10-27
595,123592,,,,,123592,6,2021-10-27
596,123595,5;0;0,4;-2;1,7;0;-1,5;0;2,123595,6,2021-10-27
597,123868,,,,,123868,6,2021-10-27
598,123871,8;0;4,7;2;1,8;2;-1,6;3;0,123871,6,2021-10-27
599,124141,,,,,124141,6,2021-10-27
600,124144,4;2;4,5;1;-1,4;4;2,2;5;1,124144,6,2021-10-27
601,124409,,,,,124409,6,2021-10-27
602,124412,1;3;0,0;4;0,1;2;-1,1;4;-2,124412,6,2021-10-27
603,124676,,,,,124676,6,2021-10-27
604,124697,0;5;2,2;4;4,0;4;-2,0;4;-1,124697,6,2021-10-27
605,124962,,,,,124962,6,2021-10-27
606,124965,0;2;0,-2;5;-1,-1;6;-2,-1;4;-3,124965,6,2021-10-27
607,125232,,,,,125232,6,2021-10-27
608,125240,-3;5;-4,-2;4;-3,-3;3;-1,-5;6;-1,125240,6,2021-10-27
609,125501,,,,,125501,6,2021-10-27
610,125503,-4;4;2,-6;7;-3,-4;6;1,-6;4;-1,125503,6,2021-10-27
611,125783,,,,,125783,6,2021-10-27
612,125786,-7;4;-5,-7;5;-3,-5;3;-1,-6;4;0,125786,6,2021-10-27
613,126064,,,,,126064,6,2021-10-27
614,126067,-8;3;-2,-9;5;-1,-5;3;-4,-6;1;-6,126067,6,2021-10-27
615,126332,,,,,126332,6,2021-10-27
616,126336,-6;5;-4,-6;5;0,-6;5;0,-6;6;1,126336,6,2021-10-27
617,126609,,,,,126609,6,2021-10-27
618,126612,-7;5;-2,-9;5;0,-10;6;-5,-10;6;-3,126612,6,2021-10-27
619,126877,,,,,126877,6,2021-10-27
620,126880,-14;4;-4,-5;7;-2,-8;4;-3,-8;6;-2,126880,6,2021-10-27
621,127152,,,,,127152,6,2021-10-27
622,127155,-16;6;-2,-14;3;-1,-15;3;-6,-12;4;-6,127155,6,2021-10-27
623,127427,,,,,127427,6,2021-10-27
624,127430,-6;2;-4,-3;1;0,-2;5;3,-4;3;-1,127430,6,2021-10-27
625,127690,,,,,127690,6,2021-10-27
626,127697,-11;4;-5,-7;2;2,-11;3;-1,-8;3;-4,127697,6,2021-10-27
627,127965,,,,,127965,6,2021-10-27
628,127968,-6;3;-3,-6;1;-1,-8;0;1,-9;3;-1,127968,6,2021-10-27
629,128228,,,,,128228,6,2021-10-27
630,128236,-4;0;-1,-6;2;-3,-7;1;-1,-5;0;3,128236,6,2021-10-27
631,128505,,,,,128505,6,2021-10-27
632,128507,-5;0;-3,-6;0;2,-9;-1;-3,-7;-3;-3,128507,6,2021-10-27
633,128779,,,,,128779,6,2021-10-27
634,128787,-12;0;0,-15;-2;-2,-18;-2;-5,-16;-3;-3,128787,6,2021-10-27
635,129057,,,,,129057,6,2021-10-27
636,129060,-14;-8;0,-15;-7;-2,-16;-7;-5,-13;-6;-2,129060,6,2021-10-27
637,129326,,,,,129326,6,2021-10-27
638,129328,-14;-10;-1,-12;-13;0,-14;-9;-5,-11;-7;-5,129328,6,2021-10-27
639,129605,,,,,129605,6,2021-10-27
640,129608,-11;-7;-5,-11;-10;-6,-12;-9;-4,-10;-8;-2,129608,6,2021-10-27
641,129876,,,,,129876,6,2021-10-27
642,129880,-10;-10;4,-14;-3;0,-8;-10;-5,-12;-15;-2,129880,6,2021-10-27
643,130149,,,,,130149,6,2021-10-27
644,130152,-11;-10;-1,-12;-11;0,-8;-6;-6,-10;-10;-2,130152,6,2021-10-27
645,130425,,,,,130425,6,2021-10-27
646,130428,-13;-9;-7,-11;-11;-3,-14;-9;-5,-11;-10;-2,130428,6,2021-10-27
647,130699,,,,,130699,6,2021-10-27
648,130702,-15;-13;-6,-9;-13;0,-15;-15;1,-13;-12;0,130702,6,2021-10-27
649,130968,,,,,130968,6,2021-10-27
650,130971,-16;-6;-6,-17;-4;-5,-13;-6;-2,-14;-8;-6,130971,6,2021-10-27
651,131245,,,,,131245,6,2021-10-27
652,131247,-11;-7;1,-14;-6;-7,-13;-5;-3,-11;-3;-3,131247,6,2021-10-27
653,131516,,,,,131516,6,2021-10-27
654,131519,-15;-3;0,-12;2;-10,-14;-2;-5,-10;-6;-4,131519,6,2021-10-27
655,131801,,,,,131801,6,2021-10-27
656,131803,-10;-2;-8,-11;-3;-6,-12;-2;-5,-12;-5;-5,131803,6,2021-10-27
657,132069,,,,,132069,6,2021-10-27
658,132072,-13;-1;-5,-12;0;-2,-14;-6;-1,-8;-4;-5,132072,6,2021-10-27
659,132352,,,,,132352,6,2021-10-27
660,132354,-11;-4;0,-7;-1;-4,-7;-6;0,-4;-9;-3,132354,6,2021-10-27
661,132627,,,,,132627,6,2021-10-27
662,132630,-9;-4;5,-11;-4;0,-4;-7;-8,-15;-1;-1,132630,6,2021-10-27
663,132901,,,,,132901,6,2021-10-27
664,132904,-11;-3;-8,-12;-1;-2,-15;-6;-2,-12;-6;-1,132904,6,2021-10-27
665,133171,,,,,133171,6,2021-10-27
666,133173,-8;-3;4,-9;-6;-5,-10;-2;-1,-12;-5;-1,133173,6,2021-10-27
667,133450,,,,,133450,6,2021-10-27
668,133453,-10;2;-10,-10;-1;-3,-14;-5;-10,-9;-9;-6,133453,6,2021-10-27
669,133719,,,,,133719,6,2021-10-27
670,133721,-9;-7;-4,-11;-3;5,-14;0;3,-10;0;-1,133721,6,2021-10-27
671,133984,,,,,133984,6,2021-10-27
672,133993,-9;-10;-1,-15;-3;5,-10;-12;-2,-13;-9;1,133993,6,2021-10-27
673,134259,,,,,134259,6,2021-10-27
674,134262,-11;-1;-3,-10;-2;-7,-7;-8;3,-9;2;-3,134262,6,2021-10-27
675,134535,,,,,134535,6,2021-10-27
676,134543,-12;-7;1,-12;-4;4,-11;-4;-10,-7;-7;-8,134543,6,2021-10-27
677,134810,,,,,134810,6,2021-10-27
678,134813,-12;-7;3,-12;-1;2,-15;-3;-1,-11;-1;-8,134813,6,2021-10-27
679,135087,,,,,135087,6,2021-10-27
680,135095,-11;-5;3,-10;-2;-2,-9;-3;2,-11;-5;-1,135095,6,2021-10-27
681,135360,,,,,135360,6,2021-10-27
682,135363,-8;1;-13,-10;2;0,-12;-3;-13,-9;4;2,135363,6,2021-10-27
683,135630,,,,,135630,6,2021-10-27
684,135638,-9;3;-4,-3;-8;-6,-9;-9;8,-6;-4;0,135638,6,2021-10-27
685,135898,,,,,135898,6,2021-10-27
686,135901,-7;5;4,0;-3;-10,-1;0;-8,-9;-4;1,135901,6,2021-10-27
687,136168,,,,,136168,6,2021-10-27
688,136171,-12;-5;-4,-9;-4;-3,-6;-6;2,-7;0;-5,136171,6,2021-10-27
689,136444,,,,,136444,6,2021-10-27
690,136446,-12;-9;3,-9;2;-16,-6;2;-7,-6;-2;-4,136446,6,2021-10-27
691,136712,,,,,136712,6,2021-10-27
692,136715,-14;-6;3,-11;-3;-2,-9;-7;5,-5;0;-8,136715,6,2021-10-27
693,136996,,,,,136996,6,2021-10-27
694,136998,-8;2;-7,-4;-6;-2,-6;2;-5,-13;0;-3,136998,6,2021-10-27
695,137265,,,,,137265,6,2021-10-27
696,137267,-8;-3;7,-5;-2;7,-2;2;9,-4;-1;-4,137267,6,2021-10-27
697,137546,,,,,137546,6,2021-10-27
698,137549,-5;0;-5,-12;0;-17,-9;0;-6,-1;-1;-4,137549,6,2021-10-27
699,137816,,,,,137816,6,2021-10-27
700,137818,0;5;3,-5;-13;8,6;0;-14,-9;2;-10,137818,6,2021-10-27
701,138097,,,,,138097,6,2021-10-27
702,138100,-4;0;-5,-4;2;19,-6;-4;-14,-11;-1;-13,138100,6,2021-10-27
703,138364,,,,,138364,6,2021-10-27
704,138368,-10;-15;-13,-7;0;0,-9;-1;-1,-11;-5;-8,138368,6,2021-10-27
705,138638,,,,,138638,6,2021-10-27
706,138641,-10;-9;5,-1;-5;-9,-6;-1;-3,-9;-5;3,138641,6,2021-10-27
707,138908,,,,,138908,6,2021-10-27
708,138911,0;-9;-6,-6;-1;-1,-4;-8;1,0;-7;-4,138911,6,2021-10-27
709,139182,,,,,139182,6,2021-10-27
710,139185,-5;-10;-3,-7;-3;-8,-11;-4;0,-7;-9;-4,139185,6,2021-10-27
711,139452,,,,,139452,6,2021-10-27
712,139455,-5;-6;-5,-7;-15;9,0;-2;11,-2;0;7,139455,6,2021-10-27
713,139727,,,,,139727,6,2021-10-27
714,139736,-6;-1;-10,-9;-5;-12,-9;4;-8,-4;-2;-26,139736,6,2021-10-27
715,140003,,,,,140003,6,2021-10-27
716,140006,-5;-5;-2,-6;-1;2,-10;0;0,-2;-3;-24,140006,6,2021-10-27
717,140272,,,,,140272,6,2021-10-27
718,140279,-4;1;2,-10;-3;-1,3;3;-5,0;-7;-2,140279,6,2021-10-27
719,140557,,,,,140557,6,2021-10-27
720,140560,2;6;-6,-7;-1;-1,-1;2;12,-6;-7;8,140560,6,2021-10-27
721,140829,,,,,140829,6,2021-10-27
722,140837,6;-3;-16,0;-1;-1,-6;-6;-1,-2;-6;1,140837,6,2021-10-27
723,141106,,,,,141106,6,2021-10-27
724,141109,-9;-4;-14,-5;2;-3,2;1;3,-7;-9;6,141109,6,2021-10-27
725,141375,,,,,141375,6,2021-10-27
726,141378,0;0;-6,-3;0;3,-4;-11;4,-7;-2;4,141378,6,2021-10-27
727,141648,,,,,141648,6,2021-10-27
728,141650,0;6;2,0;2;7,2;-8;-4,8;1;-19,141650,6,2021-10-27
729,141930,,,,,141930,6,2021-10-27
730,141933,-12;-7;12,0;-3;4,-2;7;-15,7;4;-6,141933,6,2021-10-27
731,142204,,,,,142204,6,2021-10-27
732,142208,0;10;-12,-10;1;-4,-3;-4;1,-5;-6;3,142208,6,2021-10-27
733,142478,,,,,142478,6,2021-10-27
734,142481,0;0;-11,-9;12;0,-2;-7;-6,1;-4;6,142481,6,2021-10-27
735,142757,,,,,142757,6,2021-10-27
736,142759,-1;0;-5,0;-1;3,-5;-2;6,-5;-5;2,142759,6,2021-10-27
737,143028,,,,,143028,6,2021-10-27
738,143031,-3;-6;14,-5;-1;7,2;-1;5,-2;0;3,143031,6,2021-10-27
739,143311,,,,,143311,6,2021-10-27
740,143314,-3;3;0,-9;-1;6,-5;3;-9,1;0;9,143314,6,2021-10-27
741,143581,,,,,143581,6,2021-10-27
742,143584,0;4;0,0;10;-5,-4;-1;5,-1;6;-6,143584,6,2021-10-27
743,143852,,,,,143852,6,2021-10-27
744,143859,5;5;-1,1;3;1,1;6;-3,1;-3;3,143859,6,2021-10-27
745,144132,,,,,144132,6,2021-10-27
746,144135,2;0;10,-6;5;0,1;0;-1,0;-3;2,144135,6,2021-10-27
747,144407,,,,,144407,6,2021-10-27
748,144415,-1;-8;7,-3;0;0,1;2;4,-12;-6;-2,144415,6,2021-10-27
749,144684,,,,,144684,6,2021-10-27
750,144687,4;1;-2,1;0;-4,-3;-4;-10,6;0;-1,144687,6,2021-10-27
751,144965,,,,,144965,6,2021-10-27
752,144972,1;4;-8,0;0;6,-3;4;-14,0;2;1,144972,6,2021-10-27
753,145246,,,,,145246,6,2021-10-27
754,145249,-1;-1;1,-3;3;3,-5;1;-8,-2;0;4,145249,6,2021-10-27
755,145521,,,,,145521,6,2021-10-27
756,145523,-3;0;-1,4;-5;2,-1;0;9,2;6;3,145523,6,2021-10-27
757,145796,,,,,145796,6,2021-10-27
758,145799,0;-5;-1,5;-8;-1,4;3;6,10;-4;-7,145799,6,2021-10-27
759,146071,,,,,146071,6,2021-10-27
760,146074,2;-1;-1,14;11;-3,0;5;2,4;-7;-2,146074,6,2021-10-27
761,146358,,,,,146358,6,2021-10-27
762,146361,3;-3;5,0;-1;5,-3;-3;-3,-4;-9;0,146361,6,2021-10-27
763,146634,,,,,146634,6,2021-10-27
764,146637,0;-6;3,4;0;0,3;0;4,-3;-5;10,146637,6,2021-10-27
765,146910,,,,,146910,6,2021-10-27
766,146913,-3;-3;-9,-2;-6;10,6;-2;-3,5;-4;10,146913,6,2021-10-27
767,147185,,,,,147185,6,2021-10-27
768,147187,0;3;-1,-2;-7;9,-1;-10;16,0;-6;7,147187,6,2021-10-27
769,147464,,,,,147464,6,2021-10-27
770,147466,0;2;-2,-2;-5;2,-3;-1;-3,0;1;2,147466,6,2021-10-27
771,147730,,,,,147730,6,2021-10-27
772,147732,-2;-1;-2,-1;-7;2,-7;-7;3,4;-3;-3,147732,6,2021-10-27
773,147998,,,,,147998,6,2021-10-27
774,148007,5;0;8,5;-6;-3,6;0;-6,-9;-5;-6,148007,6,2021-10-27
775,148276,,,,,148276,6,2021-10-27
776,148279,0;-1;-1,0;0;0,-1;-2;10,3;-10;15,148279,6,2021-10-27
777,148549,,,,,148549,6,2021-10-27
778,148556,-3;-9;-5,4;-3;4,3;3;-8,4;-9;8,148556,6,2021-10-27
779,148825,,,,,148825,6,2021-10-27
780,148828,0;3;-8,15;1;-2,-1;-11;0,3;-10;0,148828,6,2021-10-27
781,149095,,,,,149095,6,2021-10-27
782,149103,-1;-4;0,-3;-12;7,-8;-13;1,0;2;0,149103,6,2021-10-27
783,149368,,,,,149368,6,2021-10-27
784,149371,-5;-2;-6,-3;-5;-22,2;-8;10,13;6;-9,149371,6,2021-10-27
785,149644,,,,,149644,6,2021-10-27
786,149647,-4;0;-12,0;-4;-12,-4;0;0,-2;9;-7,149647,6,2021-10-27
787,149914,,,,,149914,6,2021-10-27
788,149917,-2;-7;-3,5;0;-3,-6;-6;0,1;-4;9,149917,6,2021-10-27
789,150188,,,,,150188,6,2021-10-27
790,150191,-3;2;4,0;1;9,-8;-1;0,9;-1;-7,150191,6,2021-10-27
791,150464,,,,,150464,6,2021-10-27
792,150466,-4;-1;-8,0;-6;4,7;-2;0,0;-6;4,150466,6,2021-10-27
793,150735,,,,,150735,6,2021-10-27
794,150738,1;-4;-6,0;-3;2,-4;1;-10,-2;-3;9,150738,6,2021-10-27
795,151002,,,,,151002,6,2021-10-27
796,151005,-3;-1;0,1;0;2,1;8;-5,0;-4;-1,151005,6,2021-10-27
797,151277,,,,,151277,6,2021-10-27
798,151279,6;-6;0,3;-2;21,-6;7;3,-13;-10;5,151279,6,2021-10-27
799,151552,,,,,151552,6,2021-10-27
800,151555,-3;0;-8,7;6;-9,4;3;-11,-2;8;7,151555,6,2021-10-27
801,151828,,,,,151828,6,2021-10-27
802,151830,-2;2;-1,0;-1;11,-12;-7;9,2;-8;-12,151830,6,2021-10-27
803,152104,,,,,152104,6,2021-10-27
804,152112,-2;-6;0,0;-8;7,2;-1;-10,-14;6;0,152112,6,2021-10-27
805,152385,,,,,152385,6,2021-10-27
806,152388,-2;0;-3,-8;0;5,2;-5;-2,-11;7;2,152388,6,2021-10-27
807,152659,,,,,152659,6,2021-10-27
808,152669,9;-2;17,-2;0;-15,6;2;-8,-6;1;-3,152669,6,2021-10-27
809,152939,,,,,152939,6,2021-10-27
810,152941,0;0;9,-14;2;2,-5;4;3,-1;-7;0,152941,6,2021-10-27
811,153204,,,,,153204,6,2021-10-27
812,153212,1;0;-2,4;-3;11,2;-3;0,-3;-4;-5,153212,6,2021-10-27
813,153486,,,,,153486,6,2021-10-27
814,153488,2;-3;-1,-3;2;6,-2;5;-9,2;-3;21,153488,6,2021-10-27
815,153756,,,,,153756,6,2021-10-27
816,153759,-14;-1;-11,4;-10;-18,4;4;9,-5;-3;-6,153759,6,2021-10-27
817,154030,,,,,154030,6,2021-10-27
818,154033,0;4;0,-3;-1;-1,0;3;1,3;-4;-8,154033,6,2021-10-27
819,154304,,,,,154304,6,2021-10-27
820,154307,0;0;4,0;0;5,-4;6;3,-2;-11;9,154307,6,2021-10-27
821,154579,,,,,154579,6,2021-10-27
822,154583,7;-11;4,0;-1;2,11;2;1,-4;5;-6,154583,6,2021-10-27
823,154849,,,,,154849,6,2021-10-27
824,154851,0;-3;0,3;4;-1,0;-2;3,1;-2;-3,154851,6,2021-10-27
825,155130,,,,,155130,6,2021-10-27
826,155133,3;-7;-1,-1;0;-11,6;-4;6,4;-3;8,155133,6,2021-10-27
827,155406,,,,,155406,6,2021-10-27
828,155408,1;0;-1,-1;4;-4,4;0;-3,8;-1;4,155408,6,2021-10-27
829,155686,,,,,155686,6,2021-10-27
830,155688,-7;-1;4,0;3;-12,7;13;-12,-4;11;4,155688,6,2021-10-27
831,155964,,,,,155964,6,2021-10-27
832,155966,-4;0;-11,0;-2;4,5;0;9,9;-1;-4,155966,6,2021-10-27
833,156231,,,,,156231,6,2021-10-27
834,156239,3;-1;2,3;1;-18,1;0;-3,2;0;-15,156239,6,2021-10-27
835,156507,,,,,156507,6,2021-10-27
836,156509,2;-5;0,-1;0;2,1;1;5,-1;14;19,156509,6,2021-10-27
837,156781,,,,,156781,6,2021-10-27
838,156789,2;7;-6,-1;-3;0,6;3;0,10;1;-11,156789,6,2021-10-27
839,157051,,,,,157051,6,2021-10-27
840,157054,7;-2;1,2;-2;3,0;-4;4,0;2;-3,157054,6,2021-10-27
841,157326,,,,,157326,6,2021-10-27
842,157335,0;-1;0,6;2;-16,5;-1;-7,-2;-4;-5,157335,6,2021-10-27
843,157595,,,,,157595,6,2021-10-27
