,utcdate,utctime,alt,speed_mph,n_sats,duration
521448,2021-11-24,19:55:54.700000,221,14930.302388,12,521448
521730,2021-11-24,19:55:55,221,11943.993362,12,521730
521998,2021-11-24,19:55:55.200000,221,9695.873084,12,521998
522277,2021-11-24,19:55:55.500000,221,9528.102914000001,12,522277
522550,2021-11-24,19:55:55.800000,221,11272.912682,12,522550
522823,2021-11-24,19:55:56.100000,221,10333.399730000001,12,522823
523099,2021-11-24,19:55:56.300000,221,12011.10143,12,523099
523373,2021-11-24,19:55:56.600000,221,13755.911198,12,523373
523641,2021-11-24,19:55:56.900000,221,15098.072558,12,523641
523918,2021-11-24,19:55:57.100000,220,18251.530383,12,523918
524205,2021-11-24,19:55:57.400000,220,22244.460429,12,524205
524480,2021-11-24,19:55:57.700000,220,24928.161778,12,524480
524756,2021-11-24,19:55:58,220,25834.120696,12,524756
525030,2021-11-24,19:55:58.300000,220,29189.524096,12,525030
525307,2021-11-24,19:55:58.500000,220,33282.494873,12,525307
525579,2021-11-24,19:55:58.800000,220,35060.858675,12,525579
525856,2021-11-24,19:55:59.100000,220,36705.006341,12,525856
526135,2021-11-24,19:55:59.400000,220,39892.0182,12,526135
526408,2021-11-24,19:55:59.600000,221,1921.2791320000001,12,526408
526679,2021-11-24,19:55:59.900000,221,3028.562254,12,526679
526951,2021-11-24,19:56:00.200000,221,5746.439008,12,526951
527220,2021-11-24,19:56:00.400000,220,8262.370187,12,527220
527501,2021-11-24,19:56:00.700000,220,8832.788765,12,527501
527770,2021-11-24,19:56:01,220,11282.233247,12,527770
528039,2021-11-24,19:56:01.300000,220,13261.921253,12,528039
528309,2021-11-24,19:56:01.500000,220,17925.310608,12,528309
528580,2021-11-24,19:56:01.800000,220,19166.809866,12,528580
528860,2021-11-24,19:56:02.100000,220,20072.768784,12,528860
529141,2021-11-24,19:56:02.400000,220,22186.051555000002,12,529141
529422,2021-11-24,19:56:02.700000,220,23427.550813,12,529422
529698,2021-11-24,19:56:02.900000,219,25675.671091,12,529698
529973,2021-11-24,19:56:03.200000,219,26615.184043,12,529973
530248,2021-11-24,19:56:03.500000,219,27655.359097,12,530248
530598,2021-11-24,19:56:03.700000,219,32452.964588,12,530598
530874,2021-11-24,19:56:04,219,32486.518622,12,530874
531156,2021-11-24,19:56:04.300000,219,32587.180724,12,531156
531424,2021-11-24,19:56:04.600000,219,36378.786566,12,531424
531693,2021-11-24,19:56:04.900000,219,38190.083031,12,531693
531962,2021-11-24,19:56:05.200000,218,38257.191099,12,531962
532238,2021-11-24,19:56:05.500000,218,40471.757343,12,532238
532511,2021-11-24,19:56:05.700000,218,51.573793,12,532511
532783,2021-11-24,19:56:05.900000,218,40303.987173,12,532783
533213,2021-11-24,19:56:06.400000,218,923.9786770000001,12,533213
533477,2021-11-24,19:56:06.600000,218,3876.733669,12,533477
533751,2021-11-24,19:56:06.900000,217,3809.625601,12,533751
534020,2021-11-24,19:56:07.200000,217,4983.39542,12,534020
534302,2021-11-24,19:56:07.400000,217,6493.32695,12,534302
534578,2021-11-24,19:56:07.700000,216,5084.057522,12,534578
534853,2021-11-24,19:56:08,216,2870.112649,12,534853
535140,2021-11-24,19:56:08.300000,216,2467.464241,12,535140
535421,2021-11-24,19:56:08.600000,216,923.9786770000001,12,535421
535704,2021-11-24,19:56:08.800000,216,37284.124113,12,535704
535984,2021-11-24,19:56:09.100000,215,33191.153336,12,535984
536272,2021-11-24,19:56:09.400000,215,33962.896118,12,536272
536542,2021-11-24,19:56:09.700000,215,29298.885392,12,536542
536817,2021-11-24,19:56:10,215,26950.724383,12,536817
537079,2021-11-24,19:56:10.200000,215,24232.847629,12,537079
537349,2021-11-24,19:56:10.500000,215,19904.998614,12,537349
537618,2021-11-24,19:56:10.800000,215,16415.379078,12,537618
537892,2021-11-24,19:56:11,215,12825.718811,12,537892
538164,2021-11-24,19:56:11.300000,215,9503.869445,12,538164
538441,2021-11-24,19:56:11.600000,215,5243.128498,12,538441
538706,2021-11-24,19:56:11.800000,215,3229.886458,12,538706
538982,2021-11-24,19:56:12.100000,215,40630.206948,12,538982
539256,2021-11-24,19:56:12.400000,215,39019.613316,12,539256
539532,2021-11-24,19:56:12.700000,215,36470.128103,12,539532
539796,2021-11-24,19:56:12.900000,215,35027.304641,12,539796
540069,2021-11-24,19:56:13.200000,215,35228.628845,12,540069
540340,2021-11-24,19:56:13.500000,215,34289.115893,12,540340
540613,2021-11-24,19:56:13.800000,215,32745.630329,12,540613
540883,2021-11-24,19:56:14,215,32678.522261000002,12,540883
541159,2021-11-24,19:56:14.300000,216,31839.671411,12,541159
541435,2021-11-24,19:56:14.600000,216,33282.494873,12,541435
541710,2021-11-24,19:56:14.900000,216,33416.711009,12,541710
541988,2021-11-24,19:56:15.100000,216,33920.021519,12,541988
542260,2021-11-24,19:56:15.400000,216,34993.750607,12,542260
542535,2021-11-24,19:56:15.700000,216,36033.925661,12,542535
542807,2021-11-24,19:56:15.900000,216,36369.466001,12,542807
543080,2021-11-24,19:56:16.200000,216,36436.574069,12,543080
543348,2021-11-24,19:56:16.500000,217,37778.735429,12,543348
543630,2021-11-24,19:56:16.800000,217,37946.505599000004,12,543630
543898,2021-11-24,19:56:17,217,38651.140313,12,543898
544175,2021-11-24,19:56:17.300000,217,39120.275418,12,544175
544446,2021-11-24,19:56:17.600000,216,40126.896438,12,544446
544724,2021-11-24,19:56:17.900000,216,444.901636,12,544724
544996,2021-11-24,19:56:18.100000,216,1350.860554,12,544996
545267,2021-11-24,19:56:18.400000,216,1988.3872000000001,12,545267
545539,2021-11-24,19:56:18.700000,216,1787.062996,12,545539
545814,2021-11-24,19:56:19,216,1283.752486,12,545814
546088,2021-11-24,19:56:19.200000,216,2156.15737,12,546088
546358,2021-11-24,19:56:19.500000,216,1384.414588,12,546358
546632,2021-11-24,19:56:19.800000,216,1619.292826,12,546632
546902,2021-11-24,19:56:20,216,914.658112,12,546902
547177,2021-11-24,19:56:20.300000,216,277.131466,12,547177
547452,2021-11-24,19:56:20.600000,216,612.6718060000001,12,547452
547735,2021-11-24,19:56:20.900000,215,39724.24803,12,547735
548003,2021-11-24,19:56:21.100000,215,39019.613316,12,548003
548284,2021-11-24,19:56:21.400000,215,37845.843497,12,548284
548560,2021-11-24,19:56:21.700000,215,36604.344239,12,548560
548834,2021-11-24,19:56:22,215,35429.953049,12,548834
549099,2021-11-24,19:56:22.200000,215,34825.980437,12,549099
549373,2021-11-24,19:56:22.500000,215,33450.265043,12,549373
549651,2021-11-24,19:56:22.800000,215,32946.954533000004,12,549651
549917,2021-11-24,19:56:23.100000,215,31604.793173000002,12,549917
550193,2021-11-24,19:56:23.300000,215,30833.671762,12,550193
550468,2021-11-24,19:56:23.600000,215,29726.38864,12,550468
550744,2021-11-24,19:56:23.900000,214,28753.321654,12,550744
551018,2021-11-24,19:56:24.200000,214,27646.038532,12,551018
551296,2021-11-24,19:56:24.400000,214,26706.52558,12,551296
551578,2021-11-24,19:56:24.700000,214,24659.729506,12,551578
551853,2021-11-24,19:56:25,214,23418.230248,12,551853
552119,2021-11-24,19:56:25.300000,214,22747.770939,12,552119
552395,2021-11-24,19:56:25.500000,214,21741.149919,12,552395
552667,2021-11-24,19:56:25.800000,214,21070.069239,12,552667
552939,2021-11-24,19:56:26.100000,214,19962.786117,12,552939
553208,2021-11-24,19:56:26.400000,214,20633.866797,12,553208
553484,2021-11-24,19:56:26.600000,214,17546.895669,12,553484
553759,2021-11-24,19:56:26.900000,214,14896.748354,12,553759
554035,2021-11-24,19:56:27.200000,214,12178.8716,12,554035
554309,2021-11-24,19:56:27.500000,214,9460.994846,12,554309
554587,2021-11-24,19:56:27.700000,214,8454.373826000001,12,554587
554860,2021-11-24,19:56:28,214,8420.819792,12,554860
555137,2021-11-24,19:56:28.300000,214,6106.212817,12,555137
555410,2021-11-24,19:56:28.600000,214,7179.941905,12,555410
555680,2021-11-24,19:56:28.800000,214,7213.495939,12,555680
555948,2021-11-24,19:56:29.100000,214,8219.495588,12,555948
556229,2021-11-24,19:56:29.400000,214,8789.914166,12,556229
556508,2021-11-24,19:56:29.700000,214,8521.481894,12,556508
556793,2021-11-24,19:56:29.900000,214,9796.535186000001,12,556793
557062,2021-11-24,19:56:30.200000,213,7951.063316,12,557062
557331,2021-11-24,19:56:30.500000,213,10769.602172,12,557331
557605,2021-11-24,19:56:30.700000,213,9561.656948,12,557605
557877,2021-11-24,19:56:31,213,10165.62956,12,557877
558150,2021-11-24,19:56:31.300000,213,11105.142512,12,558150
558419,2021-11-24,19:56:31.600000,213,12849.95228,12,558419
558688,2021-11-24,19:56:31.800000,213,13823.019266,12,558688
558958,2021-11-24,19:56:32.100000,213,14896.748354,12,558958
559233,2021-11-24,19:56:32.400000,212,16406.058513,12,559233
559502,2021-11-24,19:56:32.600000,212,16171.180275,12,559502
559777,2021-11-24,19:56:32.900000,212,17144.247261,12,559777
560066,2021-11-24,19:56:33.200000,212,18385.746519,12,560066
560336,2021-11-24,19:56:33.500000,212,19224.597369,12,560336
560603,2021-11-24,19:56:33.700000,211,19560.137709,12,560603
560878,2021-11-24,19:56:34,211,19191.043335,12,560878
561161,2021-11-24,19:56:34.300000,211,18486.408621,12,561161
561438,2021-11-24,19:56:34.600000,211,17110.693227,12,561438
561711,2021-11-24,19:56:34.900000,211,15534.275,12,561711
561979,2021-11-24,19:56:35.100000,211,13655.249096,12,561979
562254,2021-11-24,19:56:35.400000,211,10333.399730000001,12,562254
562539,2021-11-24,19:56:35.700000,211,8555.035928,12,562539
562806,2021-11-24,19:56:35.900000,211,7549.036279,12,562806
563080,2021-11-24,19:56:36.200000,211,5938.442647,12,563080
563355,2021-11-24,19:56:36.500000,211,3421.890097,12,563355
563631,2021-11-24,19:56:36.800000,211,1475.756125,12,563631
563905,2021-11-24,19:56:37,211,704.013343,12,563905
564177,2021-11-24,19:56:37.300000,211,100.04073100000001,12,564177
564446,2021-11-24,19:56:37.600000,211,267.810901,12,564446
564729,2021-11-24,19:56:37.900000,211,200.702833,12,564729
564995,2021-11-24,19:56:38.100000,211,167.148799,12,564995
565272,2021-11-24,19:56:38.400000,211,234.256867,12,565272
565545,2021-11-24,19:56:38.700000,211,100.04073100000001,12,565545
565820,2021-11-24,19:56:39,211,267.810901,12,565820
566095,2021-11-24,19:56:39.200000,211,100.04073100000001,12,566095
566359,2021-11-24,19:56:39.500000,211,100.04073100000001,12,566359
566635,2021-11-24,19:56:39.800000,211,200.702833,12,566635
566908,2021-11-24,19:56:40.100000,211,167.148799,12,566908
567187,2021-11-24,19:56:40.300000,211,267.810901,12,567187
567459,2021-11-24,19:56:40.600000,211,267.810901,12,567459
567735,2021-11-24,19:56:40.900000,211,737.567377,12,567735
568005,2021-11-24,19:56:41.100000,211,972.445615,12,568005
568282,2021-11-24,19:56:41.400000,211,771.121411,12,568282
568554,2021-11-24,19:56:41.700000,211,636.905275,12,568554
568826,2021-11-24,19:56:42,211,301.364935,12,568826
569098,2021-11-24,19:56:42.200000,211,435.581071,12,569098
569374,2021-11-24,19:56:42.500000,211,704.013343,12,569374
569655,2021-11-24,19:56:42.800000,211,167.148799,12,569655
569926,2021-11-24,19:56:43.100000,211,66.486697,12,569926
570199,2021-11-24,19:56:43.300000,211,100.04073100000001,12,570199
570474,2021-11-24,19:56:43.600000,211,66.486697,12,570474
570894,2021-11-24,19:56:44,211,234.256867,12,570894
571164,2021-11-24,19:56:44.300000,211,0.0,12,571164
571438,2021-11-24,19:56:44.600000,211,167.148799,12,571438
571713,2021-11-24,19:56:44.900000,211,167.148799,12,571713
571976,2021-11-24,19:56:45.100000,211,200.702833,12,571976
572251,2021-11-24,19:56:45.400000,211,334.918969,12,572251
572520,2021-11-24,19:56:45.700000,211,267.810901,12,572520
572804,2021-11-24,19:56:45.900000,211,334.918969,12,572804
573077,2021-11-24,19:56:46.200000,211,301.364935,12,573077
573352,2021-11-24,19:56:46.500000,211,402.027037,12,573352
573621,2021-11-24,19:56:46.800000,211,167.148799,12,573621
573894,2021-11-24,19:56:47,211,100.04073100000001,12,573894
574166,2021-11-24,19:56:47.300000,211,133.594765,12,574166
574441,2021-11-24,19:56:47.600000,211,267.810901,12,574441
574715,2021-11-24,19:56:47.900000,211,368.473003,12,574715
574979,2021-11-24,19:56:48.100000,211,402.027037,12,574979
575254,2021-11-24,19:56:48.400000,211,301.364935,12,575254
575517,2021-11-24,19:56:48.700000,211,234.256867,12,575517
575793,2021-11-24,19:56:48.900000,211,234.256867,12,575793
576068,2021-11-24,19:56:49.200000,211,234.256867,12,576068
576344,2021-11-24,19:56:49.500000,211,66.486697,12,576344
576618,2021-11-24,19:56:49.800000,211,167.148799,12,576618
576886,2021-11-24,19:56:50,211,234.256867,12,576886
577156,2021-11-24,19:56:50.300000,211,200.702833,12,577156
577419,2021-11-24,19:56:50.600000,211,32.932663,12,577419
577694,2021-11-24,19:56:50.800000,211,536.243173,12,577694
577956,2021-11-24,19:56:51.100000,211,334.918969,12,577956
578233,2021-11-24,19:56:51.400000,211,167.148799,12,578233
578507,2021-11-24,19:56:51.700000,211,100.04073100000001,12,578507
578784,2021-11-24,19:56:51.900000,211,100.04073100000001,12,578784
579057,2021-11-24,19:56:52.200000,211,100.04073100000001,12,579057
579339,2021-11-24,19:56:52.500000,211,167.148799,12,579339
579609,2021-11-24,19:56:52.800000,211,133.594765,12,579609
579877,2021-11-24,19:56:53,211,0.0,12,579877
580154,2021-11-24,19:56:53.300000,212,32.932663,12,580154
580426,2021-11-24,19:56:53.600000,212,234.256867,12,580426
580697,2021-11-24,19:56:53.800000,212,66.486697,12,580697
580960,2021-11-24,19:56:54.100000,212,100.04073100000001,12,580960
581228,2021-11-24,19:56:54.400000,212,66.486697,12,581228
581497,2021-11-24,19:56:54.600000,212,133.594765,12,581497
581780,2021-11-24,19:56:54.900000,212,66.486697,12,581780
582048,2021-11-24,19:56:55.200000,212,100.04073100000001,12,582048
582326,2021-11-24,19:56:55.500000,212,167.148799,12,582326
582598,2021-11-24,19:56:55.700000,212,100.04073100000001,12,582598
582875,2021-11-24,19:56:56,212,100.04073100000001,12,582875
583149,2021-11-24,19:56:56.300000,212,66.486697,12,583149
583418,2021-11-24,19:56:56.600000,212,100.04073100000001,12,583418
583694,2021-11-24,19:56:56.800000,212,200.702833,12,583694
583956,2021-11-24,19:56:57.100000,212,66.486697,12,583956
584225,2021-11-24,19:56:57.400000,212,66.486697,12,584225
584495,2021-11-24,19:56:57.600000,212,167.148799,12,584495
584762,2021-11-24,19:56:57.900000,212,0.0,12,584762
585033,2021-11-24,19:56:58.200000,212,100.04073100000001,12,585033
585304,2021-11-24,19:56:58.400000,212,0.0,12,585304
585576,2021-11-24,19:56:58.700000,212,32.932663,12,585576
585852,2021-11-24,19:56:59,212,100.04073100000001,12,585852
586127,2021-11-24,19:56:59.300000,212,133.594765,12,586127
586403,2021-11-24,19:56:59.500000,212,100.04073100000001,12,586403
586690,2021-11-24,19:56:59.800000,213,32.932663,12,586690
586953,2021-11-24,19:57:00.100000,213,368.473003,12,586953
587231,2021-11-24,19:57:00.400000,213,100.04073100000001,12,587231
587509,2021-11-24,19:57:00.700000,213,66.486697,12,587509
587779,2021-11-24,19:57:00.900000,213,167.148799,12,587779
588066,2021-11-24,19:57:01.200000,213,167.148799,12,588066
588337,2021-11-24,19:57:01.500000,213,66.486697,12,588337
588743,2021-11-24,19:57:01.900000,213,368.473003,12,588743
589018,2021-11-24,19:57:02.200000,213,66.486697,12,589018
589293,2021-11-24,19:57:02.400000,213,267.810901,12,589293
589565,2021-11-24,19:57:02.700000,213,32.932663,12,589565
589838,2021-11-24,19:57:03,213,133.594765,12,589838
590106,2021-11-24,19:57:03.300000,213,234.256867,12,590106
590389,2021-11-24,19:57:03.500000,213,0.0,12,590389
590657,2021-11-24,19:57:03.800000,213,100.04073100000001,12,590657
590932,2021-11-24,19:57:04.100000,213,234.256867,12,590932
591207,2021-11-24,19:57:04.400000,213,100.04073100000001,12,591207
591476,2021-11-24,19:57:04.600000,213,66.486697,12,591476
591758,2021-11-24,19:57:04.900000,213,66.486697,12,591758
592033,2021-11-24,19:57:05.200000,213,200.702833,12,592033
592308,2021-11-24,19:57:05.500000,214,200.702833,12,592308
592577,2021-11-24,19:57:05.700000,214,133.594765,12,592577
592845,2021-11-24,19:57:06,214,32.932663,12,592845
593127,2021-11-24,19:57:06.300000,214,200.702833,12,593127
593397,2021-11-24,19:57:06.500000,214,100.04073100000001,12,593397
593673,2021-11-24,19:57:06.800000,214,66.486697,12,593673
593943,2021-11-24,19:57:07.100000,214,234.256867,12,593943
594225,2021-11-24,19:57:07.400000,214,100.04073100000001,12,594225
594498,2021-11-24,19:57:07.600000,214,66.486697,12,594498
594779,2021-11-24,19:57:07.900000,214,234.256867,12,594779
595044,2021-11-24,19:57:08.200000,214,133.594765,12,595044
595317,2021-11-24,19:57:08.500000,214,66.486697,12,595317
595595,2021-11-24,19:57:08.700000,214,167.148799,12,595595
595862,2021-11-24,19:57:09,214,167.148799,12,595862
596131,2021-11-24,19:57:09.300000,214,133.594765,12,596131
596400,2021-11-24,19:57:09.500000,214,234.256867,12,596400
596669,2021-11-24,19:57:09.800000,214,167.148799,12,596669
596938,2021-11-24,19:57:10.100000,214,66.486697,12,596938
597207,2021-11-24,19:57:10.400000,214,66.486697,12,597207
597476,2021-11-24,19:57:10.600000,214,368.473003,12,597476
597751,2021-11-24,19:57:10.900000,214,167.148799,12,597751
598014,2021-11-24,19:57:11.200000,214,32.932663,12,598014
598282,2021-11-24,19:57:11.400000,214,334.918969,12,598282
598546,2021-11-24,19:57:11.700000,214,66.486697,12,598546
598815,2021-11-24,19:57:12,214,0.0,12,598815
599084,2021-11-24,19:57:12.200000,214,133.594765,12,599084
599353,2021-11-24,19:57:12.500000,214,66.486697,12,599353
599622,2021-11-24,19:57:12.800000,214,32.932663,12,599622
599890,2021-11-24,19:57:13,214,301.364935,12,599890
600160,2021-11-24,19:57:13.300000,214,133.594765,12,600160
600429,2021-11-24,19:57:13.600000,214,100.04073100000001,12,600429
600696,2021-11-24,19:57:13.800000,214,301.364935,12,600696
600961,2021-11-24,19:57:14.100000,214,301.364935,12,600961
601230,2021-11-24,19:57:14.400000,214,267.810901,12,601230
601499,2021-11-24,19:57:14.600000,214,32.932663,12,601499
601767,2021-11-24,19:57:14.900000,214,200.702833,12,601767
602037,2021-11-24,19:57:15.200000,214,234.256867,12,602037
602306,2021-11-24,19:57:15.500000,214,100.04073100000001,12,602306
602580,2021-11-24,19:57:15.700000,214,100.04073100000001,12,602580
602844,2021-11-24,19:57:16,214,200.702833,12,602844
603113,2021-11-24,19:57:16.300000,214,100.04073100000001,12,603113
603381,2021-11-24,19:57:16.500000,214,100.04073100000001,12,603381
603651,2021-11-24,19:57:16.800000,214,100.04073100000001,12,603651
603914,2021-11-24,19:57:17.100000,214,32.932663,12,603914
604183,2021-11-24,19:57:17.300000,214,100.04073100000001,12,604183
604451,2021-11-24,19:57:17.600000,214,100.04073100000001,12,604451
604865,2021-11-24,19:57:18,214,167.148799,12,604865
611434,2021-11-24,19:57:24.700000,208,100.04073100000001,11,611434
611704,2021-11-24,19:57:25,208,32.932663,11,611704
611985,2021-11-24,19:57:25.200000,207,100.04073100000001,12,611985
612250,2021-11-24,19:57:25.500000,207,167.148799,12,612250
612519,2021-11-24,19:57:25.800000,207,100.04073100000001,12,612519
612799,2021-11-24,19:57:26,206,100.04073100000001,12,612799
613062,2021-11-24,19:57:26.300000,206,66.486697,12,613062
613331,2021-11-24,19:57:26.600000,206,66.486697,12,613331
613601,2021-11-24,19:57:26.800000,207,167.148799,12,613601
614021,2021-11-24,19:57:27.300000,207,133.594765,12,614021
614288,2021-11-24,19:57:27.500000,207,100.04073100000001,12,614288
614556,2021-11-24,19:57:27.800000,208,66.486697,12,614556
614830,2021-11-24,19:57:28.100000,208,167.148799,12,614830
615102,2021-11-24,19:57:28.300000,208,32.932663,12,615102
615377,2021-11-24,19:57:28.600000,207,100.04073100000001,12,615377
615647,2021-11-24,19:57:28.900000,207,100.04073100000001,12,615647
615915,2021-11-24,19:57:29.200000,207,66.486697,12,615915
616178,2021-11-24,19:57:29.400000,207,32.932663,12,616178
616599,2021-11-24,19:57:29.800000,207,133.594765,12,616599
616868,2021-11-24,19:57:30.100000,207,66.486697,12,616868
617150,2021-11-24,19:57:30.400000,206,66.486697,12,617150
617417,2021-11-24,19:57:30.700000,206,100.04073100000001,12,617417
617693,2021-11-24,19:57:30.900000,206,32.932663,12,617693
617968,2021-11-24,19:57:31.200000,206,100.04073100000001,12,617968
618243,2021-11-24,19:57:31.500000,206,133.594765,12,618243
618518,2021-11-24,19:57:31.800000,206,66.486697,12,618518
618788,2021-11-24,19:57:32,206,66.486697,12,618788
619062,2021-11-24,19:57:32.300000,206,167.148799,12,619062
619331,2021-11-24,19:57:32.600000,206,100.04073100000001,12,619331
619612,2021-11-24,19:57:32.900000,206,0.0,12,619612
619881,2021-11-24,19:57:33.100000,206,66.486697,12,619881
620150,2021-11-24,19:57:33.400000,206,66.486697,12,620150
620420,2021-11-24,19:57:33.700000,205,133.594765,12,620420
620682,2021-11-24,19:57:33.900000,205,32.932663,12,620682
620959,2021-11-24,19:57:34.200000,205,66.486697,12,620959
621230,2021-11-24,19:57:34.500000,205,100.04073100000001,12,621230
621511,2021-11-24,19:57:34.800000,205,100.04073100000001,12,621511
621779,2021-11-24,19:57:35,205,32.932663,12,621779
622052,2021-11-24,19:57:35.300000,205,100.04073100000001,12,622052
622321,2021-11-24,19:57:35.600000,205,66.486697,12,622321
622589,2021-11-24,19:57:35.800000,205,133.594765,12,622589
622853,2021-11-24,19:57:36.100000,205,0.0,12,622853
623122,2021-11-24,19:57:36.400000,205,66.486697,12,623122
623397,2021-11-24,19:57:36.600000,205,66.486697,12,623397
623660,2021-11-24,19:57:36.900000,205,200.702833,12,623660
623935,2021-11-24,19:57:37.200000,205,167.148799,12,623935
624211,2021-11-24,19:57:37.500000,205,100.04073100000001,12,624211
624488,2021-11-24,19:57:37.700000,205,32.932663,12,624488
624761,2021-11-24,19:57:38,205,32.932663,12,624761
625031,2021-11-24,19:57:38.300000,205,133.594765,12,625031
625299,2021-11-24,19:57:38.500000,205,133.594765,12,625299
625566,2021-11-24,19:57:38.800000,205,133.594765,12,625566
625837,2021-11-24,19:57:39.100000,205,0.0,12,625837
626100,2021-11-24,19:57:39.300000,205,100.04073100000001,12,626100
626369,2021-11-24,19:57:39.600000,205,100.04073100000001,12,626369
626632,2021-11-24,19:57:39.900000,205,32.932663,12,626632
626900,2021-11-24,19:57:40.100000,205,66.486697,12,626900
627164,2021-11-24,19:57:40.400000,205,100.04073100000001,12,627164
627439,2021-11-24,19:57:40.700000,206,32.932663,12,627439
627702,2021-11-24,19:57:41,206,133.594765,12,627702
627970,2021-11-24,19:57:41.200000,206,0.0,12,627970
628234,2021-11-24,19:57:41.500000,206,66.486697,12,628234
628503,2021-11-24,19:57:41.700000,206,133.594765,12,628503
628771,2021-11-24,19:57:42,206,167.148799,12,628771
629041,2021-11-24,19:57:42.300000,206,167.148799,12,629041
629310,2021-11-24,19:57:42.600000,206,100.04073100000001,12,629310
629578,2021-11-24,19:57:42.800000,206,200.702833,12,629578
629848,2021-11-24,19:57:43.100000,206,200.702833,12,629848
630117,2021-11-24,19:57:43.400000,206,66.486697,12,630117
630390,2021-11-24,19:57:43.600000,206,167.148799,12,630390
630654,2021-11-24,19:57:43.900000,206,66.486697,12,630654
630918,2021-11-24,19:57:44.200000,206,66.486697,12,630918
631187,2021-11-24,19:57:44.400000,206,100.04073100000001,12,631187
631455,2021-11-24,19:57:44.700000,206,66.486697,12,631455
631725,2021-11-24,19:57:45,206,100.04073100000001,12,631725
631994,2021-11-24,19:57:45.200000,206,133.594765,12,631994
632268,2021-11-24,19:57:45.500000,206,301.364935,12,632268
632531,2021-11-24,19:57:45.800000,206,200.702833,12,632531
632801,2021-11-24,19:57:46,206,66.486697,12,632801
633070,2021-11-24,19:57:46.300000,206,66.486697,12,633070
633338,2021-11-24,19:57:46.600000,206,66.486697,12,633338
633602,2021-11-24,19:57:46.800000,206,100.04073100000001,12,633602
633871,2021-11-24,19:57:47.100000,206,66.486697,12,633871
634276,2021-11-24,19:57:47.500000,206,100.04073100000001,12,634276
634540,2021-11-24,19:57:47.800000,206,133.594765,12,634540
635098,2021-11-24,19:57:48.300000,206,32.932663,12,635098
