,acc1,acc2,acc3,acc4,duration,trip_id,utcdate
476,0;0;0,-1;1;-1,0;0;0,0;1;0,83881,21,2021-11-17
477,,,,,84155,21,2021-11-17
478,-1;2;0,0;1;-1,-1;0;-2,-2;0;-2,84157,21,2021-11-17
479,,,,,84429,21,2021-11-17
480,0;0;1,0;-2;0,0;0;-1,-1;0;-1,84432,21,2021-11-17
481,,,,,84698,21,2021-11-17
482,1;0;2,0;0;2,0;0;1,0;0;-1,84701,21,2021-11-17
483,,,,,84968,21,2021-11-17
484,0;0;0,0;0;0,0;0;2,0;0;1,84970,21,2021-11-17
485,,,,,85236,21,2021-11-17
486,-1;0;0,1;-1;-1,0;0;1,0;0;1,85243,21,2021-11-17
487,,,,,85513,21,2021-11-17
488,-1;1;0,0;-1;-1,-1;1;0,0;0;1,85515,21,2021-11-17
489,,,,,85789,21,2021-11-17
490,1;0;0,0;0;-3,-1;0;-1,0;0;0,85792,21,2021-11-17
491,,,,,86067,21,2021-11-17
492,-1;0;1,0;0;1,0;0;0,1;1;0,86069,21,2021-11-17
493,,,,,86333,21,2021-11-17
494,0;0;2,0;0;1,0;0;0,0;0;1,86336,21,2021-11-17
495,,,,,86607,21,2021-11-17
496,0;-1;0,1;0;0,0;0;1,-1;0;1,86609,21,2021-11-17
497,,,,,86876,21,2021-11-17
498,0;0;0,1;-1;2,0;0;0,1;0;2,86878,21,2021-11-17
499,,,,,87145,21,2021-11-17
500,0;0;0,0;0;-1,0;1;-1,1;0;1,87154,21,2021-11-17
501,,,,,87419,21,2021-11-17
502,0;0;-1,0;0;0,1;0;0,-1;-1;0,87422,21,2021-11-17
503,,,,,87685,21,2021-11-17
504,0;1;-1,-1;0;0,0;1;0,0;1;0,87687,21,2021-11-17
505,,,,,87957,21,2021-11-17
506,0;0;2,0;0;0,0;0;0,0;-1;-2,87960,21,2021-11-17
507,,,,,88233,21,2021-11-17
508,0;0;0,0;0;0,-1;0;1,0;0;2,88237,21,2021-11-17
509,,,,,88508,21,2021-11-17
510,0;0;-2,-1;0;0,0;1;0,1;0;0,88517,21,2021-11-17
511,,,,,88795,21,2021-11-17
512,0;0;0,-1;1;0,-1;1;-2,0;0;-2,88797,21,2021-11-17
513,,,,,89060,21,2021-11-17
514,0;0;0,0;0;3,0;1;1,0;0;0,89067,21,2021-11-17
515,,,,,89334,21,2021-11-17
516,0;0;1,0;0;1,0;-1;0,-1;0;-2,89337,21,2021-11-17
517,,,,,89597,21,2021-11-17
518,0;0;1,0;0;2,0;0;1,0;0;0,89600,21,2021-11-17
519,,,,,89878,21,2021-11-17
520,0;0;-1,0;0;1,0;0;1,-2;0;5,89881,21,2021-11-17
521,,,,,90145,21,2021-11-17
522,0;1;-1,-2;1;0,0;0;-1,0;-1;-1,90148,21,2021-11-17
523,,,,,90423,21,2021-11-17
524,0;0;1,1;-1;1,1;-1;0,0;0;-1,90430,21,2021-11-17
525,,,,,90698,21,2021-11-17
526,0;0;0,0;0;2,-7;2;4,0;-4;3,90701,21,2021-11-17
527,,,,,90974,21,2021-11-17
528,-1;1;0,-1;2;0,0;-1;0,0;0;2,90976,21,2021-11-17
529,,,,,91245,21,2021-11-17
530,0;1;0,4;-3;3,1;1;1,0;0;3,91248,21,2021-11-17
531,,,,,91511,21,2021-11-17
532,-1;1;0,1;0;0,1;1;3,0;0;0,91514,21,2021-11-17
533,,,,,91779,21,2021-11-17
534,0;-1;0,0;-1;1,0;0;0,0;0;0,91782,21,2021-11-17
535,,,,,92049,21,2021-11-17
536,0;0;2,1;0;-1,0;0;0,-1;0;3,92052,21,2021-11-17
537,,,,,92312,21,2021-11-17
538,0;-2;0,-1;0;4,0;0;0,0;0;2,92320,21,2021-11-17
539,,,,,92588,21,2021-11-17
540,0;0;2,0;-2;0,-2;0;-1,0;0;1,92590,21,2021-11-17
541,,,,,92851,21,2021-11-17
542,0;0;1,0;0;0,0;1;-1,0;-1;1,92854,21,2021-11-17
543,,,,,93125,21,2021-11-17
544,-1;1;1,-1;0;3,0;0;-3,-1;0;1,93128,21,2021-11-17
545,,,,,93388,21,2021-11-17
546,0;0;2,0;0;2,-1;0;0,0;0;2,93390,21,2021-11-17
547,,,,,93657,21,2021-11-17
548,-2;0;0,0;1;1,0;0;-1,0;0;-2,93660,21,2021-11-17
549,,,,,93926,21,2021-11-17
550,0;0;0,0;0;0,0;0;2,0;0;2,93929,21,2021-11-17
551,,,,,94202,21,2021-11-17
552,1;0;2,0;0;1,0;1;0,0;-1;2,94210,21,2021-11-17
553,,,,,94477,21,2021-11-17
554,-2;1;1,0;1;2,-1;0;0,0;1;-2,94480,21,2021-11-17
555,,,,,94752,21,2021-11-17
556,-1;-2;0,0;1;2,1;0;2,-2;0;1,94754,21,2021-11-17
557,,,,,95024,21,2021-11-17
558,0;0;0,3;-2;-3,-1;0;-1,1;0;1,95026,21,2021-11-17
559,,,,,95292,21,2021-11-17
560,-1;0;2,0;0;2,-1;0;0,0;0;0,95295,21,2021-11-17
561,,,,,95574,21,2021-11-17
562,0;0;1,-1;0;-2,0;1;0,0;1;1,95581,21,2021-11-17
563,,,,,95843,21,2021-11-17
564,0;1;1,0;1;2,0;0;0,0;0;0,95846,21,2021-11-17
565,,,,,96116,21,2021-11-17
566,0;0;0,1;0;-2,0;0;1,1;2;2,96118,21,2021-11-17
567,,,,,96392,21,2021-11-17
568,0;0;0,0;-1;1,0;-1;0,0;1;0,96395,21,2021-11-17
569,,,,,96666,21,2021-11-17
570,0;1;-1,0;0;1,1;0;1,0;0;0,96668,21,2021-11-17
571,,,,,96940,21,2021-11-17
572,0;2;3,-1;0;-1,0;0;1,0;0;2,96943,21,2021-11-17
573,,,,,97205,21,2021-11-17
574,0;-1;3,0;1;0,0;1;-2,0;0;2,97208,21,2021-11-17
575,,,,,97474,21,2021-11-17
576,0;2;-2,0;2;1,0;-1;-1,0;0;0,97482,21,2021-11-17
577,,,,,97748,21,2021-11-17
578,0;0;-1,-1;0;-2,-1;0;1,0;0;-1,97752,21,2021-11-17
579,,,,,98018,21,2021-11-17
580,-1;-1;0,-1;0;-1,0;1;0,0;0;3,98021,21,2021-11-17
581,,,,,98302,21,2021-11-17
582,0;0;0,1;0;1,0;0;2,0;1;0,98306,21,2021-11-17
583,,,,,98575,21,2021-11-17
584,0;0;-2,0;0;2,0;0;1,-2;-1;-2,98578,21,2021-11-17
585,,,,,98857,21,2021-11-17
586,0;2;2,0;-1;0,0;0;-2,0;-1;1,98861,21,2021-11-17
587,,,,,99133,21,2021-11-17
588,0;0;0,0;0;1,0;0;0,0;1;0,99136,21,2021-11-17
589,,,,,99403,21,2021-11-17
590,2;-1;0,2;1;0,-1;0;1,0;1;2,99410,21,2021-11-17
591,,,,,99676,21,2021-11-17
592,0;0;1,0;0;1,0;1;-1,-3;-2;1,99679,21,2021-11-17
593,,,,,99953,21,2021-11-17
594,-1;2;1,0;0;2,2;1;0,0;-1;0,99955,21,2021-11-17
595,,,,,100304,21,2021-11-17
596,-2;-1;-1,0;0;0,0;0;2,2;1;0,100307,21,2021-11-17
597,,,,,100571,21,2021-11-17
598,-2;0;-1,0;1;0,0;0;1,0;0;1,100574,21,2021-11-17
599,,,,,100843,21,2021-11-17
600,0;0;-3,-3;0;0,0;0;-2,-1;1;0,100846,21,2021-11-17
601,,,,,101114,21,2021-11-17
602,0;0;-2,0;0;-1,0;0;0,-1;0;0,101117,21,2021-11-17
603,,,,,101392,21,2021-11-17
604,1;0;1,0;0;3,0;0;5,1;0;2,101400,21,2021-11-17
605,,,,,101671,21,2021-11-17
606,0;0;0,-3;1;1,5;0;0,0;-3;3,101675,21,2021-11-17
607,,,,,101943,21,2021-11-17
608,-2;-2;0,-2;1;0,-2;0;0,0;0;1,101950,21,2021-11-17
609,,,,,102216,21,2021-11-17
610,1;1;0,0;0;2,0;0;3,0;-1;0,102218,21,2021-11-17
611,,,,,102491,21,2021-11-17
612,2;0;0,0;-1;0,0;0;-2,2;1;2,102494,21,2021-11-17
613,,,,,102916,21,2021-11-17
614,1;0;-1,0;0;0,0;2;-1,0;0;0,102919,21,2021-11-17
615,,,,,103186,21,2021-11-17
616,0;0;2,0;0;1,0;0;-1,0;1;0,103189,21,2021-11-17
617,,,,,103461,21,2021-11-17
618,0;2;-2,1;1;2,0;0;0,0;0;0,103464,21,2021-11-17
619,,,,,103736,21,2021-11-17
620,-1;0;0,0;1;-1,0;0;1,0;0;1,103739,21,2021-11-17
621,,,,,104010,21,2021-11-17
622,0;0;1,0;0;1,0;1;-2,0;0;0,104019,21,2021-11-17
623,,,,,104287,21,2021-11-17
624,0;0;0,0;1;0,0;0;0,0;0;0,104290,21,2021-11-17
625,,,,,104562,21,2021-11-17
626,0;0;0,0;1;-2,0;-2;0,0;0;-1,104569,21,2021-11-17
627,,,,,104837,21,2021-11-17
628,1;1;1,0;0;0,0;-1;1,0;2;1,104840,21,2021-11-17
629,,,,,105102,21,2021-11-17
630,0;1;2,0;0;1,0;0;0,0;3;0,105105,21,2021-11-17
631,,,,,105387,21,2021-11-17
632,0;0;0,0;0;0,0;0;3,0;0;2,105390,21,2021-11-17
633,,,,,105658,21,2021-11-17
634,0;0;2,0;0;1,0;0;-1,0;1;0,105661,21,2021-11-17
635,,,,,105926,21,2021-11-17
636,0;0;0,0;-2;1,0;0;0,-1;0;-3,105928,21,2021-11-17
637,,,,,106194,21,2021-11-17
638,0;0;0,0;0;2,1;0;1,1;0;-2,106198,21,2021-11-17
639,,,,,106470,21,2021-11-17
640,0;1;0,0;1;-3,0;0;1,0;0;0,106472,21,2021-11-17
641,,,,,106738,21,2021-11-17
642,0;2;0,1;1;-2,0;0;1,0;0;0,106741,21,2021-11-17
643,,,,,107001,21,2021-11-17
644,0;0;1,0;0;2,-1;0;-1,0;0;1,107009,21,2021-11-17
645,,,,,107277,21,2021-11-17
646,0;0;1,0;0;-1,0;0;-1,0;0;2,107280,21,2021-11-17
647,,,,,107543,21,2021-11-17
648,-1;0;0,0;1;3,0;0;0,0;1;-1,107551,21,2021-11-17
649,,,,,107814,21,2021-11-17
650,0;0;-2,0;-1;2,-1;0;0,0;-2;0,107817,21,2021-11-17
651,,,,,108078,21,2021-11-17
652,-1;0;-1,0;0;3,0;1;2,0;0;0,108081,21,2021-11-17
653,,,,,108347,21,2021-11-17
654,0;0;1,-1;0;0,-1;0;1,0;0;1,108349,21,2021-11-17
655,,,,,108615,21,2021-11-17
656,0;0;0,0;0;-1,0;0;0,0;0;2,108618,21,2021-11-17
657,,,,,108898,21,2021-11-17
658,0;0;-1,1;0;2,0;1;0,0;0;-2,108901,21,2021-11-17
659,,,,,109167,21,2021-11-17
660,-1;0;-2,0;1;1,0;0;2,0;0;2,109169,21,2021-11-17
661,,,,,109448,21,2021-11-17
662,-1;0;1,0;1;2,0;-1;-1,0;1;-1,109455,21,2021-11-17
663,,,,,109731,21,2021-11-17
664,0;0;0,0;0;0,0;0;1,0;0;1,109734,21,2021-11-17
665,,,,,109999,21,2021-11-17
666,0;0;1,0;1;0,0;1;0,0;0;2,110007,21,2021-11-17
667,,,,,110274,21,2021-11-17
668,0;1;0,0;-1;0,0;0;1,0;0;3,110276,21,2021-11-17
669,,,,,110536,21,2021-11-17
670,1;0;2,0;2;2,0;-1;0,0;0;0,110539,21,2021-11-17
671,,,,,110814,21,2021-11-17
672,1;0;-1,0;-1;1,0;0;2,0;0;-3,110817,21,2021-11-17
673,,,,,111083,21,2021-11-17
674,0;-1;0,0;0;0,0;0;1,0;2;2,111086,21,2021-11-17
675,,,,,111355,21,2021-11-17
676,0;0;2,0;0;1,0;0;-1,0;0;1,111358,21,2021-11-17
677,,,,,111632,21,2021-11-17
678,0;1;0,0;-1;2,-2;-1;3,0;0;-1,111634,21,2021-11-17
679,,,,,111906,21,2021-11-17
680,0;0;0,0;0;-2,1;0;1,0;1;0,111908,21,2021-11-17
681,,,,,112176,21,2021-11-17
682,0;1;1,0;0;0,0;0;1,1;0;2,112179,21,2021-11-17
683,,,,,112451,21,2021-11-17
684,0;0;-1,1;1;1,0;0;0,0;0;-1,112460,21,2021-11-17
685,,,,,112727,21,2021-11-17
686,0;0;0,0;-1;2,-1;-1;2,0;-1;0,112730,21,2021-11-17
687,,,,,112996,21,2021-11-17
688,0;0;-1,0;0;0,0;0;0,0;1;1,113003,21,2021-11-17
689,,,,,113270,21,2021-11-17
690,0;0;0,0;0;0,0;0;1,0;1;2,113273,21,2021-11-17
691,,,,,113533,21,2021-11-17
692,1;-1;1,1;1;1,1;1;1,0;0;-2,113537,21,2021-11-17
693,,,,,113815,21,2021-11-17
694,0;-1;0,0;0;0,0;-1;3,0;0;0,113818,21,2021-11-17
695,,,,,114093,21,2021-11-17
696,0;-1;3,0;0;-1,1;2;-2,0;0;1,114096,21,2021-11-17
697,,,,,114366,21,2021-11-17
698,-2;0;0,0;0;1,1;-1;0,0;0;1,114369,21,2021-11-17
699,,,,,114634,21,2021-11-17
700,0;0;-1,0;0;2,0;0;0,0;0;-2,114637,21,2021-11-17
701,,,,,114904,21,2021-11-17
702,0;0;0,0;0;2,0;1;1,0;0;-1,114912,21,2021-11-17
703,,,,,115173,21,2021-11-17
704,0;0;0,0;0;2,-1;1;1,0;1;-1,115175,21,2021-11-17
705,,,,,115435,21,2021-11-17
706,0;0;0,0;0;-1,0;0;2,1;1;0,115443,21,2021-11-17
707,,,,,115710,21,2021-11-17
708,0;1;2,0;0;0,0;0;1,0;0;2,115714,21,2021-11-17
709,,,,,115974,21,2021-11-17
710,0;0;0,0;0;1,0;-1;0,0;0;0,115976,21,2021-11-17
711,,,,,116248,21,2021-11-17
712,0;0;0,0;0;1,0;0;-1,0;-1;0,116251,21,2021-11-17
713,,,,,116511,21,2021-11-17
714,0;0;0,1;0;1,1;0;0,0;0;1,116514,21,2021-11-17
715,,,,,116785,21,2021-11-17
716,0;-1;-1,-1;1;1,0;-1;2,-1;0;0,116787,21,2021-11-17
717,,,,,117050,21,2021-11-17
718,-1;0;0,0;-1;-2,1;0;1,-1;-1;0,117053,21,2021-11-17
719,,,,,117329,21,2021-11-17
720,-1;0;0,0;0;0,0;0;-1,0;0;1,117331,21,2021-11-17
721,,,,,117601,21,2021-11-17
722,0;1;-1,0;1;2,-1;1;3,-2;-1;0,117604,21,2021-11-17
723,,,,,117875,21,2021-11-17
724,0;1;2,0;1;0,0;0;1,0;1;1,117882,21,2021-11-17
725,,,,,118151,21,2021-11-17
726,0;-2;2,1;-1;-1,0;0;0,0;0;2,118153,21,2021-11-17
727,,,,,118413,21,2021-11-17
728,0;0;1,0;1;1,0;-1;-1,0;1;1,118422,21,2021-11-17
729,,,,,118688,21,2021-11-17
730,0;1;-1,0;0;1,0;0;-1,-1;0;0,118691,21,2021-11-17
731,,,,,118951,21,2021-11-17
732,1;1;-1,0;0;1,-1;1;2,0;0;-2,118955,21,2021-11-17
733,,,,,119226,21,2021-11-17
734,0;0;1,1;0;-3,0;0;0,0;0;1,119229,21,2021-11-17
735,,,,,119501,21,2021-11-17
736,0;0;3,0;0;0,0;0;0,0;-1;1,119504,21,2021-11-17
737,,,,,119774,21,2021-11-17
738,0;1;0,0;1;2,0;0;1,-1;0;0,119776,21,2021-11-17
739,,,,,120041,21,2021-11-17
740,-1;0;0,0;0;0,-1;0;1,0;0;1,120044,21,2021-11-17
741,,,,,120320,21,2021-11-17
742,0;0;2,0;-1;0,0;1;-1,-1;0;2,120323,21,2021-11-17
743,,,,,120590,21,2021-11-17
744,-1;0;1,-1;2;0,0;0;-3,0;0;0,120593,21,2021-11-17
745,,,,,120853,21,2021-11-17
746,-1;0;-2,0;0;0,0;1;0,0;-1;0,120862,21,2021-11-17
747,,,,,121128,21,2021-11-17
748,0;2;0,0;0;-1,0;0;1,0;0;0,121132,21,2021-11-17
749,,,,,121392,21,2021-11-17
750,0;1;1,0;-1;0,0;1;-2,0;0;0,121394,21,2021-11-17
751,,,,,121666,21,2021-11-17
752,0;0;0,0;0;0,0;0;0,0;0;1,121669,21,2021-11-17
753,,,,,121931,21,2021-11-17
754,0;0;0,1;0;3,0;1;1,0;0;0,121934,21,2021-11-17
755,,,,,122204,21,2021-11-17
756,0;0;1,0;0;-1,-1;0;2,0;0;1,122207,21,2021-11-17
757,,,,,122483,21,2021-11-17
758,-1;0;0,0;0;1,0;0;0,0;1;0,122486,21,2021-11-17
759,,,,,122760,21,2021-11-17
760,0;1;-1,0;-1;3,0;2;1,0;-2;0,122763,21,2021-11-17
761,,,,,123031,21,2021-11-17
762,0;1;0,0;0;-1,0;0;0,0;0;0,123034,21,2021-11-17
763,,,,,123302,21,2021-11-17
764,0;0;1,1;0;1,0;0;0,0;2;-2,123311,21,2021-11-17
765,,,,,123575,21,2021-11-17
766,0;0;0,0;1;0,0;0;1,0;0;3,123578,21,2021-11-17
767,,,,,123851,21,2021-11-17
768,0;0;1,-2;1;1,1;0;0,0;0;-1,123858,21,2021-11-17
769,,,,,124131,21,2021-11-17
770,-1;0;0,0;2;0,0;3;1,0;0;-1,124134,21,2021-11-17
771,,,,,124394,21,2021-11-17
772,0;-2;0,0;0;0,0;1;0,-1;1;1,124397,21,2021-11-17
773,,,,,124670,21,2021-11-17
774,0;0;0,-1;0;0,0;0;-1,-1;1;0,124673,21,2021-11-17
775,,,,,124938,21,2021-11-17
776,-2;1;0,-4;0;-1,-4;0;0,-3;0;2,124941,21,2021-11-17
777,,,,,125207,21,2021-11-17
778,0;-1;-1,-3;-2;0,-2;-1;-2,-5;0;0,125210,21,2021-11-17
779,,,,,125476,21,2021-11-17
780,-4;0;0,-4;0;1,-2;0;-1,-3;0;-2,125478,21,2021-11-17
781,,,,,125758,21,2021-11-17
782,-7;-1;0,-5;0;-2,-5;-2;-1,-5;-1;0,125761,21,2021-11-17
783,,,,,126033,21,2021-11-17
784,-4;-1;0,-6;0;-1,-6;0;-3,0;-6;0,126036,21,2021-11-17
785,,,,,126308,21,2021-11-17
786,-3;-4;-1,-4;-3;-3,-4;-3;0,-3;-5;-2,126316,21,2021-11-17
787,,,,,126578,21,2021-11-17
788,-3;-7;-1,-3;-6;-1,-4;-4;0,-3;-4;1,126581,21,2021-11-17
789,,,,,126862,21,2021-11-17
790,-5;-5;-1,-4;-4;0,-4;-7;0,-2;-6;0,126870,21,2021-11-17
791,,,,,127134,21,2021-11-17
792,-3;-11;0,-1;-11;1,1;-5;0,3;-5;4,127137,21,2021-11-17
793,,,,,127411,21,2021-11-17
794,6;-9;8,4;-13;3,-1;-1;-4,0;0;-7,127418,21,2021-11-17
795,,,,,127685,21,2021-11-17
796,-5;-1;1,-5;-1;-1,-4;-1;-4,-4;-5;-3,127688,21,2021-11-17
797,,,,,127962,21,2021-11-17
798,-1;-6;0,-2;-6;2,-5;-6;0,-6;-6;0,127965,21,2021-11-17
799,,,,,128236,21,2021-11-17
800,-5;-5;-3,-6;-2;0,-9;-3;3,-7;-4;-1,128239,21,2021-11-17
801,,,,,128512,21,2021-11-17
802,-5;-7;-2,-6;-7;-3,-7;-13;-6,-6;-7;-5,128515,21,2021-11-17
803,,,,,128786,21,2021-11-17
804,-9;-5;1,-11;-2;0,-10;4;3,-11;-1;0,128789,21,2021-11-17
805,,,,,129055,21,2021-11-17
806,-10;-5;-2,-10;-5;-7,-7;-5;-3,-12;3;-1,129058,21,2021-11-17
807,,,,,129487,21,2021-11-17
808,-10;5;0,-9;1;-2,-9;2;-5,-11;7;0,129490,21,2021-11-17
809,,,,,129763,21,2021-11-17
810,-8;3;0,-6;3;0,-10;0;0,-9;6;-2,129765,21,2021-11-17
811,,,,,130030,21,2021-11-17
812,-11;2;-2,-6;4;1,-9;4;0,-8;0;-3,130033,21,2021-11-17
813,,,,,130301,21,2021-11-17
814,-7;2;-1,-7;4;-4,-5;1;-1,-5;2;-2,130305,21,2021-11-17
815,,,,,130581,21,2021-11-17
816,-7;0;0,-5;4;-1,-4;7;-1,-6;4;-4,130584,21,2021-11-17
817,,,,,130851,21,2021-11-17
818,-6;4;0,-5;5;-1,-5;5;0,-5;4;-2,130854,21,2021-11-17
819,,,,,131124,21,2021-11-17
820,-6;6;0,-2;3;-4,-3;0;-1,-4;2;2,131131,21,2021-11-17
821,,,,,131401,21,2021-11-17
822,-2;7;-1,-2;5;-2,-4;9;-4,-2;8;1,131404,21,2021-11-17
823,,,,,131677,21,2021-11-17
824,-4;3;3,-2;9;-1,-1;3;0,0;5;3,131685,21,2021-11-17
825,,,,,131952,21,2021-11-17
826,-1;5;1,-2;7;0,-2;8;-2,1;9;0,131955,21,2021-11-17
827,,,,,132224,21,2021-11-17
828,-3;11;2,0;1;-2,-3;6;0,0;0;3,132231,21,2021-11-17
829,,,,,132497,21,2021-11-17
830,0;7;0,-4;12;2,0;9;-1,0;5;0,132500,21,2021-11-17
831,,,,,132765,21,2021-11-17
832,-1;7;-3,-4;2;0,0;3;-1,3;6;-1,132768,21,2021-11-17
833,,,,,133042,21,2021-11-17
834,0;3;0,-1;5;0,-2;2;3,-5;-1;3,133044,21,2021-11-17
835,,,,,133316,21,2021-11-17
836,0;0;0,2;-6;-2,3;-4;0,0;-7;4,133319,21,2021-11-17
837,,,,,133592,21,2021-11-17
838,-2;-3;4,0;-1;-1,3;0;0,2;-1;2,133594,21,2021-11-17
839,,,,,133863,21,2021-11-17
840,0;0;1,0;-6;-2,1;-5;-1,0;-9;1,133866,21,2021-11-17
841,,,,,134137,21,2021-11-17
842,0;-2;-4,-2;-5;0,0;-3;4,0;0;0,134139,21,2021-11-17
843,,,,,134404,21,2021-11-17
844,0;-3;1,3;-1;0,0;-6;2,-2;-7;0,134407,21,2021-11-17
845,,,,,134673,21,2021-11-17
846,1;-4;-4,0;-4;0,0;-5;2,0;0;1,134680,21,2021-11-17
847,,,,,134942,21,2021-11-17
848,0;0;0,0;0;0,-1;-3;3,1;-3;0,134945,21,2021-11-17
849,,,,,135206,21,2021-11-17
850,-1;0;1,1;-2;-5,2;-4;0,1;-8;0,135215,21,2021-11-17
851,,,,,135483,21,2021-11-17
852,-1;-4;2,0;0;5,1;-1;4,2;0;-5,135486,21,2021-11-17
853,,,,,135750,21,2021-11-17
854,0;-9;-1,0;-3;0,0;2;2,0;-1;1,135757,21,2021-11-17
855,,,,,136042,21,2021-11-17
856,0;-3;-3,-1;-1;-5,-3;-2;-1,0;-5;4,136045,21,2021-11-17
857,,,,,136313,21,2021-11-17
858,2;-1;0,0;-3;-1,1;-3;0,1;-3;1,136316,21,2021-11-17
859,,,,,136590,21,2021-11-17
860,-3;0;5,0;1;4,0;-3;4,-13;10;1,136593,21,2021-11-17
861,,,,,136857,21,2021-11-17
862,3;-2;0,1;0;1,0;0;0,0;-1;-1,136860,21,2021-11-17
863,,,,,137143,21,2021-11-17
864,-1;-3;2,0;2;2,2;-3;2,-2;-6;2,137146,21,2021-11-17
865,,,,,137414,21,2021-11-17
866,0;2;0,-2;-1;2,1;-2;3,1;0;2,137417,21,2021-11-17
867,,,,,137690,21,2021-11-17
868,-1;-5;-3,0;-5;-2,2;0;1,-2;3;2,137693,21,2021-11-17
869,,,,,137958,21,2021-11-17
870,0;0;0,1;-7;3,1;0;0,0;3;-1,137961,21,2021-11-17
871,,,,,138237,21,2021-11-17
872,-3;-4;0,-1;1;8,3;-8;2,-2;-3;-3,138241,21,2021-11-17
873,,,,,138510,21,2021-11-17
874,-1;-3;0,0;-6;-3,-5;-3;0,3;1;2,138513,21,2021-11-17
875,,,,,138777,21,2021-11-17
876,0;-2;-3,-2;4;1,-6;1;2,-2;2;2,138785,21,2021-11-17
877,,,,,139053,21,2021-11-17
878,-2;-1;0,0;-5;3,-1;0;2,-4;1;3,139056,21,2021-11-17
879,,,,,139322,21,2021-11-17
880,3;-5;0,0;-3;0,0;0;0,1;-2;2,139330,21,2021-11-17
881,,,,,139597,21,2021-11-17
882,0;-5;4,0;-2;2,0;2;0,-1;4;1,139599,21,2021-11-17
883,,,,,139872,21,2021-11-17
884,0;-3;1,-2;-6;2,-2;0;-6,-2;-1;-3,139875,21,2021-11-17
885,,,,,140148,21,2021-11-17
886,-4;3;-2,4;-2;1,0;-2;7,1;-2;-1,140151,21,2021-11-17
887,,,,,140423,21,2021-11-17
888,0;0;4,1;-7;3,0;0;-8,0;-2;-1,140426,21,2021-11-17
889,,,,,140698,21,2021-11-17
890,-1;0;0,3;-2;3,2;0;-2,-1;3;-2,140701,21,2021-11-17
891,,,,,140961,21,2021-11-17
892,2;-4;0,1;-7;8,3;8;-4,0;-4;4,140963,21,2021-11-17
893,,,,,141385,21,2021-11-17
894,1;-1;-4,2;-1;1,2;-4;-1,1;-1;5,141387,21,2021-11-17
895,,,,,141649,21,2021-11-17
896,3;-8;-6,5;1;0,3;0;3,7;-5;8,141652,21,2021-11-17
897,,,,,141928,21,2021-11-17
898,3;-3;2,2;-1;5,5;-2;0,3;-4;3,141931,21,2021-11-17
899,,,,,142201,21,2021-11-17
900,1;-2;-2,6;-3;0,5;-4;3,4;-2;0,142204,21,2021-11-17
901,,,,,142475,21,2021-11-17
902,7;0;0,3;-4;3,3;-1;2,6;-5;-1,142483,21,2021-11-17
903,,,,,142750,21,2021-11-17
904,6;-3;0,1;0;1,6;1;-2,3;-4;2,142752,21,2021-11-17
905,,,,,143023,21,2021-11-17
906,4;-1;0,5;-7;1,9;-4;3,10;2;3,143031,21,2021-11-17
907,,,,,143301,21,2021-11-17
908,8;1;1,8;-2;2,7;0;1,8;-4;4,143303,21,2021-11-17
909,,,,,143574,21,2021-11-17
910,9;2;3,7;0;1,10;4;0,13;0;2,143583,21,2021-11-17
911,,,,,143851,21,2021-11-17
912,9;1;0,7;-2;0,13;-4;5,13;-1;3,143854,21,2021-11-17
913,,,,,144114,21,2021-11-17
914,16;-2;2,12;0;4,11;0;2,10;0;1,144116,21,2021-11-17
915,,,,,144390,21,2021-11-17
916,12;-1;4,17;0;0,12;-6;2,10;-3;3,144393,21,2021-11-17
917,,,,,144658,21,2021-11-17
918,14;0;2,13;0;1,11;0;0,10;0;0,144661,21,2021-11-17
919,,,,,144928,21,2021-11-17
920,13;1;2,12;-4;3,10;-2;3,11;-3;5,144930,21,2021-11-17
921,,,,,145198,21,2021-11-17
922,11;-2;5,11;-1;0,12;-2;2,11;1;4,145201,21,2021-11-17
923,,,,,145470,21,2021-11-17
924,13;1;2,10;-6;2,11;-2;0,10;-1;2,145473,21,2021-11-17
925,,,,,145740,21,2021-11-17
926,8;-2;3,10;0;1,8;1;0,7;-4;1,145743,21,2021-11-17
927,,,,,146016,21,2021-11-17
928,5;-3;2,7;0;2,7;-2;-1,6;-5;3,146024,21,2021-11-17
929,,,,,146291,21,2021-11-17
930,6;0;-1,8;2;0,8;-3;2,11;1;3,146293,21,2021-11-17
931,,,,,146553,21,2021-11-17
932,8;0;0,9;0;-2,7;1;3,10;-3;4,146562,21,2021-11-17
933,,,,,146831,21,2021-11-17
934,10;-7;4,13;-5;2,9;-4;-1,10;-2;-2,146834,21,2021-11-17
935,,,,,147102,21,2021-11-17
936,11;-2;5,11;-1;0,12;0;0,13;-1;1,147111,21,2021-11-17
937,,,,,147375,21,2021-11-17
938,11;0;3,9;0;5,11;0;1,10;-3;0,147378,21,2021-11-17
939,,,,,147643,21,2021-11-17
940,10;-2;3,10;1;3,9;2;3,10;-1;3,147646,21,2021-11-17
941,,,,,147920,21,2021-11-17
942,13;-3;0,12;-2;0,12;-1;4,12;-1;2,147923,21,2021-11-17
943,,,,,148194,21,2021-11-17
944,10;0;3,9;0;1,9;-1;4,11;0;3,148197,21,2021-11-17
945,,,,,148469,21,2021-11-17
946,10;-3;-1,9;-2;3,8;-3;3,9;0;0,148472,21,2021-11-17
947,,,,,148738,21,2021-11-17
948,8;-1;2,7;0;1,7;-2;3,5;0;2,148741,21,2021-11-17
