,index,rpm,speed,throt_pos,engine_load,bat_volt,duration,utcdate
445,140701,1254.0,9.941936,20,25,14.04,140701,2021-11-17
446,140963,1330.0,9.941936,17,20,14.04,140963,2021-11-17
447,141387,1248.0,9.941936,17,21,14.06,141387,2021-11-17
448,141652,1223.0,10.563307,17,21,14.09,141652,2021-11-17
449,141931,1174.0,9.941936,17,22,14.04,141931,2021-11-17
450,142204,1128.0,9.941936,17,23,13.99,142204,2021-11-17
451,142483,1088.0,9.941936,17,24,14.0,142483,2021-11-17
452,142752,1066.0,9.941936,18,27,14.04,142752,2021-11-17
453,143031,989.0,9.941936,18,32,14.03,143031,2021-11-17
454,143303,967.0,9.941936,18,31,14.04,143303,2021-11-17
455,143583,967.0,9.320565,18,31,14.03,143583,2021-11-17
456,143854,966.0,9.320565,18,31,14.0,143854,2021-11-17
457,144116,961.0,8.699194,18,30,14.0,144116,2021-11-17
458,144393,970.0,8.077823,18,32,13.99,144393,2021-11-17
459,144661,953.0,8.077823,18,33,13.96,144661,2021-11-17
460,144930,927.0,7.4564520000000005,19,34,13.95,144930,2021-11-17
461,145201,923.0,6.835081,19,36,13.96,145201,2021-11-17
462,145473,896.0,6.835081,19,36,14.0,145473,2021-11-17
463,145743,902.0,6.21371,19,37,13.92,145743,2021-11-17
464,146024,888.0,6.21371,19,36,13.96,146024,2021-11-17
465,146293,904.0,5.592339,19,36,13.96,146293,2021-11-17
466,146562,910.0,5.592339,19,35,14.0,146562,2021-11-17
467,146834,916.0,5.592339,19,35,13.98,146834,2021-11-17
468,147111,929.0,4.970968,19,35,13.92,147111,2021-11-17
469,147378,934.0,4.970968,19,35,13.99,147378,2021-11-17
470,147646,907.0,4.349597,19,36,13.99,147646,2021-11-17
471,147923,893.0,3.7282260000000003,19,38,13.95,147923,2021-11-17
472,148197,872.0,3.7282260000000003,19,40,13.92,148197,2021-11-17
473,148472,847.0,3.106855,19,41,13.92,148472,2021-11-17
474,148741,849.0,3.106855,19,41,13.9,148741,2021-11-17
475,149020,839.0,3.106855,19,40,13.92,149020,2021-11-17
476,149291,836.0,3.106855,19,41,13.92,149291,2021-11-17
477,149565,849.0,3.106855,19,39,13.88,149565,2021-11-17
478,149835,839.0,3.106855,19,39,13.83,149835,2021-11-17
479,150115,845.0,3.106855,19,38,13.95,150115,2021-11-17
480,150379,844.0,3.106855,19,38,13.94,150379,2021-11-17
481,150664,842.0,2.485484,19,38,13.88,150664,2021-11-17
482,150936,838.0,2.485484,19,39,13.87,150936,2021-11-17
483,151213,824.0,2.485484,19,39,13.84,151213,2021-11-17
484,151486,828.0,1.8641130000000001,19,39,13.85,151486,2021-11-17
485,151763,819.0,1.8641130000000001,19,40,13.99,151763,2021-11-17
486,152037,821.0,1.8641130000000001,19,40,13.86,152037,2021-11-17
487,152312,824.0,2.485484,19,40,13.92,152312,2021-11-17
488,152591,814.0,3.106855,18,38,13.87,152591,2021-11-17
489,152857,830.0,3.106855,18,38,14.08,152857,2021-11-17
490,153140,842.0,3.7282260000000003,18,35,14.06,153140,2021-11-17
491,153413,864.0,3.7282260000000003,22,48,13.96,153413,2021-11-17
492,153692,1018.0,4.349597,24,49,14.0,153692,2021-11-17
493,153959,1109.0,4.349597,25,46,14.0,153959,2021-11-17
494,154233,1222.0,4.970968,25,40,14.04,154233,2021-11-17
495,154504,1350.0,5.592339,25,41,13.99,154504,2021-11-17
496,154777,1450.0,6.21371,27,41,13.94,154777,2021-11-17
497,155054,1569.0,6.835081,28,45,13.96,155054,2021-11-17
498,155324,1710.0,7.4564520000000005,29,45,13.94,155324,2021-11-17
499,155597,1843.0,8.699194,30,41,13.92,155597,2021-11-17
500,155867,1969.0,9.320565,30,40,13.95,155867,2021-11-17
501,156143,2082.0,9.941936,30,38,13.91,156143,2021-11-17
502,156417,2194.0,10.563307,30,38,13.9,156417,2021-11-17
503,156698,2263.0,11.184678,30,40,13.91,156698,2021-11-17
504,156967,2091.0,11.806049,30,44,13.92,156967,2021-11-17
505,157248,1852.0,12.42742,30,47,13.95,157248,2021-11-17
506,157534,1805.0,13.048791,30,44,13.92,157534,2021-11-17
507,157805,1878.0,13.670162,30,43,13.92,157805,2021-11-17
508,158074,1943.0,14.291533,30,43,13.89,158074,2021-11-17
509,158491,2044.0,14.912904000000001,30,43,13.91,158491,2021-11-17
510,158756,2104.0,15.534275000000001,31,42,13.89,158756,2021-11-17
511,159032,2173.0,16.155646,31,42,13.91,159032,2021-11-17
512,159303,2230.0,16.155646,31,40,13.91,159303,2021-11-17
513,159575,2265.0,16.777017,31,40,13.91,159575,2021-11-17
514,159845,2288.0,17.398388,31,41,13.9,159845,2021-11-17
515,160115,2136.0,17.398388,30,47,13.89,160115,2021-11-17
516,160390,1759.0,18.019759,30,52,13.87,160390,2021-11-17
517,160658,1612.0,18.019759,30,51,13.92,160658,2021-11-17
518,160934,1612.0,18.64113,30,51,13.9,160934,2021-11-17
519,161205,1619.0,19.262501,30,50,13.9,161205,2021-11-17
520,161494,1631.0,19.262501,30,50,13.91,161494,2021-11-17
521,161759,1638.0,19.883872,30,50,13.87,161759,2021-11-17
522,162028,1657.0,19.883872,30,50,13.83,162028,2021-11-17
523,162298,1672.0,19.883872,30,51,13.85,162298,2021-11-17
524,162579,1684.0,20.505243,30,52,13.86,162579,2021-11-17
525,162854,1715.0,20.505243,31,54,13.86,162854,2021-11-17
526,163129,1731.0,20.505243,31,54,13.84,163129,2021-11-17
527,163399,1755.0,21.126614,31,54,13.82,163399,2021-11-17
528,163680,1778.0,21.126614,31,54,13.86,163680,2021-11-17
529,163949,1786.0,21.126614,31,54,13.86,163949,2021-11-17
530,164229,1798.0,21.126614,31,55,13.86,164229,2021-11-17
531,164500,1801.0,21.747985,31,54,13.85,164500,2021-11-17
532,164781,1807.0,21.747985,31,54,13.85,164781,2021-11-17
533,165050,1811.0,21.747985,31,54,13.88,165050,2021-11-17
534,165314,1805.0,21.747985,31,54,13.87,165314,2021-11-17
535,165595,1804.0,21.747985,30,46,13.87,165595,2021-11-17
536,165864,1765.0,21.747985,29,42,13.87,165864,2021-11-17
537,166138,1736.0,21.126614,29,47,13.87,166138,2021-11-17
538,166415,1498.0,21.747985,29,56,13.87,166415,2021-11-17
539,166690,1332.0,21.126614,27,42,13.85,166690,2021-11-17
540,166965,1319.0,21.126614,21,30,13.79,166965,2021-11-17
541,167240,1300.0,21.126614,19,24,13.83,167240,2021-11-17
542,167515,1291.0,21.126614,16,16,13.78,167515,2021-11-17
543,167796,1277.0,20.505243,17,18,13.81,167796,2021-11-17
544,168075,1254.0,20.505243,17,20,13.82,168075,2021-11-17
545,168348,1221.0,19.883872,17,20,13.82,168348,2021-11-17
546,168616,1203.0,19.883872,17,20,13.79,168616,2021-11-17
547,168896,1181.0,19.883872,17,21,13.83,168896,2021-11-17
548,169177,1161.0,19.883872,17,20,13.79,169177,2021-11-17
549,169449,1153.0,19.883872,16,20,13.79,169449,2021-11-17
550,169718,1180.0,19.883872,17,20,13.79,169718,2021-11-17
551,169993,1265.0,19.262501,18,20,13.81,169993,2021-11-17
552,170268,1339.0,19.262501,18,20,13.77,170268,2021-11-17
553,170537,1435.0,19.262501,18,20,13.83,170537,2021-11-17
554,170819,1494.0,19.262501,18,19,13.79,170819,2021-11-17
555,171094,1505.0,19.262501,18,19,13.79,171094,2021-11-17
556,171373,1510.0,19.883872,18,19,13.77,171373,2021-11-17
557,171637,1512.0,19.883872,18,19,13.79,171637,2021-11-17
558,171914,1509.0,19.883872,18,19,13.79,171914,2021-11-17
559,172186,1515.0,19.883872,18,19,13.75,172186,2021-11-17
560,172463,1508.0,19.883872,18,19,13.74,172463,2021-11-17
561,172733,1515.0,19.883872,18,20,13.78,172733,2021-11-17
562,173011,1513.0,19.883872,18,19,13.78,173011,2021-11-17
563,173280,1516.0,19.883872,18,19,13.79,173280,2021-11-17
564,173554,1532.0,20.505243,18,18,13.79,173554,2021-11-17
565,173830,1539.0,20.505243,18,18,13.77,173830,2021-11-17
566,174098,1555.0,20.505243,18,18,13.78,174098,2021-11-17
567,174386,1572.0,20.505243,18,18,13.73,174386,2021-11-17
568,174659,1573.0,21.126614,18,18,13.79,174659,2021-11-17
569,174944,1579.0,21.126614,18,18,13.78,174944,2021-11-17
570,175216,1584.0,21.126614,18,18,13.79,175216,2021-11-17
571,175499,1574.0,21.126614,18,18,13.79,175499,2021-11-17
572,175773,1568.0,21.126614,18,18,13.75,175773,2021-11-17
573,176053,1569.0,20.505243,18,19,13.79,176053,2021-11-17
574,176324,1558.0,20.505243,18,19,13.77,176324,2021-11-17
575,176731,1536.0,19.883872,18,19,13.78,176731,2021-11-17
576,177000,1498.0,19.262501,18,20,13.78,177000,2021-11-17
577,177274,1483.0,18.64113,18,20,13.74,177274,2021-11-17
578,177552,1452.0,18.019759,18,20,13.75,177552,2021-11-17
579,177819,1424.0,18.019759,18,20,13.75,177819,2021-11-17
580,178095,1398.0,17.398388,18,21,13.81,178095,2021-11-17
581,178364,1380.0,17.398388,18,20,13.78,178364,2021-11-17
582,178638,1355.0,16.777017,18,20,13.78,178638,2021-11-17
583,178903,1329.0,16.777017,18,20,13.79,178903,2021-11-17
584,179332,1280.0,16.155646,17,20,13.79,179332,2021-11-17
585,179602,1254.0,16.155646,17,21,13.74,179602,2021-11-17
586,179883,1227.0,15.534275000000001,17,20,13.79,179883,2021-11-17
587,180153,1198.0,14.912904000000001,17,21,13.74,180153,2021-11-17
588,180429,1166.0,14.912904000000001,17,21,13.79,180429,2021-11-17
589,180704,1136.0,14.291533,16,21,13.79,180704,2021-11-17
590,180978,1096.0,13.670162,16,21,13.78,180978,2021-11-17
591,181242,1062.0,13.048791,16,22,13.77,181242,2021-11-17
592,181517,1105.0,12.42742,16,20,13.78,181517,2021-11-17
593,181792,1182.0,11.806049,17,20,13.84,181792,2021-11-17
594,182064,1265.0,11.184678,18,21,13.75,182064,2021-11-17
595,182336,1281.0,10.563307,18,21,13.75,182336,2021-11-17
596,182612,1259.0,9.941936,17,21,13.78,182612,2021-11-17
597,182888,1214.0,9.941936,17,21,13.75,182888,2021-11-17
598,183156,1166.0,9.320565,17,21,13.81,183156,2021-11-17
599,183437,1108.0,8.699194,18,25,13.78,183437,2021-11-17
600,183707,1051.0,8.077823,18,27,13.78,183707,2021-11-17
601,183981,1045.0,8.077823,18,29,13.78,183981,2021-11-17
602,184244,1006.0,6.835081,19,32,13.78,184244,2021-11-17
603,184518,959.0,6.835081,19,35,13.74,184518,2021-11-17
604,184792,929.0,5.592339,19,36,13.77,184792,2021-11-17
605,185064,927.0,4.970968,19,39,13.79,185064,2021-11-17
606,185333,892.0,4.349597,20,40,13.74,185333,2021-11-17
607,185608,872.0,4.349597,19,40,13.75,185608,2021-11-17
608,185892,882.0,4.349597,19,36,13.74,185892,2021-11-17
609,186159,889.0,4.349597,18,34,13.77,186159,2021-11-17
610,186443,879.0,4.970968,18,34,13.7,186443,2021-11-17
611,186716,886.0,4.970968,18,31,13.77,186716,2021-11-17
612,186997,882.0,5.592339,17,31,13.82,186997,2021-11-17
613,187272,871.0,5.592339,17,31,13.74,187272,2021-11-17
614,187552,874.0,4.970968,17,31,13.83,187552,2021-11-17
615,187823,854.0,4.349597,17,32,13.77,187823,2021-11-17
616,188099,857.0,4.349597,17,32,13.75,188099,2021-11-17
617,188374,844.0,3.7282260000000003,17,32,13.7,188374,2021-11-17
618,188655,839.0,3.7282260000000003,17,32,13.78,188655,2021-11-17
619,188924,844.0,4.349597,17,31,13.87,188924,2021-11-17
620,189196,854.0,4.970968,26,68,13.82,189196,2021-11-17
621,189462,1097.0,4.970968,26,47,13.79,189462,2021-11-17
622,189734,1375.0,6.21371,27,45,13.79,189734,2021-11-17
623,190006,1520.0,6.835081,27,41,13.77,190006,2021-11-17
624,190275,1672.0,7.4564520000000005,28,37,13.79,190275,2021-11-17
625,190557,1814.0,8.699194,27,32,13.75,190557,2021-11-17
626,190826,1920.0,9.320565,27,30,13.79,190826,2021-11-17
627,191108,2023.0,9.941936,25,25,13.78,191108,2021-11-17
628,191376,2043.0,10.563307,21,18,13.78,191376,2021-11-17
629,191656,1856.0,10.563307,21,22,13.83,191656,2021-11-17
630,191942,1630.0,11.184678,21,25,13.75,191942,2021-11-17
631,192221,1502.0,11.806049,21,25,13.77,192221,2021-11-17
632,192491,1512.0,11.806049,21,24,13.82,192491,2021-11-17
633,192771,1561.0,11.806049,25,35,13.82,192771,2021-11-17
634,193042,1675.0,13.048791,27,37,13.82,193042,2021-11-17
635,193321,1757.0,12.42742,27,36,13.79,193321,2021-11-17
636,193591,1818.0,13.048791,28,37,13.79,193591,2021-11-17
637,193862,1881.0,13.670162,29,39,13.82,193862,2021-11-17
638,194136,1965.0,14.291533,30,39,13.83,194136,2021-11-17
639,194411,2052.0,14.912904000000001,30,40,13.78,194411,2021-11-17
640,194692,2139.0,15.534275000000001,31,41,13.82,194692,2021-11-17
641,194968,2245.0,16.777017,31,40,13.82,194968,2021-11-17
642,195243,2321.0,17.398388,31,40,13.81,195243,2021-11-17
643,195519,2389.0,18.019759,31,40,13.78,195519,2021-11-17
644,195800,2333.0,18.64113,30,39,13.82,195800,2021-11-17
645,196069,1937.0,19.262501,25,30,13.79,196069,2021-11-17
646,196477,1761.0,20.505243,21,21,13.79,196477,2021-11-17
647,196752,1750.0,21.126614,18,16,13.83,196752,2021-11-17
648,197027,1714.0,21.126614,18,16,13.78,197027,2021-11-17
649,197295,1653.0,22.369356,18,16,13.78,197295,2021-11-17
650,197575,1631.0,22.990727,18,18,13.81,197575,2021-11-17
651,197853,1471.0,22.990727,18,20,13.83,197853,2021-11-17
652,198122,1403.0,24.233469,18,20,13.77,198122,2021-11-17
653,198409,1419.0,24.85484,18,20,13.79,198409,2021-11-17
654,198678,1464.0,24.85484,18,19,13.82,198678,2021-11-17
655,198955,1499.0,25.476211,18,19,13.82,198955,2021-11-17
656,199229,1517.0,26.097582,18,18,13.81,199229,2021-11-17
657,199503,1534.0,26.718953,18,18,13.79,199503,2021-11-17
658,199773,1547.0,26.718953,18,18,13.79,199773,2021-11-17
659,200052,1562.0,26.718953,18,18,13.78,200052,2021-11-17
660,200323,1575.0,27.340324,18,18,13.82,200323,2021-11-17
661,200603,1572.0,27.340324,18,18,13.79,200603,2021-11-17
662,200873,1573.0,27.340324,18,18,13.79,200873,2021-11-17
663,201153,1587.0,27.340324,18,18,13.84,201153,2021-11-17
664,201435,1605.0,27.961695,18,17,13.79,201435,2021-11-17
665,201707,1641.0,27.340324,18,17,13.78,201707,2021-11-17
666,201988,1708.0,27.340324,18,16,13.81,201988,2021-11-17
667,202258,1709.0,27.340324,18,16,13.82,202258,2021-11-17
668,202537,1709.0,27.961695,18,16,13.83,202537,2021-11-17
669,202813,1693.0,27.340324,18,17,13.79,202813,2021-11-17
670,203088,1643.0,27.340324,16,13,13.81,203088,2021-11-17
671,203364,1622.0,27.340324,17,14,13.82,203364,2021-11-17
672,203645,1604.0,27.340324,17,14,13.83,203645,2021-11-17
673,203914,1600.0,27.340324,17,14,13.79,203914,2021-11-17
674,204195,1599.0,27.340324,17,14,13.79,204195,2021-11-17
675,204465,1607.0,27.340324,17,14,13.81,204465,2021-11-17
676,204746,1624.0,27.340324,17,14,13.81,204746,2021-11-17
677,205016,1632.0,27.340324,17,14,13.79,205016,2021-11-17
678,205296,1648.0,27.340324,17,13,13.79,205296,2021-11-17
679,205565,1666.0,27.961695,17,13,13.79,205565,2021-11-17
680,205846,1677.0,27.961695,17,13,13.79,205846,2021-11-17
681,206116,1693.0,27.961695,17,14,13.79,206116,2021-11-17
682,206397,1708.0,28.583066,17,13,13.84,206397,2021-11-17
683,206673,1720.0,28.583066,17,13,13.79,206673,2021-11-17
684,206949,1736.0,28.583066,17,13,13.82,206949,2021-11-17
685,207223,1747.0,28.583066,17,13,13.79,207223,2021-11-17
686,207493,1751.0,29.204437,17,13,13.82,207493,2021-11-17
687,207767,1769.0,29.204437,17,13,13.78,207767,2021-11-17
688,208036,1771.0,29.204437,17,13,13.75,208036,2021-11-17
689,208314,1793.0,29.204437,17,13,13.71,208314,2021-11-17
690,208585,1801.0,29.825808000000002,18,14,13.75,208585,2021-11-17
691,208862,1808.0,29.825808000000002,18,14,13.74,208862,2021-11-17
692,209131,1808.0,29.825808000000002,18,13,13.74,209131,2021-11-17
693,209406,1805.0,29.204437,18,14,13.75,209406,2021-11-17
694,209677,1790.0,29.204437,18,13,13.75,209677,2021-11-17
695,209957,1783.0,29.204437,17,13,13.71,209957,2021-11-17
696,210233,1762.0,28.583066,17,14,13.71,210233,2021-11-17
697,210513,1758.0,28.583066,17,14,13.73,210513,2021-11-17
698,210791,1768.0,29.204437,17,13,13.75,210791,2021-11-17
699,211061,1777.0,29.204437,17,13,13.73,211061,2021-11-17
700,211342,1797.0,29.204437,17,13,13.77,211342,2021-11-17
701,211616,1802.0,29.825808000000002,17,13,13.74,211616,2021-11-17
702,211892,1815.0,29.825808000000002,18,13,13.78,211892,2021-11-17
703,212161,1823.0,29.825808000000002,18,13,13.7,212161,2021-11-17
704,212438,1822.0,29.825808000000002,18,13,13.77,212438,2021-11-17
705,212710,1829.0,29.825808000000002,18,13,13.7,212710,2021-11-17
706,212988,1818.0,29.825808000000002,18,14,13.75,212988,2021-11-17
707,213255,1807.0,29.204437,17,14,13.73,213255,2021-11-17
708,213538,1781.0,29.204437,17,14,13.74,213538,2021-11-17
709,213811,1753.0,28.583066,17,14,13.77,213811,2021-11-17
710,214092,1721.0,27.961695,17,13,13.79,214092,2021-11-17
711,214362,1686.0,27.340324,17,14,13.79,214362,2021-11-17
712,214633,1652.0,26.718953,16,14,13.78,214633,2021-11-17
713,214987,1595.0,26.097582,16,14,13.79,214987,2021-11-17
714,215263,1555.0,25.476211,16,14,13.77,215263,2021-11-17
715,215538,1506.0,24.85484,16,15,13.75,215538,2021-11-17
716,215814,1455.0,23.612098,16,16,13.79,215814,2021-11-17
717,216090,1427.0,23.612098,16,16,13.79,216090,2021-11-17
718,216365,1373.0,22.990727,16,17,13.79,216365,2021-11-17
719,216644,1286.0,22.369356,16,18,13.75,216644,2021-11-17
720,216914,1178.0,21.747985,16,21,13.79,216914,2021-11-17
721,217228,1053.0,20.505243,16,23,13.78,217228,2021-11-17
722,217502,992.0,19.883872,16,23,13.77,217502,2021-11-17
723,217784,1053.0,19.262501,16,21,13.77,217784,2021-11-17
724,218053,1030.0,18.64113,16,23,13.75,218053,2021-11-17
725,218334,967.0,17.398388,16,26,13.77,218334,2021-11-17
726,218611,914.0,16.155646,17,27,13.75,218611,2021-11-17
727,218891,906.0,14.912904000000001,17,31,13.7,218891,2021-11-17
728,219154,841.0,13.670162,18,33,13.78,219154,2021-11-17
729,219431,918.0,12.42742,18,31,13.75,219431,2021-11-17
730,219705,921.0,11.184678,18,31,13.75,219705,2021-11-17
731,219975,902.0,9.941936,18,33,13.78,219975,2021-11-17
732,220251,868.0,8.699194,18,35,13.78,220251,2021-11-17
733,220518,881.0,7.4564520000000005,18,37,13.7,220518,2021-11-17
734,220803,871.0,6.21371,19,38,13.73,220803,2021-11-17
735,221075,865.0,4.970968,19,39,13.71,221075,2021-11-17
736,221356,869.0,3.7282260000000003,19,38,13.79,221356,2021-11-17
737,221621,842.0,3.106855,19,39,13.7,221621,2021-11-17
738,221893,855.0,3.7282260000000003,19,36,13.82,221893,2021-11-17
739,222170,873.0,4.349597,21,50,13.82,222170,2021-11-17
740,222445,1042.0,4.970968,27,58,13.79,222445,2021-11-17
741,222714,1372.0,5.592339,28,49,13.79,222714,2021-11-17
742,222996,1534.0,6.835081,29,43,13.84,222996,2021-11-17
743,223270,1740.0,8.077823,29,41,13.77,223270,2021-11-17
744,223542,1905.0,8.699194,30,39,13.81,223542,2021-11-17
745,223815,2079.0,9.941936,30,38,13.82,223815,2021-11-17
746,224084,2255.0,10.563307,30,36,13.84,224084,2021-11-17
747,224360,2375.0,11.806049,30,36,13.83,224360,2021-11-17
748,224632,2392.0,12.42742,30,39,13.79,224632,2021-11-17
749,224904,2123.0,13.048791,30,41,13.79,224904,2021-11-17
750,225173,1939.0,13.670162,30,38,13.79,225173,2021-11-17
751,225455,2030.0,14.912904000000001,24,24,13.81,225455,2021-11-17
752,225734,2032.0,15.534275000000001,23,21,13.82,225734,2021-11-17
753,226006,2064.0,16.155646,22,19,13.81,226006,2021-11-17
754,226285,2074.0,16.155646,26,29,13.79,226285,2021-11-17
755,226555,2097.0,17.398388,27,30,13.81,226555,2021-11-17
756,226824,2110.0,17.398388,27,29,13.81,226824,2021-11-17
757,227098,2141.0,17.398388,27,29,13.83,227098,2021-11-17
758,227362,2136.0,18.019759,27,29,13.85,227362,2021-11-17
759,227641,2116.0,18.019759,30,37,13.81,227641,2021-11-17
760,227913,2143.0,18.64113,29,37,13.75,227913,2021-11-17
761,228193,2109.0,19.262501,29,38,13.82,228193,2021-11-17
762,228469,1958.0,19.883872,29,41,13.78,228469,2021-11-17
763,228741,1800.0,20.505243,28,40,13.7,228741,2021-11-17
764,229015,1848.0,20.505243,30,47,13.75,229015,2021-11-17
765,229289,1900.0,21.126614,32,55,13.75,229289,2021-11-17
766,229565,1991.0,21.747985,32,54,13.71,229565,2021-11-17
767,229835,2028.0,21.747985,34,62,13.75,229835,2021-11-17
768,230110,2112.0,22.369356,34,61,13.75,230110,2021-11-17
769,230383,2134.0,22.990727,34,65,13.71,230383,2021-11-17
770,230663,2139.0,23.612098,41,93,13.75,230663,2021-11-17
771,230931,2006.0,24.233469,42,100,13.74,230931,2021-11-17
772,231204,1733.0,24.233469,50,100,13.7,231204,2021-11-17
773,231473,1678.0,24.85484,45,100,13.71,231473,2021-11-17
774,231747,1623.0,25.476211,49,100,13.78,231747,2021-11-17
775,232016,1645.0,26.097582,50,100,13.77,232016,2021-11-17
776,232298,1680.0,26.718953,50,100,13.77,232298,2021-11-17
777,232567,1687.0,27.340324,37,87,13.78,232567,2021-11-17
778,232846,1695.0,27.340324,36,87,13.79,232846,2021-11-17
779,233120,1710.0,27.340324,36,89,13.79,233120,2021-11-17
780,233396,1720.0,27.961695,37,87,13.84,233396,2021-11-17
781,233669,1740.0,27.961695,37,87,13.81,233669,2021-11-17
782,233974,1743.0,27.961695,37,86,13.77,233974,2021-11-17
783,234245,1753.0,27.961695,37,86,13.79,234245,2021-11-17
784,234526,1748.0,27.961695,37,85,13.77,234526,2021-11-17
785,234795,1752.0,27.961695,39,89,13.81,234795,2021-11-17
786,235075,1764.0,27.340324,37,89,13.79,235075,2021-11-17
787,235352,1762.0,27.961695,52,100,13.79,235352,2021-11-17
788,235626,1856.0,27.340324,52,100,13.79,235626,2021-11-17
789,235896,1825.0,27.340324,52,100,13.82,235896,2021-11-17
790,236176,1790.0,27.340324,52,100,13.82,236176,2021-11-17
791,236444,1734.0,27.340324,51,100,13.79,236444,2021-11-17
792,236709,1710.0,27.340324,51,100,13.81,236709,2021-11-17
793,236985,1690.0,27.340324,50,100,13.79,236985,2021-11-17
794,237253,1696.0,26.718953,50,100,13.82,237253,2021-11-17
795,237531,1707.0,26.718953,51,100,13.79,237531,2021-11-17
796,237800,1657.0,26.718953,50,100,13.78,237800,2021-11-17
797,238083,1673.0,26.718953,50,100,13.81,238083,2021-11-17
798,238349,1646.0,26.718953,50,100,13.79,238349,2021-11-17
799,238623,1653.0,26.718953,50,100,13.79,238623,2021-11-17
800,238894,1637.0,26.718953,50,100,13.75,238894,2021-11-17
801,239169,1649.0,26.097582,50,100,13.77,239169,2021-11-17
802,239436,1639.0,26.097582,50,100,13.79,239436,2021-11-17
803,239717,1655.0,26.097582,50,100,13.79,239717,2021-11-17
804,239987,1628.0,26.097582,50,100,13.79,239987,2021-11-17
805,240262,1613.0,26.097582,50,100,13.81,240262,2021-11-17
806,240541,1633.0,26.097582,50,100,13.79,240541,2021-11-17
807,240818,1618.0,26.097582,50,100,13.79,240818,2021-11-17
808,241090,1614.0,25.476211,50,100,13.79,241090,2021-11-17
809,241364,1602.0,25.476211,49,100,13.81,241364,2021-11-17
810,241632,1608.0,25.476211,50,100,13.79,241632,2021-11-17
811,241907,1622.0,25.476211,50,100,13.79,241907,2021-11-17
812,242178,1577.0,25.476211,49,100,13.81,242178,2021-11-17
813,242458,1583.0,25.476211,49,100,13.79,242458,2021-11-17
814,242731,1602.0,24.85484,49,100,13.77,242731,2021-11-17
815,243002,1568.0,24.85484,49,100,13.78,243002,2021-11-17
816,243273,1572.0,24.85484,49,100,13.83,243273,2021-11-17
817,243555,1565.0,24.85484,49,100,13.79,243555,2021-11-17
818,243830,1556.0,24.85484,49,100,13.78,243830,2021-11-17
819,244101,1576.0,24.233469,49,100,13.81,244101,2021-11-17
820,244382,1525.0,24.233469,49,100,13.82,244382,2021-11-17
821,244654,1539.0,24.233469,49,100,13.79,244654,2021-11-17
822,244930,1489.0,24.233469,48,100,13.79,244930,2021-11-17
823,245201,1499.0,23.612098,48,100,13.83,245201,2021-11-17
824,245474,1459.0,22.990727,50,100,13.82,245474,2021-11-17
825,245743,2271.0,22.990727,60,100,13.84,245743,2021-11-17
826,246020,2661.0,22.990727,60,100,13.78,246020,2021-11-17
827,246287,2680.0,23.612098,60,100,13.81,246287,2021-11-17
828,246563,2718.0,24.233469,57,100,13.79,246563,2021-11-17
829,246832,2704.0,24.233469,54,100,13.77,246832,2021-11-17
830,247107,2703.0,24.85484,52,100,13.81,247107,2021-11-17
831,247376,2651.0,24.85484,53,100,13.85,247376,2021-11-17
832,247658,2600.0,25.476211,56,100,13.83,247658,2021-11-17
