,index,acc1,acc2,acc3,acc4,duration
578,115276,-6;3;8,-2;13;-4,0;0;-5,-2;0;-6,115276
579,115540,,,,,115540
580,115549,4;0;0,-1;4;9,1;7;4,4;0;-4,115549
581,115821,,,,,115821
582,115824,0;3;-2,1;9;-5,-2;8;-4,-2;2;-5,115824
583,116094,,,,,116094
584,116097,1;4;-1,1;4;5,-3;7;2,-2;6;-5,116097
585,116368,,,,,116368
586,116371,-3;5;1,2;2;-2,0;4;-5,-2;5;0,116371
587,116635,,,,,116635
588,116638,2;6;-5,-3;2;2,-1;1;2,0;6;-4,116638
589,116912,,,,,116912
590,116915,0;7;3,1;2;3,-2;5;-1,-1;2;-3,116915
591,117185,,,,,117185
592,117188,0;2;-5,0;2;2,0;1;0,-2;2;6,117188
593,117467,,,,,117467
594,117470,-5;0;-5,0;4;-5,-1;6;-2,2;4;-3,117470
595,117736,,,,,117736
596,117739,0;8;-1,-1;4;-6,0;2;0,0;2;-1,117739
597,118008,,,,,118008
598,118011,0;1;3,1;0;2,1;2;6,-3;7;6,118011
599,118274,,,,,118274
600,118277,0;4;2,0;4;0,-2;4;0,2;5;0,118277
601,118549,,,,,118549
602,118557,1;0;3,3;5;-1,2;6;1,-1;3;-1,118557
603,118824,,,,,118824
604,118827,-1;3;5,1;4;-1,3;5;-6,-1;2;1,118827
605,119099,,,,,119099
606,119106,-1;4;-2,-1;5;0,-2;3;-4,-3;0;-2,119106
607,119370,,,,,119370
608,119372,-1;3;0,-1;0;-3,-1;2;5,0;-4;6,119372
609,119644,,,,,119644
610,119647,0;0;-1,0;4;8,2;0;2,3;3;-3,119647
611,119920,,,,,119920
612,119923,0;-2;2,-1;0;2,0;0;-1,-3;2;-34,119923
613,120188,,,,,120188
614,120190,1;-1;-2,1;0;-6,2;5;-4,-2;0;-2,120190
615,120473,,,,,120473
616,120476,0;1;1,0;1;1,0;2;-5,3;2;-2,120476
617,120744,,,,,120744
618,120748,0;-1;3,0;4;0,0;5;2,0;0;-1,120748
619,121020,,,,,121020
620,121023,2;3;-7,3;4;0,2;0;5,1;5;1,121023
621,121289,,,,,121289
622,121291,0;-3;0,0;4;-8,0;3;-1,1;-1;4,121291
623,121565,,,,,121565
624,121572,5;2;5,0;-2;4,0;0;2,0;1;8,121572
625,121840,,,,,121840
626,121842,2;-1;6,1;-1;4,0;0;2,0;1;4,121842
627,122123,,,,,122123
628,122131,2;2;0,1;4;0,-2;4;10,3;0;3,122131
629,122402,,,,,122402
630,122405,2;-2;0,0;-3;4,1;1;1,3;-1;0,122405
631,122675,,,,,122675
632,122682,3;-1;2,0;2;4,1;2;2,3;2;-6,122682
633,122947,,,,,122947
634,122950,0;0;0,0;3;-1,1;-3;0,-1;5;5,122950
635,123217,,,,,123217
636,123219,3;0;1,1;1;0,2;5;-1,0;1;2,123219
637,123492,,,,,123492
638,123495,4;1;0,1;5;2,2;7;0,6;3;1,123495
639,123766,,,,,123766
640,123769,5;4;2,3;0;3,7;6;7,5;0;4,123769
641,124049,,,,,124049
642,124052,5;3;7,13;2;6,11;0;3,19;1;2,124052
643,124324,,,,,124324
644,124327,16;2;2,15;8;5,16;3;5,13;5;3,124327
645,124605,,,,,124605
646,124607,20;0;5,9;6;7,18;1;9,11;5;3,124607
647,124881,,,,,124881
648,124884,15;2;2,14;8;5,13;-1;7,12;8;3,124884
649,125149,,,,,125149
650,125156,5;7;0,14;5;4,5;3;0,9;1;8,125156
651,125418,,,,,125418
652,125421,5;5;4,10;4;4,4;8;1,11;4;6,125421
653,125693,,,,,125693
654,125703,6;4;2,9;8;-1,3;8;2,9;7;5,125703
655,125969,,,,,125969
656,125972,5;7;3,8;7;-2,5;6;-1,4;8;2,125972
657,126243,,,,,126243
658,126246,8;6;-6,5;5;0,5;3;-6,8;7;1,126246
659,126520,,,,,126520
660,126523,4;5;2,3;8;2,3;7;0,8;6;2,126523
661,126787,,,,,126787
662,126790,8;3;0,8;6;5,1;6;7,8;10;7,126790
663,127057,,,,,127057
664,127060,0;6;-21,11;18;-7,6;4;-2,4;1;-12,127060
665,127328,,,,,127328
666,127331,2;7;-6,7;5;-1,0;6;-1,6;3;-1,127331
667,127607,,,,,127607
668,127610,3;5;-3,5;4;2,5;4;2,7;6;-1,127610
669,127872,,,,,127872
670,127875,7;5;0,11;4;0,16;6;0,10;3;2,127875
671,128152,,,,,128152
672,128155,13;1;4,9;9;3,18;2;4,12;-1;3,128155
673,128421,,,,,128421
674,128424,17;1;7,15;4;9,13;5;6,21;4;9,128424
675,128695,,,,,128695
676,128702,14;3;2,20;6;4,14;5;6,15;5;5,128702
677,128971,,,,,128971
678,128974,18;2;2,12;6;1,18;6;3,12;5;0,128974
679,129242,,,,,129242
680,129251,17;7;2,18;7;5,15;7;3,20;2;7,129251
681,129522,,,,,129522
682,129525,15;8;4,9;9;2,13;3;4,10;2;1,129525
683,129793,,,,,129793
684,129796,10;3;6,14;2;5,9;6;2,9;6;1,129796
685,130067,,,,,130067
686,130069,16;0;2,12;6;2,10;6;0,11;11;3,130069
687,130336,,,,,130336
688,130339,11;3;5,7;4;4,10;5;3,5;11;-1,130339
689,130613,,,,,130613
690,130616,8;4;4,12;2;5,15;4;3,8;5;3,130616
691,130882,,,,,130882
692,130885,11;5;6,15;10;1,10;4;-1,9;5;-2,130885
693,131155,,,,,131155
694,131159,10;1;1,9;4;0,2;0;4,11;5;1,131159
695,131425,,,,,131425
696,131428,7;9;3,10;3;7,5;4;0,10;2;2,131428
697,131706,,,,,131706
698,131709,8;4;0,5;7;0,7;3;0,12;3;-1,131709
699,131976,,,,,131976
700,131979,6;2;-2,4;5;1,10;3;0,11;2;0,131979
701,132243,,,,,132243
702,132317,1;2;2,6;4;-1,2;3;2,6;5;0,132317
703,132587,,,,,132587
704,132590,3;3;1,4;3;-1,5;2;2,7;5;2,132590
705,132864,,,,,132864
706,132872,2;9;0,4;0;1,4;2;1,8;3;2,132872
707,133138,,,,,133138
708,133141,3;6;1,3;2;1,6;4;0,4;2;1,133141
709,133407,,,,,133407
710,133410,3;1;3,1;3;3,4;5;-4,3;1;3,133410
711,133685,,,,,133685
712,133687,7;2;2,6;6;1,3;4;1,1;8;0,133687
713,133951,,,,,133951
714,133954,6;5;3,5;4;-1,0;5;0,0;3;-3,133954
715,134226,,,,,134226
716,134230,0;6;-1,1;4;-1,2;4;1,4;5;1,134230
717,134502,,,,,134502
718,134505,1;7;-1,0;4;2,0;6;3,3;7;-1,134505
719,134778,,,,,134778
720,134780,3;4;0,3;4;0,3;4;3,2;2;1,134780
721,135053,,,,,135053
722,135056,1;8;0,2;5;2,3;4;2,3;6;-1,135056
723,135321,,,,,135321
724,135330,1;8;1,1;7;-1,3;2;0,1;2;0,135330
725,135591,,,,,135591
726,135595,0;6;0,3;4;1,0;6;1,1;6;-2,135595
727,135866,,,,,135866
728,135874,3;4;2,2;8;2,1;4;1,0;7;0,135874
729,136141,,,,,136141
730,136144,2;6;-1,1;8;-1,0;7;0,-1;4;-1,136144
731,136415,,,,,136415
732,136417,2;4;2,1;5;0,1;7;0,1;4;0,136417
733,136698,,,,,136698
734,136701,1;4;1,1;4;0,2;5;2,2;8;1,136701
735,136967,,,,,136967
736,136970,0;6;-2,0;5;1,0;5;1,0;5;1,136970
737,137242,,,,,137242
738,137245,0;7;0,-1;2;0,0;5;0,-1;7;0,137245
739,137518,,,,,137518
740,137520,-1;3;-1,-8;7;-1,-5;4;-4,-6;7;-3,137520
741,137795,,,,,137795
742,137798,-6;5;0,-6;3;-1,-6;8;-2,-8;6;0,137798
743,138064,,,,,138064
744,138067,-7;8;-3,-5;8;0,-4;6;-1,-6;8;0,138067
745,138333,,,,,138333
746,138341,-4;3;-2,-5;8;-3,-5;6;-1,-5;4;-1,138341
747,138606,,,,,138606
748,138609,-3;6;0,-3;4;-1,0;7;-3,-5;3;0,138609
749,138882,,,,,138882
750,138891,-3;4;-1,-3;4;2,-2;6;-2,-1;6;-1,138891
751,139171,,,,,139171
752,139174,0;3;-1,-1;3;-1,0;5;0,-1;4;0,139174
753,139444,,,,,139444
754,139452,-1;4;1,-1;6;0,-1;5;-1,0;8;1,139452
755,139720,,,,,139720
756,139723,0;2;0,1;6;0,-1;4;0,-1;6;0,139723
757,139994,,,,,139994
758,139997,0;3;1,0;5;-2,0;5;-1,0;8;0,139997
759,140271,,,,,140271
760,140274,0;5;0,0;7;-2,1;4;0,1;5;3,140274
761,140542,,,,,140542
762,140545,0;5;1,1;6;0,0;4;3,0;6;1,140545
763,140815,,,,,140815
764,140818,0;3;0,0;4;0,0;5;1,0;6;-2,140818
765,141084,,,,,141084
766,141087,1;7;2,0;7;1,0;7;0,-1;8;0,141087
767,141359,,,,,141359
768,141362,0;5;0,0;5;1,0;3;2,-1;5;2,141362
769,141628,,,,,141628
770,141631,1;7;0,0;4;1,0;3;0,-1;2;1,141631
771,141895,,,,,141895
772,141902,1;5;0,1;7;-1,0;0;0,0;3;2,141902
773,142167,,,,,142167
774,142170,-3;2;1,-1;7;-2,-2;5;0,1;4;-2,142170
775,142435,,,,,142435
776,142444,1;1;1,1;6;0,1;6;0,1;6;-1,142444
777,142711,,,,,142711
778,142713,5;6;0,3;3;1,3;2;0,3;5;1,142713
779,142986,,,,,142986
780,142989,3;7;0,4;6;2,4;5;-1,5;4;0,142989
781,143261,,,,,143261
782,143263,6;4;0,7;4;1,6;5;0,6;8;0,143263
783,143534,,,,,143534
784,143537,6;4;1,4;1;2,7;7;1,7;6;1,143537
785,143811,,,,,143811
786,143814,9;5;1,10;5;1,9;3;2,9;3;2,143814
787,144074,,,,,144074
788,144076,7;4;3,7;4;-1,7;4;2,6;4;1,144076
789,144349,,,,,144349
790,144352,9;6;3,9;4;2,11;4;0,10;6;2,144352
791,144613,,,,,144613
792,144616,11;5;1,8;5;0,7;4;1,18;-1;-5,144616
793,144883,,,,,144883
794,144891,7;3;0,8;3;1,7;4;4,7;6;2,144891
795,145163,,,,,145163
796,145166,11;5;2,7;6;2,6;4;0,8;3;1,145166
797,145438,,,,,145438
798,145445,5;4;1,6;5;4,5;4;2,9;2;1,145445
799,145714,,,,,145714
800,145717,7;2;1,6;5;0,7;4;1,11;6;0,145717
801,145991,,,,,145991
802,145993,2;10;0,3;4;3,5;3;1,5;5;-1,145993
803,146264,,,,,146264
804,146267,3;5;0,5;4;0,6;5;2,6;3;1,146267
805,146540,,,,,146540
806,146542,5;5;2,6;5;3,7;3;0,7;3;1,146542
807,146814,,,,,146814
808,146818,6;4;0,7;4;0,8;5;2,6;4;2,146818
809,147084,,,,,147084
810,147087,7;5;2,6;5;1,7;4;0,6;3;2,147087
811,147358,,,,,147358
812,147361,0;4;0,-6;4;0,-4;4;0,-1;4;0,147361
813,147628,,,,,147628
814,147630,1;4;0,-3;3;1,-3;3;-1,0;2;-3,147630
815,147902,,,,,147902
816,147909,0;6;0,-2;5;0,-4;4;0,-1;5;-1,147909
817,148177,,,,,148177
818,148180,-1;2;0,-2;4;1,-2;4;-2,-1;5;-1,148180
819,148441,,,,,148441
820,148449,1;-5;-6,-1;5;-2,-2;4;0,-2;4;0,148449
821,148734,,,,,148734
822,148738,-1;-1;0,-2;5;-2,-2;5;-1,-2;5;-2,148738
823,149003,,,,,149003
824,149006,-3;4;-1,-2;4;-1,-1;4;-1,-2;5;0,149006
825,149280,,,,,149280
826,149283,-2;2;0,-1;5;1,-1;3;0,0;4;0,149283
827,149551,,,,,149551
828,149553,-2;4;-2,-1;5;-1,-2;4;0,-1;4;0,149553
829,149824,,,,,149824
830,149827,0;4;0,-1;4;0,-2;5;-2,-2;4;-1,149827
831,150092,,,,,150092
832,150095,-1;5;0,-1;5;0,-3;3;0,-2;4;0,150095
833,150360,,,,,150360
834,150363,-1;4;-1,-2;4;0,0;5;0,-2;4;-3,150363
835,150624,,,,,150624
836,150627,-3;3;0,-2;4;-3,-1;4;0,-2;5;0,150627
837,150901,,,,,150901
838,150925,0;5;1,-2;6;-2,-2;4;0,-2;4;0,150925
839,151187,,,,,151187
840,151190,-1;4;0,-2;4;0,-1;5;-1,-2;4;0,151190
841,151462,,,,,151462
842,151470,-1;4;-2,-1;3;0,-2;5;0,-2;4;-2,151470
843,151737,,,,,151737
844,151740,-2;4;-1,-2;3;-3,-3;3;2,-2;5;0,151740
845,152006,,,,,152006
846,152014,-2;4;0,0;5;0,-1;2;-2,-2;4;0,152014
847,152282,,,,,152282
848,152285,-1;6;-2,-2;3;0,-2;6;0,-2;3;-1,152285
849,152557,,,,,152557
850,152560,-1;5;0,-3;4;0,-2;4;0,-1;4;0,152560
851,152840,,,,,152840
852,152843,-2;4;-2,-2;5;0,-1;7;0,-1;4;-1,152843
853,153110,,,,,153110
854,153113,-1;5;0,-2;3;-2,-2;5;-1,-2;4;0,153113
855,153420,,,,,153420
856,153423,-2;4;1,-1;3;-2,-2;6;0,-2;3;0,153423
857,153684,,,,,153684
858,153687,-1;4;-1,-1;5;1,-2;3;0,-2;6;0,153687
859,153959,,,,,153959
860,153961,-3;5;-1,-2;4;0,-1;6;0,-2;5;-2,153961
861,154221,,,,,154221
862,154224,-1;3;-1,-2;3;0,0;6;0,-1;5;-1,154224
863,154484,,,,,154484
864,154492,-2;6;0,-2;4;-2,-2;4;0,-2;5;1,154492
865,154760,,,,,154760
866,154763,-1;3;0,-2;7;1,-3;4;-2,-2;3;1,154763
867,155034,,,,,155034
868,155041,-3;4;-1,-2;3;1,-1;5;0,-1;3;0,155041
869,155310,,,,,155310
870,155313,-1;4;0,-3;3;-2,-2;3;0,-1;5;0,155313
871,155582,,,,,155582
872,155585,-2;3;0,-2;3;-1,-2;3;-2,-1;4;0,155585
873,155855,,,,,155855
874,155857,0;4;0,-1;4;0,-2;3;0,-3;6;0,155857
875,156123,,,,,156123
876,156126,-2;6;-2,-2;4;0,-1;6;2,0;6;2,156126
877,156399,,,,,156399
878,156402,-1;6;1,-1;4;0,-1;4;0,-1;5;1,156402
879,156669,,,,,156669
880,156673,-2;4;0,-1;5;0,-1;3;-2,-1;4;-1,156673
881,156943,,,,,156943
882,156946,-3;4;-1,-2;4;0,-1;4;0,-2;4;1,156946
883,157212,,,,,157212
884,157215,-2;6;1,-1;5;-2,-2;5;0,-1;3;0,157215
885,157483,,,,,157483
886,157491,0;3;0,-1;3;0,-1;4;0,-1;3;-2,157491
887,157762,,,,,157762
888,157765,-2;4;-2,-1;3;1,-1;5;1,-1;5;-1,157765
889,158025,,,,,158025
890,158033,-1;3;0,-1;4;-3,-2;3;0,-1;7;0,158033
891,158300,,,,,158300
892,158303,-1;5;0,-2;3;-1,-1;3;0,-1;6;1,158303
893,158564,,,,,158564
894,158567,-1;4;0,-2;3;0,0;5;-3,-2;3;0,158567
895,158840,,,,,158840
896,158842,-1;5;0,-1;5;0,-1;5;1,-1;3;-1,158842
897,159114,,,,,159114
898,159117,-2;4;-1,-1;5;0,-2;4;0,-1;6;0,159117
899,159391,,,,,159391
900,159393,-3;4;0,-1;5;0,-2;4;-3,-2;4;0,159393
901,159664,,,,,159664
902,159667,-1;3;0,-2;2;0,-3;5;1,-2;4;0,159667
903,159944,,,,,159944
904,159947,0;6;0,-1;5;-1,-3;2;1,-2;2;1,159947
905,160212,,,,,160212
906,160216,-3;5;0,-1;5;1,-2;4;-3,-1;3;-1,160216
907,160484,,,,,160484
908,160492,-1;4;-2,-2;6;0,-2;5;1,-2;3;-1,160492
909,160760,,,,,160760
910,160763,-2;4;0,-2;6;0,-2;4;0,-2;4;-1,160763
911,161033,,,,,161033
912,161040,-1;4;0,-2;3;-1,-1;4;-1,-1;5;0,161040
913,161304,,,,,161304
914,161306,-1;3;0,-2;4;1,-1;5;-1,-1;4;0,161306
915,161580,,,,,161580
916,161583,-1;4;-2,-1;5;-1,-3;3;0,-1;3;0,161583
917,161855,,,,,161855
918,161858,-1;5;0,-1;4;-3,-2;3;0,-1;5;1,161858
919,162123,,,,,162123
920,162125,-1;5;0,-2;4;0,-2;6;-1,-1;3;0,162125
921,162399,,,,,162399
922,162402,-2;5;0,-2;4;0,-1;3;-1,-1;4;-2,162402
923,162670,,,,,162670
924,162672,-2;3;-1,-1;4;-1,-3;4;0,-2;4;0,162672
925,162949,,,,,162949
926,162951,-1;5;-1,0;3;0,-6;3;-1,-4;2;-1,162951
927,163219,,,,,163219
928,163222,-8;5;0,-6;4;0,-5;4;-4,-6;5;0,163222
929,163487,,,,,163487
930,163494,-6;4;-3,-7;4;-1,-7;4;0,-7;3;-2,163494
931,163762,,,,,163762
932,163765,-7;4;-2,-7;4;-3,-6;4;-2,-6;5;-1,163765
933,164040,,,,,164040
934,164048,-9;4;-1,-10;4;0,-8;2;-1,-9;4;0,164048
935,164319,,,,,164319
936,164322,-15;7;-4,-13;5;-4,-10;1;-3,-12;5;-2,164322
937,164592,,,,,164592
938,164599,-12;5;-2,-8;5;-2,-5;3;-1,-4;5;0,164599
939,164867,,,,,164867
940,164869,-11;5;-4,-8;3;-6,-11;4;-2,-7;4;0,164869
941,165142,,,,,165142
942,165145,-6;4;-6,-10;3;-4,-9;2;-4,-8;4;-4,165145
943,165421,,,,,165421
944,165423,-3;4;0,-4;4;1,-6;5;0,-6;4;-1,165423
945,165693,,,,,165693
946,165696,-9;4;-8,-14;6;0,-5;3;-1,-9;4;-2,165696
947,165971,,,,,165971
948,165974,-10;4;-4,-11;3;-1,-9;2;-1,-13;6;-3,165974
949,166246,,,,,166246
950,166249,-8;4;-2,-10;2;-1,-9;1;-4,-9;6;-3,166249
951,166533,,,,,166533
952,166536,-10;3;-2,-10;3;-1,-8;7;-2,-8;3;-2,166536
953,166810,,,,,166810
954,166813,-8;4;-1,-6;2;-1,-4;6;-4,-3;4;-2,166813
955,167090,,,,,167090
956,167093,0;1;0,-1;4;0,-1;5;0,-2;4;0,167093
957,167360,,,,,167360
958,167363,-1;5;0,0;3;0,-2;3;0,-2;6;0,167363
959,167635,,,,,167635
960,167644,-4;3;0,-6;5;-1,-7;4;-2,-7;4;-1,167644
961,167910,,,,,167910
962,167913,-6;4;0,-5;2;-2,-8;4;0,-7;1;0,167913
963,168173,,,,,168173
964,168180,-7;8;-1,-9;3;-3,-9;4;-3,-8;4;-1,168180
965,168450,,,,,168450
966,168453,-8;5;-3,-9;5;0,-6;3;-1,-9;5;-3,168453
967,168724,,,,,168724
968,168733,-9;6;0,-12;1;0,-9;5;-2,-11;3;-4,168733
969,168999,,,,,168999
970,169001,-10;5;-1,-11;7;-3,-14;3;-2,-12;8;-4,169001
971,169272,,,,,169272
972,169275,-15;1;-3,-16;4;-4,-15;3;-4,-15;5;-5,169275
973,169550,,,,,169550
974,169552,-15;6;-5,-14;4;-4,-12;3;-4,-13;1;-7,169552
975,169822,,,,,169822
976,169825,-16;2;-2,-12;4;-5,-16;4;-3,-15;4;-2,169825
977,170095,,,,,170095
978,170098,-13;1;-2,-15;3;0,-14;5;-3,-12;5;-5,170098
979,170363,,,,,170363
980,170365,-14;7;-5,-13;4;-3,-12;4;-2,-15;4;-1,170365
981,170651,,,,,170651
982,170654,-14;4;-1,-14;6;-2,-15;5;-4,-13;3;-2,170654
983,170925,,,,,170925
984,170927,-15;7;-3,-13;2;-2,-16;7;-4,-15;9;-5,170927
985,171197,,,,,171197
986,171200,-16;5;-5,-13;2;-7,-17;7;-6,-17;5;0,171200
987,171464,,,,,171464
988,171467,-12;4;-4,-14;5;-5,-17;8;-3,-17;6;-2,171467
989,171745,,,,,171745
990,171747,-17;4;-3,-16;5;-9,-14;7;-8,-14;4;-2,171747
991,172015,,,,,172015
992,172018,-18;8;-5,-15;4;-5,-13;5;-3,-14;6;-5,172018
993,172290,,,,,172290
994,172293,-15;7;-4,-12;2;-3,-13;3;-3,-13;8;-2,172293
995,172565,,,,,172565
996,172568,-15;9;-1,-15;2;-4,-12;0;-5,-12;4;0,172568
997,172840,,,,,172840
998,172849,-11;8;-5,-13;7;-4,-8;7;-3,-9;8;0,172849
999,173111,,,,,173111
1000,173114,-10;7;-3,-15;5;-4,-11;1;-2,-15;3;-4,173114
1001,173380,,,,,173380
1002,173388,-11;3;-3,-14;8;-3,-11;5;-3,-12;5;-3,173388
1003,173654,,,,,173654
1004,173657,-15;4;-7,-12;6;-4,-12;5;-2,-15;5;1,173657
1005,173925,,,,,173925
1006,173932,-13;2;-1,-18;4;2,-15;6;-3,-18;7;-4,173932
1007,174203,,,,,174203
1008,174206,-16;9;0,-9;6;-8,-13;5;-6,-13;1;-3,174206
1009,174480,,,,,174480
1010,174489,-15;8;-1,-14;6;-6,-14;9;-5,-15;7;-9,174489
1011,174761,,,,,174761
1012,174765,-18;6;-6,-14;8;-3,-17;6;-5,-14;6;-7,174765
1013,175036,,,,,175036
1014,175039,-10;-2;-5,-15;6;-2,-12;5;-3,-7;-5;-3,175039
1015,175319,,,,,175319
1016,175322,-17;4;5,-9;4;-13,-7;2;-12,-13;10;-2,175322
1017,175587,,,,,175587
1018,175590,-15;6;-6,-7;3;-7,-15;6;-3,-13;8;-7,175590
1019,175869,,,,,175869
1020,175873,-16;5;-3,-11;11;-5,-15;5;-2,-13;6;-1,175873
1021,176138,,,,,176138
1022,176141,-12;7;-4,-14;10;1,-11;7;-2,-9;6;-3,176141
1023,176413,,,,,176413
1024,176415,-11;8;0,-7;5;-6,-9;11;-2,-5;1;-1,176415
1025,176681,,,,,176681
1026,176685,-12;8;3,-12;4;0,-11;7;-8,-14;9;-4,176685
1027,176958,,,,,176958
1028,176961,-7;5;-2,-12;9;0,-13;9;-5,-13;7;-3,176961
1029,177227,,,,,177227
1030,177229,-18;2;-2,-14;3;0,-13;8;-9,-11;3;-9,177229
1031,177514,,,,,177514
1032,177517,-18;8;1,-9;5;-9,-20;10;-3,-8;5;-2,177517
1033,177782,,,,,177782
1034,177785,-17;10;-3,-16;10;0,-16;3;-4,-13;9;-1,177785
1035,178065,,,,,178065
1036,178067,-14;9;0,-12;8;1,-13;10;2,-11;10;-3,178067
1037,178334,,,,,178334
1038,178336,-12;6;-1,-14;7;-1,-7;4;-5,-5;6;-22,178336
1039,178610,,,,,178610
1040,178617,-8;1;2,-2;10;-1,-5;10;-5,-10;8;-4,178617
1041,178884,,,,,178884
1042,178886,-1;4;-3,-7;9;0,-7;5;-9,-9;7;-6,178886
1043,179160,,,,,179160
1044,179169,-9;10;0,-8;8;5,-5;8;-4,-7;8;-2,179169
1045,179440,,,,,179440
1046,179443,-8;10;-1,-5;-2;-5,-5;3;-1,-7;2;4,179443
1047,179716,,,,,179716
1048,179723,-7;5;-2,-10;10;-6,-11;9;0,-5;5;-2,179723
1049,179986,,,,,179986
1050,179988,-3;3;-7,-7;3;2,-4;8;-1,-8;4;0,179988
1051,180260,,,,,180260
1052,180263,-6;10;-4,-8;4;0,-7;6;0,-7;5;0,180263
1053,180536,,,,,180536
1054,180539,-6;4;-4,-2;3;-6,-10;2;-3,-9;6;7,180539
1055,180805,,,,,180805
1056,180807,-9;6;6,-8;5;-5,-7;8;4,-6;6;2,180807
1057,181082,,,,,181082
1058,181085,-9;7;-7,-9;4;2,-9;7;10,-6;6;3,181085
1059,181350,,,,,181350
1060,181352,-8;1;2,-3;6;-1,-4;1;1,-6;5;4,181352
1061,181638,,,,,181638
1062,181641,-7;11;-7,-3;6;-8,-7;7;0,-8;6;0,181641
1063,181906,,,,,181906
1064,181909,-4;0;-24,-10;12;-15,0;13;-12,0;6;-7,181909
1065,182179,,,,,182179
1066,182181,-12;12;17,-4;17;10,2;7;4,-10;4;-4,182181
1067,182444,,,,,182444
1068,182447,-2;2;0,-8;6;3,-4;9;4,-8;7;0,182447
1069,182719,,,,,182719
1070,182722,-8;6;3,-8;11;-1,-5;9;-4,-4;7;0,182722
1071,182989,,,,,182989
1072,182992,-2;8;-3,-4;10;-1,-4;7;-2,-2;9;3,182992
1073,183264,,,,,183264
1074,183271,-7;13;-2,-4;10;1,-3;9;-1,-5;13;-3,183271
1075,183538,,,,,183538
1076,183541,-9;10;1,-2;14;0,-7;8;-2,-6;12;-8,183541
1077,183811,,,,,183811
1078,183819,-6;14;-2,-4;15;-7,-5;10;-3,-6;10;-3,183819
1079,184084,,,,,184084
1080,184086,-4;8;0,-6;11;4,-1;8;5,-4;11;0,184086
1081,184351,,,,,184351
1082,184358,0;15;-3,1;13;-2,-1;9;-6,-1;9;0,184358
1083,184634,,,,,184634
1084,184636,0;7;2,-1;7;1,0;5;3,1;2;-2,184636
1085,184902,,,,,184902
1086,184905,-3;10;1,2;7;-4,-3;9;-2,-1;3;-8,184905
1087,185180,,,,,185180
1088,185183,0;8;-8,0;2;-2,0;1;0,-1;9;-5,185183
1089,185450,,,,,185450
1090,185453,2;1;-4,5;2;3,3;4;0,1;5;1,185453
1091,185715,,,,,185715
1092,185718,2;3;-1,1;2;1,-3;0;-2,-1;4;1,185718
1093,185986,,,,,185986
1094,185989,0;8;-4,-2;8;-4,2;1;3,0;5;0,185989
1095,186259,,,,,186259
1096,186262,2;-1;0,2;3;0,0;1;4,0;1;6,186262
1097,186531,,,,,186531
1098,186534,0;0;6,2;0;0,4;0;-5,0;0;-2,186534
1099,186799,,,,,186799
1100,186806,1;0;0,1;0;-8,0;-1;0,1;-2;-2,186806
1101,187079,,,,,187079
1102,187082,0;1;6,-1;4;0,1;4;4,2;2;-1,187082
1103,187352,,,,,187352
1104,187360,4;6;-1,4;4;3,5;-2;0,4;0;2,187360
1105,187624,,,,,187624
1106,187627,5;4;1,8;2;3,5;6;4,9;4;3,187627
1107,187906,,,,,187906
1108,187913,8;3;-1,8;5;4,11;9;-1,14;7;3,187913
1109,188180,,,,,188180
1110,188183,9;7;9,11;0;8,13;0;13,13;0;8,188183
1111,188456,,,,,188456
1112,188460,10;10;-3,10;2;4,8;2;-1,15;6;4,188460
1113,188756,,,,,188756
1114,188760,12;2;0,16;5;2,8;8;0,9;9;11,188760
1115,189040,,,,,189040
1116,189043,14;7;-8,12;12;11,12;7;7,18;9;6,189043
1117,189309,,,,,189309
1118,189313,10;8;8,17;4;5,14;6;9,15;5;0,189313
1119,189582,,,,,189582
1120,189585,19;3;3,16;9;1,12;4;8,11;6;6,189585
1121,189864,,,,,189864
1122,189867,13;7;10,14;8;5,13;7;-1,11;9;3,189867
1123,190142,,,,,190142
1124,190145,15;10;0,17;8;4,15;13;4,15;5;1,190145
1125,190414,,,,,190414
1126,190416,17;8;1,15;11;2,13;9;3,16;5;3,190416
1127,190684,,,,,190684
1128,190686,16;7;3,18;8;3,16;11;4,16;8;0,190686
1129,190958,,,,,190958
1130,190999,14;6;5,15;4;0,15;8;6,19;7;2,190999
1131,191271,,,,,191271
1132,191275,14;10;0,11;7;4,16;8;2,12;6;4,191275
1133,191542,,,,,191542
1134,191551,13;9;3,16;5;8,13;5;2,16;6;3,191551
1135,191822,,,,,191822
1136,191825,15;7;2,13;12;2,11;9;2,11;2;3,191825
1137,192098,,,,,192098
1138,192101,12;8;2,11;4;3,7;6;6,9;10;5,192101
1139,192372,,,,,192372
1140,192375,11;9;5,14;6;4,16;2;1,10;7;6,192375
1141,192645,,,,,192645
1142,192647,10;6;0,6;10;5,9;8;7,6;8;3,192647
1143,192918,,,,,192918
1144,192921,8;5;2,4;5;2,7;7;2,7;6;3,192921
1145,193186,,,,,193186
1146,193189,5;5;0,4;6;1,5;7;0,4;7;0,193189
1147,193467,,,,,193467
1148,193470,4;6;-1,3;3;4,5;6;3,3;7;1,193470
1149,193736,,,,,193736
1150,193739,5;6;-1,3;8;1,5;8;0,3;3;4,193739
1151,194012,,,,,194012
1152,194020,5;3;0,2;6;4,7;2;2,5;5;0,194020
1153,194289,,,,,194289
1154,194292,3;7;0,5;6;0,6;5;3,5;4;0,194292
1155,194563,,,,,194563
