,index,acc1,acc2,acc3,acc4,duration
576,132918,-6;8;-3,-11;0;-6,-17;4;-8,-9;5;-10,132918
577,133191,,,,,133191
578,133193,-11;1;2,-9;2;-7,-6;7;-6,-11;0;-11,133193
579,133466,,,,,133466
580,133468,-9;0;-11,-9;0;-8,-9;-1;-2,-9;3;-6,133468
581,133728,,,,,133728
582,133769,-2;0;0,0;3;-1,-4;-4;1,0;0;0,133769
583,134041,,,,,134041
584,134044,-2;0;-3,-3;3;-1,-6;4;1,-4;3;-3,134044
585,134317,,,,,134317
586,134325,-6;-7;-6,-9;-1;-6,-1;4;-4,2;4;2,134325
587,134595,,,,,134595
588,134598,3;2;-1,0;-5;-5,2;5;2,0;1;1,134598
589,134867,,,,,134867
590,134876,-3;3;-5,-5;3;0,1;-1;-1,0;3;4,134876
591,135143,,,,,135143
592,135146,-1;-4;-6,0;-4;-5,0;1;-1,-2;-1;0,135146
593,135418,,,,,135418
594,135420,3;-1;1,-1;7;-3,0;0;-5,0;0;2,135420
595,135695,,,,,135695
596,135698,2;0;-4,-8;-3;-8,4;-1;-1,8;4;2,135698
597,135968,,,,,135968
598,135971,1;4;1,7;3;-2,9;-3;-2,13;-4;0,135971
599,136243,,,,,136243
600,136246,2;0;-3,4;-4;6,9;5;3,4;-2;7,136246
601,136515,,,,,136515
602,136518,12;10;-1,10;-5;5,15;1;2,12;1;10,136518
603,136787,,,,,136787
604,136790,12;0;-5,13;-3;7,17;-4;4,14;3;11,136790
605,137065,,,,,137065
606,137068,16;2;4,15;1;2,21;3;3,18;1;0,137068
607,137342,,,,,137342
608,137346,15;2;7,18;0;3,23;2;7,20;2;9,137346
609,137607,,,,,137607
610,137610,26;1;6,20;3;7,24;0;1,23;-2;2,137610
611,137884,,,,,137884
612,137891,23;-8;3,24;-4;4,22;-3;-1,18;4;1,137891
613,138157,,,,,138157
614,138160,15;1;9,14;2;3,8;3;1,4;7;2,138160
615,138426,,,,,138426
616,138435,2;4;-1,3;3;2,0;0;0,-1;0;-4,138435
617,138696,,,,,138696
618,138698,-4;3;0,-2;0;3,-4;4;0,-3;4;-1,138698
619,138966,,,,,138966
620,138969,-5;2;2,-3;3;-5,-6;0;3,-6;0;-2,138969
621,139236,,,,,139236
622,139239,-6;3;-2,-13;-1;-5,-16;-1;-3,-20;1;-4,139239
623,139509,,,,,139509
624,139511,-21;3;-3,-17;4;-4,-18;1;-8,-19;-2;-8,139511
625,139784,,,,,139784
626,139787,-20;3;-8,-19;2;-7,-25;6;-1,-19;7;-1,139787
627,140060,,,,,140060
628,140062,-16;3;-7,-17;-2;0,-22;-1;-5,-25;0;-17,140062
629,140343,,,,,140343
630,140346,-20;-3;-11,-22;2;-6,-25;6;-2,-22;5;-6,140346
631,140610,,,,,140610
632,140613,-14;-11;-15,-22;5;6,-22;7;0,-22;16;-7,140613
633,140894,,,,,140894
634,140897,-14;0;-14,-12;5;-7,-20;-2;-2,-18;4;-13,140897
635,141168,,,,,141168
636,141171,-20;8;-7,-8;4;-14,-11;-18;-5,-12;-12;-6,141171
637,141443,,,,,141443
638,141446,-19;-3;0,-9;11;-3,-13;4;0,-3;-3;-5,141446
639,141713,,,,,141713
640,141716,-5;-1;1,-21;-15;-2,-18;-12;-5,-9;-12;-2,141716
641,141985,,,,,141985
642,141988,-12;-1;-1,-20;3;-5,-5;6;-5,-23;2;-2,141988
643,142256,,,,,142256
644,142259,-13;-7;-4,-15;-6;1,-19;-6;-2,-16;-4;-6,142259
645,142528,,,,,142528
646,142531,-22;0;-1,-18;1;2,-11;0;-3,-15;-1;1,142531
647,142796,,,,,142796
648,142798,-13;-3;-6,-18;-1;-6,-16;-6;-5,-19;-4;-6,142798
649,143070,,,,,143070
650,143078,-14;-2;-7,-17;-9;-1,-17;-1;-1,-20;0;0,143078
651,143345,,,,,143345
652,143347,-21;-8;4,-15;-3;-6,-14;-4;-4,-19;-11;-11,143347
653,143612,,,,,143612
654,143621,-20;-4;-2,-19;-4;-7,-13;-7;-4,-22;-9;2,143621
655,143888,,,,,143888
656,143891,-18;0;-11,-14;-6;-8,-14;-10;-1,-22;-4;1,143891
657,144163,,,,,144163
658,144173,-18;1;-8,-16;-10;-10,-19;-11;-5,-21;-7;-2,144173
659,144439,,,,,144439
660,144442,-16;-7;-6,-17;-7;0,-17;-11;-2,-15;0;0,144442
661,144708,,,,,144708
662,144715,-15;0;-8,-22;-1;-8,-13;-7;-3,-15;-6;0,144715
663,144976,,,,,144976
664,144979,-10;0;-3,-12;-9;-3,-11;-3;-3,-9;-2;-4,144979
665,145253,,,,,145253
666,145261,-11;3;-5,-14;0;-6,-14;2;-6,-18;1;-6,145261
667,145527,,,,,145527
668,145530,-15;-6;-12,-27;-4;-7,-22;-6;-3,-19;3;-5,145530
669,145803,,,,,145803
670,145806,-19;-5;-5,-14;0;-7,-15;-14;-3,-17;-5;-8,145806
671,146078,,,,,146078
672,146080,-19;-12;-6,-17;-6;1,-18;-1;-6,-21;-2;-8,146080
673,146353,,,,,146353
674,146356,-21;0;-5,-17;3;-6,-22;3;-5,-20;2;-6,146356
675,146629,,,,,146629
676,146631,-17;-1;-7,-13;-1;-12,-18;-10;-4,-18;-3;0,146631
677,146904,,,,,146904
678,146907,-22;1;-9,-22;-10;-2,-17;0;-4,-20;1;0,146907
679,147180,,,,,147180
680,147182,-22;-3;-2,-18;0;1,-15;0;-2,-15;-6;-6,147182
681,147453,,,,,147453
682,147457,-18;-1;-5,-16;-2;1,-19;-2;-4,-22;-5;-7,147457
683,147730,,,,,147730
684,147733,-19;-7;-5,-15;-11;-4,-12;-1;-6,-12;-3;-10,147733
685,148004,,,,,148004
686,148007,-10;0;-3,-15;-7;-6,-24;1;0,-20;-4;0,148007
687,148286,,,,,148286
688,148289,-10;-6;-8,-14;-1;-4,-19;-8;1,-15;2;-1,148289
689,148555,,,,,148555
690,148558,-17;-4;-4,-16;-6;5,-14;-3;2,-12;-8;-12,148558
691,148844,,,,,148844
692,148846,-14;0;-3,-5;-4;-7,-8;0;-14,-12;-13;4,148846
693,149118,,,,,149118
694,149122,-6;-1;1,-11;5;-4,-6;-5;0,-5;2;-1,149122
695,149392,,,,,149392
696,149395,-9;0;-2,-11;0;-7,-9;-5;-7,-8;-2;-10,149395
697,149657,,,,,149657
698,149659,-8;-1;-1,-12;-6;-4,-14;-4;-6,-9;-2;-5,149659
699,149933,,,,,149933
700,149936,-16;-3;-5,-11;-2;4,-15;-2;-4,-8;-2;5,149936
701,150207,,,,,150207
702,150209,-13;-13;4,-8;0;2,-13;2;-5,-15;1;-7,150209
703,150483,,,,,150483
704,150506,-10;3;-6,-11;3;-9,-14;6;-9,-10;1;-15,150506
705,150769,,,,,150769
706,150772,-13;1;-4,-14;-1;2,-10;-5;-7,-18;-2;-3,150772
707,151046,,,,,151046
708,151054,-15;-4;1,-12;4;0,-8;-5;-9,-12;-9;-7,151054
709,151320,,,,,151320
710,151323,-16;-1;-4,-7;0;-3,-7;-12;-7,-7;-10;0,151323
711,151589,,,,,151589
712,151598,-11;0;-3,-18;-9;-4,-17;0;3,-9;-2;-9,151598
713,151865,,,,,151865
714,151867,-8;-1;-7,-13;3;-2,-13;-1;3,-16;0;-4,151867
715,152140,,,,,152140
716,152150,-7;-3;-3,-10;-3;0,-17;-1;3,-14;0;-5,152150
717,152416,,,,,152416
718,152419,-13;3;-10,-14;4;-4,-12;0;-4,-8;4;0,152419
719,152685,,,,,152685
720,152687,-12;0;-2,-8;0;-5,-12;-7;9,-9;-4;7,152687
721,152960,,,,,152960
722,152963,-17;2;5,-13;5;8,-14;-1;5,-15;-3;-2,152963
723,153229,,,,,153229
724,153231,-10;0;-10,-11;1;-4,-14;4;-1,-12;2;-6,153231
725,153504,,,,,153504
726,153507,-13;1;-10,-9;2;-9,-8;-4;-13,-17;-4;-4,153507
727,153785,,,,,153785
728,153787,-7;6;-2,-4;0;0,-7;7;-10,-7;3;-10,153787
729,154061,,,,,154061
730,154064,-7;0;-2,-10;-13;3,-5;0;-12,-14;2;-1,154064
731,154330,,,,,154330
732,154333,-12;1;-11,-7;0;3,-15;0;5,-17;-1;3,154333
733,154617,,,,,154617
734,154620,-9;-2;6,-12;8;0,-7;3;-3,-9;-3;-7,154620
735,154887,,,,,154887
736,154890,-15;-4;0,-11;-2;0,-8;1;5,-6;1;-6,154890
737,155166,,,,,155166
738,155168,-5;0;-6,-13;-5;-8,-12;-3;0,-7;-7;-14,155168
739,155450,,,,,155450
740,155452,-8;-7;-2,-5;4;-1,-5;-8;-13,-11;-9;4,155452
741,155724,,,,,155724
742,155732,-7;-8;0,-11;-2;-6,-11;1;6,-6;1;3,155732
743,156001,,,,,156001
744,156003,-10;1;0,-17;-8;3,-12;-5;-11,-22;-10;-3,156003
745,156269,,,,,156269
746,156277,-6;-4;1,-12;0;10,-10;-1;-3,-10;-8;-6,156277
747,156538,,,,,156538
748,156541,-8;-5;-6,-10;-3;-2,-5;-7;-4,-11;-10;5,156541
749,156814,,,,,156814
750,156822,-6;-12;3,-3;-5;12,-11;0;15,-15;5;0,156822
751,157088,,,,,157088
752,157091,-20;-2;-8,-2;0;-4,-12;0;-2,-5;-3;-2,157091
753,157364,,,,,157364
754,157371,-6;-2;-4,-17;0;-2,-15;5;0,-15;4;-9,157371
755,157639,,,,,157639
756,157642,-11;4;-10,-9;0;-5,-8;4;-1,-10;0;2,157642
757,157915,,,,,157915
758,157917,-8;-5;4,-2;-10;-1,-4;0;-2,-6;1;3,157917
759,158189,,,,,158189
760,158192,-3;0;0,-7;0;-2,-8;0;5,-1;0;2,158192
761,158466,,,,,158466
762,158468,-2;-1;4,-6;1;0,-8;0;-2,0;3;-1,158468
763,158740,,,,,158740
764,158743,-3;-2;-6,-3;11;-4,-8;0;-4,-10;1;-2,158743
765,159025,,,,,159025
766,159027,0;2;-3,-3;0;0,-6;1;2,-5;-1;-8,159027
767,159297,,,,,159297
768,159300,-7;4;-1,-9;-1;-8,-2;-5;1,-9;1;0,159300
769,159566,,,,,159566
770,159569,-4;-4;-1,-8;-1;2,-10;-3;-6,-9;7;2,159569
771,159846,,,,,159846
772,159849,-3;0;0,-9;-1;-3,-3;5;-1,-3;1;-4,159849
773,160116,,,,,160116
774,160119,-6;-9;-5,0;0;3,-1;-2;3,-18;22;-4,160119
775,160393,,,,,160393
776,160401,-4;6;-9,-9;-14;-9,8;1;3,-11;-7;14,160401
777,160667,,,,,160667
778,160670,0;-5;1,-7;0;9,0;0;11,2;-1;-6,160670
779,160943,,,,,160943
780,160950,1;3;2,-8;2;2,-5;6;-1,-3;4;5,160950
781,161214,,,,,161214
782,161217,3;2;4,2;13;1,-2;4;-4,4;9;-3,161217
783,161482,,,,,161482
784,161491,3;3;-2,1;5;-4,0;3;0,3;4;-2,161491
785,161756,,,,,161756
786,161759,6;2;4,4;4;7,5;3;0,3;13;3,161759
787,162034,,,,,162034
788,162037,4;4;7,9;0;6,3;0;8,4;6;5,162037
789,162307,,,,,162307
790,162309,3;-3;-1,-2;7;-21,3;11;13,-1;-1;-11,162309
791,162582,,,,,162582
792,162585,5;2;-1,4;10;6,5;8;-4,1;6;-7,162585
793,162857,,,,,162857
794,162860,6;5;2,10;1;0,2;12;2,5;13;-3,162860
795,163125,,,,,163125
796,163128,16;10;1,6;11;9,3;9;5,10;9;-3,163128
797,163398,,,,,163398
798,163401,13;14;1,4;4;1,11;7;0,10;17;2,163401
799,163664,,,,,163664
800,163666,11;11;2,7;9;-2,8;17;-1,12;14;1,163666
801,163945,,,,,163945
802,163948,14;14;-4,8;12;-1,7;3;0,4;12;-2,163948
803,164222,,,,,164222
804,164225,5;9;-2,3;17;-2,6;19;0,3;12;-6,164225
805,164493,,,,,164493
806,164500,7;17;-4,1;15;-16,-1;34;9,2;29;8,164500
807,164765,,,,,164765
808,164768,9;27;-13,7;27;-12,3;25;-1,12;8;0,164768
809,165042,,,,,165042
810,165051,9;27;9,9;31;3,4;26;-1,7;27;-12,165051
811,165322,,,,,165322
812,165325,-4;26;-19,5;32;-5,2;25;4,5;24;2,165325
813,165594,,,,,165594
814,165597,1;32;-1,10;31;-2,5;28;-6,6;25;-9,165597
815,165866,,,,,165866
816,165869,6;28;0,4;29;6,5;37;6,4;32;0,165869
817,166142,,,,,166142
818,166146,6;26;-9,-1;29;-3,0;27;-6,0;30;-5,166146
819,166417,,,,,166417
820,166420,0;27;-2,-2;31;-1,0;35;-5,-1;28;-2,166420
821,166686,,,,,166686
822,166689,4;29;-6,-1;23;0,0;22;3,-1;23;0,166689
823,166961,,,,,166961
824,166964,-1;17;-2,-1;10;-2,0;8;5,-5;12;1,166964
825,167230,,,,,167230
826,167233,-4;6;-1,0;7;-1,-2;6;0,-9;13;3,167233
827,167504,,,,,167504
828,167507,0;4;-6,-6;0;-9,-5;7;-14,-5;8;-9,167507
829,167774,,,,,167774
830,167777,-10;9;-6,-10;-9;-11,-14;8;-2,-3;12;9,167777
831,168048,,,,,168048
832,168051,-6;7;0,-10;8;4,7;13;-10,-5;5;-6,168051
833,168312,,,,,168312
834,168314,-6;0;-3,0;5;0,-3;1;0,-6;-1;2,168314
835,168583,,,,,168583
836,168609,-6;2;-7,-6;-1;-7,-6;0;-6,-9;0;-1,168609
837,168883,,,,,168883
838,168886,-7;-2;1,-6;2;2,-3;3;-2,-6;-4;0,168886
839,169153,,,,,169153
840,169160,-3;-3;1,-5;0;-6,-6;-7;-7,-4;-4;0,169160
841,169425,,,,,169425
842,169428,0;-6;-3,-4;0;1,-6;-3;6,-3;-5;0,169428
843,169701,,,,,169701
844,169709,-4;-9;1,-3;-8;0,0;-9;1,-2;-2;-4,169709
845,169976,,,,,169976
846,169978,-3;-2;-3,-1;-5;4,3;-2;-2,-3;-5;1,169978
847,170252,,,,,170252
848,170255,1;-12;3,2;-9;-5,0;0;1,1;-2;0,170255
849,170527,,,,,170527
850,170529,4;-11;1,4;-5;0,1;-12;4,2;-6;5,170529
851,170802,,,,,170802
852,170805,0;-9;5,-7;-11;1,-1;-9;7,1;-15;10,170805
853,171158,,,,,171158
854,171161,0;-16;3,6;-18;3,3;-21;-3,5;-18;-8,171161
855,171427,,,,,171427
856,171430,2;-16;-5,2;-24;-9,0;-23;-2,0;-24;4,171430
857,171709,,,,,171709
858,171712,1;-22;-7,4;-15;-6,3;-18;3,-1;-22;-3,171712
859,171979,,,,,171979
860,171981,-4;-24;-6,2;-26;-7,0;-27;-1,1;-34;0,171981
861,172254,,,,,172254
862,172257,1;-22;-1,2;-24;7,3;-18;14,2;-18;12,172257
863,172525,,,,,172525
864,172527,3;-26;-8,2;-9;6,0;-14;-2,-3;-19;0,172527
865,172796,,,,,172796
866,172800,0;-27;-5,12;-17;0,3;-18;0,0;-23;8,172800
867,173067,,,,,173067
868,173070,-1;-20;1,6;-18;-21,-4;-14;-3,3;-20;-5,173070
869,173342,,,,,173342
870,173350,-2;-19;9,0;-20;-1,7;-14;-2,1;-19;0,173350
871,173634,,,,,173634
872,173636,-1;-27;-9,5;-9;15,-1;-17;0,2;-11;-1,173636
873,173904,,,,,173904
874,173913,-2;-2;0,-6;-11;6,-1;-3;2,5;-14;0,173913
875,174182,,,,,174182
876,174185,6;-10;-3,2;-11;-4,0;-19;0,7;-16;8,174185
877,174452,,,,,174452
878,174461,0;-15;0,2;-16;5,1;-19;0,0;-10;9,174461
879,174734,,,,,174734
880,174737,2;-16;1,-1;-17;-11,2;-15;5,3;-8;2,174737
881,175005,,,,,175005
882,175008,0;-9;4,0;-14;1,1;-13;-3,0;-10;2,175008
883,175283,,,,,175283
884,175286,5;-2;-1,3;-8;3,6;-13;7,2;-11;-9,175286
885,175554,,,,,175554
886,175556,0;-10;2,2;-9;-4,8;-7;0,0;-15;-2,175556
887,175825,,,,,175825
888,175828,1;-11;0,0;0;0,2;-4;9,4;-1;-3,175828
889,176104,,,,,176104
890,176106,8;-4;8,-1;-10;1,0;-5;0,7;0;0,176106
891,176376,,,,,176376
892,176379,11;-14;-13,4;0;-12,3;-7;-19,4;2;-10,176379
893,176646,,,,,176646
894,176649,3;-2;-8,7;-8;-2,1;-6;0,3;-9;0,176649
895,176926,,,,,176926
896,176929,8;-12;-11,2;2;7,0;-22;12,4;-5;17,176929
897,177206,,,,,177206
898,177209,-1;-5;-7,-10;-8;17,8;-6;11,2;-11;10,177209
899,177476,,,,,177476
900,177479,2;-15;0,7;-5;-3,7;-3;-8,7;-9;0,177479
901,177746,,,,,177746
902,177750,7;-8;-2,22;-2;-33,-6;36;42,-9;15;31,177750
903,178023,,,,,178023
904,178031,19;11;19,23;-20;0,31;-14;-1,20;-14;5,178031
905,178306,,,,,178306
906,178309,24;-2;12,21;0;3,13;-1;0,22;0;8,178309
907,178579,,,,,178579
908,178586,17;-2;4,22;12;1,16;5;5,4;11;13,178586
909,178847,,,,,178847
910,178850,13;11;0,18;2;5,21;8;4,23;11;8,178850
911,179123,,,,,179123
912,179131,23;8;10,25;7;9,18;8;11,23;11;1,179131
913,179398,,,,,179398
914,179401,21;3;5,15;-2;2,20;-4;1,10;5;8,179401
915,179674,,,,,179674
916,179677,17;7;8,16;6;6,9;8;2,7;5;22,179677
917,179948,,,,,179948
918,179951,2;18;20,11;14;2,6;18;10,6;8;5,179951
919,180224,,,,,180224
920,180227,6;20;10,9;19;4,6;18;6,0;20;3,180227
921,180498,,,,,180498
922,180501,4;17;4,0;28;8,3;18;1,9;16;2,180501
923,180767,,,,,180767
924,180770,6;26;-2,12;20;0,3;31;8,7;27;6,180770
925,181048,,,,,181048
926,181051,4;29;2,5;31;0,5;22;11,3;29;10,181051
927,181312,,,,,181312
928,181315,1;21;9,10;17;6,4;11;2,9;13;1,181315
929,181590,,,,,181590
930,181592,6;9;-4,3;42;6,4;21;-8,-5;21;-2,181592
931,181857,,,,,181857
932,181859,0;28;-7,11;0;1,3;15;1,1;14;12,181859
933,182125,,,,,182125
934,182133,-3;7;8,8;22;4,0;16;3,4;2;2,182133
935,182401,,,,,182401
936,182404,6;12;-11,6;23;3,10;16;-4,12;20;18,182404
937,182674,,,,,182674
938,182682,7;18;-6,5;19;-3,4;19;-2,5;15;-2,182682
939,182944,,,,,182944
940,182947,2;10;1,5;15;7,8;19;4,8;14;7,182947
941,183221,,,,,183221
942,183223,1;17;1,8;11;-1,4;12;0,6;11;-6,183223
943,183501,,,,,183501
944,183504,2;12;-4,7;10;-1,7;9;-1,6;9;1,183504
945,183764,,,,,183764
946,183768,9;6;-4,2;11;-1,7;8;0,11;3;4,183768
947,184040,,,,,184040
948,184043,9;3;14,15;0;9,6;-6;-3,10;1;-3,184043
949,184314,,,,,184314
950,184317,8;1;1,5;15;4,9;7;-1,18;10;-8,184317
951,184591,,,,,184591
952,184594,13;6;-1,11;4;6,15;6;-10,11;0;3,184594
953,184865,,,,,184865
954,184868,19;4;1,15;9;-1,12;6;7,13;6;0,184868
955,185147,,,,,185147
956,185150,18;15;6,16;4;18,23;0;-3,22;1;0,185150
957,185423,,,,,185423
958,185426,17;-9;-3,22;4;0,30;8;8,17;5;3,185426
959,185700,,,,,185700
960,185708,21;2;1,20;3;3,22;0;3,25;-5;6,185708
961,185981,,,,,185981
962,185985,22;-10;0,22;-11;0,20;-2;-1,19;7;10,185985
963,186254,,,,,186254
964,186263,25;5;-3,21;14;9,20;5;9,20;7;9,186263
965,186533,,,,,186533
966,186536,14;-2;10,19;4;11,20;5;13,17;5;11,186536
967,186805,,,,,186805
968,186813,15;3;4,17;0;7,20;0;0,20;-2;6,186813
969,187081,,,,,187081
970,187084,18;4;9,24;-1;4,17;-15;1,16;5;15,187084
971,187356,,,,,187356
972,187358,31;4;15,22;-8;17,20;-4;17,23;-2;8,187358
973,187633,,,,,187633
974,187636,12;3;4,24;-7;1,25;-2;12,21;0;9,187636
975,187907,,,,,187907
976,187909,17;0;16,18;8;-8,23;8;15,36;-12;-4,187909
977,188207,,,,,188207
978,188209,22;-7;11,21;7;7,13;6;-4,19;5;3,188209
979,188482,,,,,188482
980,188485,14;-1;5,11;7;1,25;0;0,28;7;8,188485
981,188758,,,,,188758
982,188760,27;0;3,26;8;1,23;8;3,21;8;3,188760
983,189026,,,,,189026
984,189029,26;-4;1,21;1;10,21;14;8,26;-3;7,189029
985,189305,,,,,189305
986,189308,26;6;3,25;-1;2,27;13;1,16;2;6,189308
987,189572,,,,,189572
988,189574,20;13;8,26;6;3,22;15;10,25;15;6,189574
989,189840,,,,,189840
990,189848,29;16;13,27;12;4,33;7;4,24;8;12,189848
991,190120,,,,,190120
992,190123,28;8;3,29;12;4,26;16;7,25;13;10,190123
993,190384,,,,,190384
994,190392,31;21;4,30;14;5,29;12;3,28;14;3,190392
995,190659,,,,,190659
996,190662,28;21;8,28;18;6,27;17;5,25;11;2,190662
997,190928,,,,,190928
998,190937,25;11;7,27;8;7,26;8;3,23;10;5,190937
999,191203,,,,,191203
1000,191206,21;11;3,24;9;5,22;6;6,21;12;6,191206
1001,191472,,,,,191472
1002,191475,20;13;5,22;9;4,22;8;4,20;9;3,191475
1003,191748,,,,,191748
1004,191751,21;9;4,19;7;4,11;11;-1,5;11;0,191751
1005,192023,,,,,192023
1006,192026,0;16;-2,0;14;-3,0;18;-1,-2;15;0,192026
1007,192304,,,,,192304
1008,192307,0;14;-2,0;15;-2,-4;18;0,-8;18;-1,192307
1009,192573,,,,,192573
1010,192576,-9;21;-2,-10;21;-1,-12;17;0,-8;19;-4,192576
1011,192847,,,,,192847
1012,192850,-9;19;-5,-9;22;-4,-9;21;-5,-11;27;-4,192850
1013,193111,,,,,193111
1014,193114,-10;27;-1,-10;31;-2,-7;32;-5,-12;34;-2,193114
1015,193392,,,,,193392
1016,193394,-16;34;1,-8;25;-3,-10;30;-1,-14;39;-7,193394
1017,193661,,,,,193661
1018,193665,-14;27;-11,-14;29;-13,-14;30;-9,-19;34;-5,193665
1019,193941,,,,,193941
1020,193944,-14;47;-2,-4;37;1,-11;31;4,-7;34;-11,193944
1021,194212,,,,,194212
1022,194214,-11;36;-1,-13;43;-5,-13;34;-3,-14;39;-10,194214
1023,194488,,,,,194488
1024,194496,-9;34;-7,-8;31;0,-8;41;1,-11;42;2,194496
1025,194763,,,,,194763
1026,194765,-9;39;-8,-6;26;-12,-12;25;-13,-9;22;-7,194765
1027,195038,,,,,195038
1028,195045,-10;22;-3,-9;25;-4,-10;25;-4,-15;21;-3,195045
1029,195324,,,,,195324
1030,195328,-10;14;-3,-10;14;0,-10;10;-1,-14;5;-3,195328
1031,195591,,,,,195591
1032,195600,-16;8;-4,-17;9;-6,-22;11;-8,-23;11;-2,195600
1033,195864,,,,,195864
1034,195867,-21;12;-3,-25;12;3,-16;12;-7,-22;11;-4,195867
1035,196140,,,,,196140
1036,196148,-20;12;-3,-21;11;-5,-19;9;-4,-22;11;-3,196148
1037,196414,,,,,196414
1038,196417,-20;10;-6,-19;8;0,-19;6;-3,-21;10;-4,196417
1039,196684,,,,,196684
1040,196686,-23;9;-4,-22;7;-5,-19;9;-7,-19;8;-7,196686
1041,196965,,,,,196965
1042,196968,-20;5;-8,-22;5;-4,-24;4;0,-23;6;-1,196968
1043,197240,,,,,197240
1044,197242,-18;7;-11,-19;2;-5,-23;9;-12,-23;8;-6,197242
1045,197516,,,,,197516
1046,197519,-21;7;-7,-20;4;-7,-17;4;-9,-19;5;-6,197519
1047,197791,,,,,197791
1048,197793,-18;7;-2,-18;9;-4,-17;3;-3,-19;1;-9,197793
1049,198066,,,,,198066
1050,198069,-15;8;-4,-18;1;-8,-22;3;-9,-18;1;0,198069
1051,198335,,,,,198335
1052,198338,-17;5;-3,-16;8;-2,-13;7;-4,-16;0;-6,198338
1053,198611,,,,,198611
1054,198615,-15;4;-4,-16;4;-4,-7;4;-2,-18;-1;2,198615
1055,198882,,,,,198882
1056,198885,-8;1;-4,-11;0;0,-21;-3;0,-14;5;-2,198885
1057,199157,,,,,199157
1058,199160,-15;-9;3,-19;-2;-5,-13;3;-10,-13;3;-4,199160
1059,199425,,,,,199425
1060,199428,-14;-5;-3,-17;4;-6,-20;5;0,-14;0;-1,199428
1061,199697,,,,,199697
1062,199700,-11;3;-7,-17;1;0,-11;0;-4,-12;0;-3,199700
1063,199970,,,,,199970
1064,199973,-9;6;-7,-19;-4;-1,-14;1;-5,-16;1;-4,199973
1065,200243,,,,,200243
1066,200251,-22;9;-8,-10;-1;-10,-10;10;-7,-25;3;-12,200251
1067,200519,,,,,200519
1068,200521,-7;2;-5,-11;3;-14,-9;8;-1,-8;4;-6,200521
1069,200787,,,,,200787
1070,200795,-8;8;-11,-7;5;-11,-11;3;-7,-6;-1;6,200795
1071,201063,,,,,201063
1072,201065,2;-1;1,-3;3;-5,-12;3;-11,-5;-4;0,201065
1073,201337,,,,,201337
1074,201347,-8;0;-4,-9;4;15,-5;0;-1,-10;8;10,201347
1075,201620,,,,,201620
1076,201622,-7;-5;4,-7;0;0,-6;2;0,-5;-3;-19,201622
1077,201894,,,,,201894
1078,201903,-7;5;-10,-5;3;-5,-4;0;-7,-6;3;-5,201903
1079,202171,,,,,202171
1080,202174,-3;4;-5,-6;2;-15,0;5;-14,-5;0;-5,202174
1081,202439,,,,,202439
1082,202442,-5;4;2,-7;7;-12,0;4;-3,-9;1;-1,202442
1083,202721,,,,,202721
1084,202724,-13;4;1,-5;5;-7,-4;3;-4,-3;-4;-5,202724
1085,202996,,,,,202996
1086,202999,-2;-18;-10,-8;-3;3,-7;-4;1,-6;-15;-1,202999
1087,203282,,,,,203282
1088,203285,-3;-11;8,-6;-9;3,1;-2;-6,-3;-4;-2,203285
1089,203546,,,,,203546
1090,203549,0;-6;-12,-1;-11;1,0;-1;-2,-4;0;-4,203549
1091,203835,,,,,203835
1092,203837,0;6;-7,1;-5;-6,-11;-8;5,3;-19;-9,203837
1093,204109,,,,,204109
1094,204112,12;2;-2,-1;-2;-6,3;2;0,1;0;5,204112
1095,204389,,,,,204389
1096,204392,-3;0;-8,-5;-1;-3,-2;0;0,-8;0;7,204392
1097,204659,,,,,204659
1098,204662,-3;-1;11,-2;-12;-2,-6;3;1,-5;-2;0,204662
1099,204922,,,,,204922
1100,204931,-5;-1;-6,-11;-2;-1,-6;-1;-5,-8;-4;-3,204931
1101,205200,,,,,205200
1102,205202,-3;-2;0,-1;5;-2,-5;0;-1,-4;-1;-3,205202
1103,205466,,,,,205466
1104,205474,-4;-2;6,-4;-7;0,-3;-7;5,-6;-2;-2,205474
1105,205735,,,,,205735
1106,205739,-6;-8;5,-3;-6;5,-5;-5;-7,-1;-6;2,205739
1107,206000,,,,,206000
1108,206027,-1;-10;-13,0;-7;-2,-5;0;6,-7;-4;-17,206027
1109,206300,,,,,206300
1110,206303,-1;-6;6,-8;-8;0,-7;-5;-6,-5;-9;7,206303
1111,206570,,,,,206570
1112,206572,-2;-2;-1,-8;-4;8,-4;-2;1,-3;0;-1,206572
1113,206843,,,,,206843
1114,206846,-1;-15;6,-2;-7;7,-4;-9;3,-4;-7;5,206846
1115,207113,,,,,207113
1116,207115,-12;-6;8,-9;-2;-15,-4;-13;-5,-5;-12;7,207115
1117,207387,,,,,207387
1118,207390,-5;-8;-5,0;-10;0,0;-11;1,-1;-6;-15,207390
1119,207663,,,,,207663
1120,207666,-1;-8;4,-3;-22;7,-3;-12;-1,-13;-10;7,207666
1121,207926,,,,,207926
1122,207928,-12;-2;11,-5;-9;10,0;-3;-1,-7;0;-3,207928
1123,208201,,,,,208201
1124,208204,-10;-2;3,-6;0;6,-10;0;4,-3;1;-11,208204
1125,208520,,,,,208520
1126,208522,-4;0;3,2;9;1,-4;5;-7,-2;4;-6,208522
1127,208790,,,,,208790
1128,208793,-2;-2;1,-8;5;7,0;10;-8,0;4;-2,208793
1129,209070,,,,,209070
